"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.833335875E0,1.827792637E-2,1.655386947E-2,3.268240020E-2
3.843345875E0,1.612129994E-2,2.507971041E-2,3.261262551E-2
3.853372875E0,1.096136682E-2,1.753385551E-2,1.869597286E-2
3.863373875E0,-5.817632191E-3,2.422760474E-3,-4.946189001E-3
3.873383875E0,-1.516825706E-2,-5.172040779E-3,-2.639502287E-2
3.883398875E0,-1.013367437E-2,-1.808647625E-2,-3.712591901E-2
3.893380875E0,-4.821186420E-3,-2.658041194E-2,-3.274233639E-2
3.903390875E0,-8.207929321E-3,-2.014222369E-2,-1.786032692E-2
3.913394875E0,-1.275529154E-2,-5.149901845E-3,3.374197287E-3
3.923406875E0,-1.198060345E-2,6.676299497E-3,2.682902850E-2
3.933416875E0,-6.884644274E-3,-1.750739291E-3,5.043981597E-2
3.943451875E0,-8.060941473E-3,-1.558399014E-2,6.331336498E-2
3.953435875E0,-1.653753407E-2,-2.204622887E-2,5.896442756E-2
3.963445875E0,-2.699443512E-2,-2.856831066E-2,4.070126638E-2
3.973477875E0,-2.457882464E-2,-2.118036151E-2,1.398755983E-2
3.983460875E0,-1.264913008E-2,9.745847434E-3,-9.517067112E-3
3.993470875E0,-3.994656727E-3,3.641287610E-2,-2.556447871E-2
4.003472875E0,6.764014252E-3,5.137141794E-2,-3.618465737E-2
4.013499875E0,8.875002153E-3,5.672218651E-2,-3.511551395E-2
4.023509875E0,1.349441009E-3,5.350029469E-2,-2.985364199E-2
4.033499875E0,-1.513247285E-2,2.778868936E-2,-1.724811830E-2
4.043540875E0,-2.281402424E-2,1.157354447E-3,7.357699331E-3
4.053550875E0,-2.204863168E-2,-1.687011495E-2,3.843945265E-2
4.063556875E0,-2.228241414E-2,-1.892952807E-2,5.981356651E-2
4.073534875E0,-1.383109111E-2,-1.672433317E-2,6.738929451E-2
4.083544875E0,2.283695620E-3,-1.347261202E-2,5.796330050E-2
4.093581875E0,-6.500353338E-4,-6.108800415E-3,3.224955127E-2
4.103560875E0,-6.687194575E-3,-5.190722644E-3,-9.509074735E-4
4.113570875E0,1.386069320E-2,-9.431276470E-3,-2.310361341E-2
4.123578875E0,3.525651619E-2,-7.199905347E-3,-2.711523324E-2
4.133618875E0,3.405804560E-2,1.202927530E-2,-1.974824630E-2
4.143628875E0,2.750959620E-2,2.590194345E-2,-1.028523594E-2
4.153603875E0,1.242630277E-2,2.906683087E-2,1.256239135E-3
4.163634875E0,-3.723868867E-3,2.156190388E-2,1.497503556E-2
4.173644875E0,-1.457358710E-2,4.499032162E-3,3.415192664E-2
4.183630875E0,-1.895890757E-2,-1.574604772E-2,4.915247485E-2
4.193670875E0,-1.897290349E-2,-2.427174523E-2,5.239993334E-2
4.203680875E0,-1.670708507E-2,-2.856636047E-2,4.176646471E-2
4.213656875E0,-5.159085616E-3,-3.293387219E-2,2.258822881E-2
4.223668875E0,1.420107111E-2,-3.287794814E-2,1.001456100E-2
4.233678875E0,2.278763428E-2,-2.218429185E-2,3.660791321E-3
4.243682875E0,2.170720324E-2,-4.059849773E-3,3.518732556E-4
4.253720875E0,2.378561534E-2,1.836110651E-2,2.670453105E-4
4.263730875E0,2.047876827E-2,4.076894373E-2,4.387221765E-3
4.273739875E0,1.832636259E-2,3.863132000E-2,6.507154554E-3
4.283748875E0,4.511060659E-3,1.827968098E-2,5.363658536E-3
4.293758875E0,-2.888001036E-3,-1.163906883E-2,5.417720415E-3
4.303735875E0,-3.903992241E-3,-3.191983327E-2,5.505272187E-3
4.313756875E0,6.702474318E-3,-3.290853649E-2,1.205555350E-2
4.323766875E0,2.684688941E-2,-1.463125926E-2,2.076861635E-2
4.333761875E0,2.899573185E-2,3.502651816E-3,1.536417007E-2
4.343786875E0,1.412104443E-2,2.259555645E-2,4.396269564E-3
4.353796875E0,1.423623413E-3,3.422212228E-2,-8.643631823E-3
4.363804875E0,6.563483737E-3,2.988003753E-2,-1.717920974E-2
4.373815875E0,6.618417334E-3,1.813439652E-2,-1.925689168E-2
4.383825875E0,-2.991866786E-3,4.222576041E-3,-1.610530540E-2
4.393814875E0,1.580033859E-4,-1.173729543E-2,-7.439164910E-3
4.403844875E0,3.306570463E-3,-2.769737877E-2,1.226927503E-3
4.413854875E0,-3.048797138E-3,-3.840968013E-2,-9.376897942E-4
4.423870875E0,-9.416134097E-3,-4.378589988E-2,-3.129825229E-3
4.433849875E0,-9.495606646E-3,-2.670050040E-2,-1.137980962E-5
4.443859875E0,1.276460756E-2,-1.053878386E-2,1.087532286E-2
4.453866875E0,3.507078066E-2,-2.921405016E-3,1.966854930E-2
4.463903875E0,4.047249258E-2,-3.979024477E-3,1.440079231E-2
4.473913875E0,1.178545039E-2,2.224276774E-3,1.155962455E-4
4.483923875E0,-1.162706502E-2,1.594079845E-2,-9.866092354E-3
4.493932875E0,-8.401114494E-3,7.420815062E-3,-9.782980196E-3
4.503942875E0,-4.159765784E-3,-1.180213894E-5,-5.418591201E-3
4.513921875E0,-1.380212419E-2,4.214138724E-3,-3.426054260E-3
4.523931875E0,-3.088090196E-2,1.265453175E-2,-5.822660401E-3
4.533941875E0,-2.978128381E-2,9.451281279E-3,-7.929487154E-3
4.543945875E0,-1.163191907E-2,-4.314873833E-3,-4.425119143E-3
4.553960875E0,7.510117721E-3,-7.389293518E-3,3.312621498E-3
4.563970875E0,1.267132442E-2,1.082087122E-2,1.504011732E-2
4.574001875E0,5.071409047E-3,2.788211033E-2,2.233694494E-2
4.583979875E0,6.035557017E-3,3.645112738E-2,2.978540212E-2
4.593989875E0,6.051538512E-3,3.964505717E-2,2.763303556E-2
4.603997875E0,-1.618272439E-2,2.454365231E-2,1.460470352E-2
4.614019875E0,-3.409531340E-2,1.983199734E-3,-1.537058037E-3
4.624029875E0,-2.763874643E-2,-1.825868711E-2,-1.354365144E-3
4.634055875E0,-2.244701236E-2,-2.138327435E-2,1.261577103E-2
4.644048875E0,-1.520372182E-2,-2.020601556E-2,3.300105035E-2
4.654058875E0,-6.828804035E-3,-1.584422402E-2,4.697493464E-2
4.664068875E0,-1.747756079E-2,-1.270984206E-2,4.361870885E-2
4.674066875E0,-2.040826343E-2,-2.134186588E-2,2.118917368E-2
4.684076875E0,-1.269761287E-2,-1.071345620E-2,-2.269282006E-3
4.694076875E0,-9.276397526E-3,2.030633856E-3,-2.472361550E-2
4.704107875E0,-1.126125176E-2,1.370193809E-2,-4.083228111E-2
4.714117875E0,-6.965445355E-3,8.385109715E-3,-4.181943834E-2
4.724102875E0,-4.961119965E-3,1.270226389E-2,-3.113175929E-2
4.734135875E0,-8.821330965E-3,1.371844206E-2,-1.206300966E-2
4.744145875E0,7.024730090E-3,1.385465637E-2,3.095309949E-3
4.754159875E0,2.291085757E-2,1.717728935E-2,1.396485604E-2
4.764169875E0,2.706674114E-2,2.469956689E-2,2.252741531E-2
4.774179875E0,1.754567400E-2,3.741749004E-2,1.165932231E-2
4.784156875E0,-2.543296432E-3,4.151684791E-2,-6.779228803E-3
4.794194875E0,-8.800128475E-3,2.970759012E-2,-1.748407073E-2
4.804204875E0,-2.405451378E-4,2.761461027E-2,-1.843299717E-2
4.814181875E0,9.298381396E-3,2.235559002E-2,-1.080710348E-2
4.824190875E0,1.450243220E-2,2.349197119E-2,1.004944323E-3
4.834200875E0,8.055674843E-3,2.560403571E-2,4.116492346E-3
4.844238875E0,-4.783033219E-4,2.769003250E-2,2.928632777E-3
4.854216875E0,1.699024695E-3,2.555603534E-2,-2.383169776E-4
4.864226875E0,1.129332930E-2,2.667722851E-2,9.467896889E-4
4.874234875E0,1.655502617E-2,2.459744178E-2,8.502444252E-3
4.884242875E0,1.967678592E-2,1.397649013E-2,1.821019873E-2
4.894252875E0,2.497482300E-2,-3.043207806E-3,2.584030852E-2
4.904261875E0,8.846195415E-3,4.372836556E-3,3.414461017E-2
4.914299875E0,-2.935071941E-3,9.654646739E-3,3.610477969E-2
4.924309875E0,-5.009142216E-3,1.388960145E-2,2.964714728E-2
4.934312875E0,-1.483182143E-2,2.228037082E-2,2.085987106E-2
4.944295875E0,-2.332783863E-2,3.288454190E-2,1.428878773E-2
4.954305875E0,-2.434708178E-2,3.286425397E-2,1.000254508E-2
4.964344875E0,-2.220425569E-2,2.540945634E-2,1.113516651E-2
4.974351875E0,-2.327194065E-2,1.154266298E-2,1.439536270E-2
4.984361875E0,-2.112849057E-2,-5.508847069E-3,1.771218516E-2
4.994370875E0,-2.429756895E-2,-1.833089814E-2,1.773525216E-2
5.004348875E0,-3.494224325E-2,-2.586015500E-2,1.656832360E-2
5.014358875E0,-5.632476509E-2,-2.383029275E-2,1.842241548E-2
5.024365875E0,-7.025399804E-2,-2.388785593E-2,2.251754887E-2
5.034404875E0,-6.179926172E-2,-2.274988778E-2,3.009823710E-2
5.044414875E0,-4.259429872E-2,-1.838062145E-2,3.032083064E-2
5.054423875E0,-2.012157813E-2,-6.550902966E-3,2.306979150E-2
5.064430875E0,-1.266489457E-2,3.294596821E-2,1.549005695E-2
5.074440875E0,-7.319929078E-3,7.349126786E-2,5.741822999E-3
5.084449875E0,1.717672870E-2,9.602967650E-2,5.941589829E-3
5.094426875E0,4.164505377E-2,1.025834456E-1,1.263118349E-2
5.104436875E0,4.156759009E-2,1.004755571E-1,2.011920512E-2
5.114477875E0,2.247477695E-2,7.048061490E-2,1.575171575E-2
5.124483875E0,2.059935406E-2,2.987036668E-2,2.041433239E-3
5.134493875E0,1.756148785E-2,2.078419784E-3,-6.406380329E-3
5.144475875E0,7.963108830E-3,-1.503430866E-2,-3.238324542E-3
5.154510875E0,-5.873878486E-3,-3.218107298E-2,-3.329670988E-3
5.164520875E0,-1.555426326E-2,-3.220880032E-2,2.957120771E-3
5.174505875E0,-1.363621932E-2,-7.605067454E-3,1.674819365E-2
5.184535875E0,-4.082123283E-3,9.523237124E-3,1.785329543E-2
5.194545875E0,3.487379989E-3,9.532557800E-3,9.402819909E-3
5.204534875E0,-1.701736823E-3,1.265774667E-2,-4.566414747E-3
5.214532875E0,-1.226117089E-2,1.363166422E-2,-1.538950112E-2
5.224542875E0,-2.174136043E-2,7.462145877E-4,-2.399340086E-2
5.234563875E0,-2.168378234E-2,-1.739851013E-2,-2.497146651E-2
5.244589875E0,-1.325717475E-2,-1.945053227E-2,-1.417055167E-2
5.254599875E0,-1.655380474E-3,-1.507948432E-2,-2.292320831E-3
5.264593875E0,1.315793581E-2,-1.389276888E-2,9.642107412E-3
5.274614875E0,7.770961616E-3,-8.573642001E-3,1.275183726E-2
5.284624875E0,5.692108534E-3,-1.180099603E-2,8.467565291E-3
5.294622875E0,6.853696890E-3,-2.035459317E-2,2.114253119E-3
5.304641875E0,9.031631984E-3,-1.822406612E-2,-2.142010955E-3
5.314651875E0,4.768974148E-3,-1.185112353E-2,-4.364685155E-3
5.324651875E0,-5.621421733E-4,-1.513934403E-4,-7.696203887E-3
5.334668875E0,-1.122218743E-2,2.986873966E-3,-9.984792210E-3
5.344678875E0,-1.015186403E-2,-7.671360392E-3,-7.781558670E-3
5.354680875E0,1.762111858E-2,-8.596625179E-3,-8.491840214E-3
5.364690875E0,3.805315495E-2,1.385607850E-2,-2.650525607E-2
5.374700875E0,4.990587011E-2,4.693897069E-2,-4.361231625E-2
5.384688875E0,6.182160601E-2,6.933947653E-2,-6.387061626E-2
5.394690875E0,7.262871414E-2,7.468629628E-2,-7.657975703E-2
5.404700875E0,5.986071751E-2,8.100331575E-2,-8.211567253E-2
5.414739875E0,5.121356621E-2,8.099268377E-2,-7.261080295E-2
5.424716875E0,4.030643776E-2,7.354552299E-2,-5.027741194E-2
5.434726875E0,3.152546287E-2,4.478524998E-2,-2.246921510E-2
5.444738875E0,2.055502869E-2,2.456239983E-2,8.473953232E-3
5.454772875E0,3.319910960E-3,5.328387022E-3,2.651204541E-2
5.464782875E0,-1.706804894E-2,-5.407914519E-3,3.805765882E-2
5.474769875E0,-3.309293464E-2,-5.487821531E-3,3.892227635E-2
5.484798875E0,-5.021106824E-2,9.362801909E-3,3.863041475E-2
5.494808875E0,-4.699438810E-2,1.364072226E-2,3.651359677E-2
5.504796875E0,-3.090889193E-2,-1.591286709E-4,3.358205408E-2
5.514806875E0,-1.265212335E-2,-1.395909395E-2,2.747303061E-2
5.524816875E0,2.434950322E-3,-7.526493631E-3,1.374470163E-2
5.534826875E0,7.883762941E-3,5.262542050E-3,9.306068532E-4
5.544822875E0,1.330685895E-2,1.912600175E-2,-9.751980193E-3
5.554832875E0,4.830815829E-3,3.612175956E-2,-1.955960318E-2
5.564855875E0,-8.976627141E-3,3.176213428E-2,-2.505515330E-2
5.574878875E0,-1.645389386E-2,1.466413215E-2,-2.079208195E-2
5.584888875E0,-2.408062480E-2,-9.851722978E-3,-1.536990167E-3
5.594876875E0,-1.785650104E-2,-2.788835205E-2,1.893077977E-2
5.604905875E0,-3.079168499E-3,-3.628720716E-2,3.625470027E-2
5.614915875E0,5.415515974E-3,-3.196276724E-2,3.954663500E-2
5.624914875E0,1.513933111E-2,-2.021859214E-2,2.679253742E-2
5.634930875E0,1.430649590E-2,-8.567626588E-3,3.220745828E-3
5.644940875E0,-1.428789808E-3,4.057092126E-3,-2.481994405E-2
5.654943875E0,-1.836543344E-2,1.778460108E-2,-4.112947360E-2
5.664942875E0,-1.840367541E-2,1.886314154E-2,-3.793034703E-2
5.674952875E0,-1.432211418E-2,8.281335235E-3,-1.859526522E-2
5.684972875E0,-9.235250764E-3,-1.080555469E-2,8.272773586E-3
5.694984875E0,-5.126624368E-3,-2.246168628E-2,2.547631226E-2
5.704994875E0,-7.309882902E-3,-2.245795727E-2,2.972192317E-2
5.715001875E0,-1.898006722E-2,-8.680105209E-3,1.988941990E-2
5.725010875E0,-5.919961724E-3,-2.292040968E-3,-3.479590639E-3
5.735020875E0,9.261652827E-3,9.442646056E-3,-2.684829570E-2
5.745000875E0,6.209884770E-3,1.684393175E-2,-4.188071564E-2
5.755038875E0,-5.429461598E-3,2.314811572E-2,-5.274419859E-2
5.765048875E0,-9.799974039E-3,1.995791122E-2,-4.316880554E-2
5.775030875E0,-7.916715927E-3,6.186352111E-3,-1.743741892E-2
5.785063875E0,-2.861625282E-3,-9.691691026E-3,1.155033894E-2
5.795073875E0,-3.053373424E-3,-1.922873966E-2,3.082576580E-2
5.805052875E0,-7.365962490E-3,-1.603805088E-2,3.395881131E-2
5.815090875E0,-1.059293654E-2,-1.118535292E-3,3.277525306E-2
5.825100875E0,-1.054766309E-2,9.530385956E-3,2.631282620E-2
5.835078875E0,-9.404142387E-3,4.182118457E-3,2.101219445E-2
5.845085875E0,-1.150780171E-2,-1.289920043E-2,2.213851735E-2
5.855095875E0,-1.899720542E-2,-2.572890557E-2,2.638021298E-2
5.865103875E0,-6.264598109E-3,-3.736652806E-2,3.621573374E-2
5.875112875E0,2.222152427E-3,-2.557590418E-2,3.840253130E-2
5.885122875E0,1.153275021E-3,-6.388144568E-3,3.402071819E-2
5.895129875E0,1.787490182E-4,1.383709442E-2,2.108830772E-2
5.905169875E0,-1.140652038E-2,2.225681953E-2,4.873715341E-3
5.915179875E0,-2.506699786E-2,2.104996890E-2,-1.452481840E-2
5.925186875E0,-2.278072387E-2,1.355040725E-2,-2.621055767E-2
5.935165875E0,-2.517763991E-3,8.332407102E-3,-2.272136882E-2
5.945175875E0,7.988717407E-3,9.507760406E-3,-7.636344526E-3
5.955214875E0,3.438685380E-4,6.323392969E-3,8.307284676E-3
5.965191875E0,-1.156073995E-2,-1.151911449E-3,2.421793155E-2
5.975201875E0,-1.279411279E-2,-6.437098142E-3,4.025378078E-2
5.985240875E0,-8.664763533E-3,-1.170163136E-2,5.422130600E-2
5.995218875E0,-5.461062305E-3,-1.594942063E-2,5.535212532E-2
6.005228875E0,-1.059734821E-2,-1.923828013E-2,3.820998594E-2
6.015236875E0,-1.774413884E-2,-2.470974810E-2,1.036925334E-2
6.025244875E0,-1.993094198E-2,-2.913297899E-2,-1.216060668E-2
6.035254875E0,-2.512126230E-2,-2.600792795E-2,-2.613134496E-2
6.045263875E0,-2.303579822E-2,-2.064972371E-2,-2.292674407E-2
6.055301875E0,-1.575768553E-2,-9.886988439E-3,-7.930885069E-3
6.065311875E0,-2.109698718E-3,9.204227244E-4,1.035100501E-2
6.075288875E0,8.357421495E-3,1.277090609E-2,2.645045146E-2
6.085326875E0,2.962172963E-3,2.129134163E-2,2.954406664E-2
6.095336875E0,-1.235934556E-3,2.124673128E-2,2.308027446E-2
6.105346875E0,-6.728554581E-5,1.482370961E-2,1.564857177E-2
6.115323875E0,4.473188164E-5,-5.470165052E-3,1.040899381E-2
6.125333875E0,-3.062221687E-3,-2.897480875E-2,7.281019818E-3
6.135371875E0,-1.265814062E-2,-3.862531856E-2,8.275041357E-3
6.145350875E0,-2.339246497E-2,-2.480092831E-2,1.020631846E-2
6.155360875E0,-3.519194201E-2,-1.204930618E-2,1.212899480E-2
6.165368875E0,-2.879655734E-2,-1.734371297E-2,1.437314879E-2
6.175376875E0,-6.333238911E-3,-1.510677673E-2,1.037447900E-2
6.185386875E0,2.238465473E-3,-3.342180047E-3,5.083134398E-3
6.195395875E0,-9.009451605E-4,9.416963905E-3,-3.567558480E-3
6.205403875E0,6.540550850E-3,2.226179652E-2,-3.536783624E-3
6.215413875E0,1.289458480E-2,2.870931290E-2,-2.826671116E-4
6.225424875E0,1.071747299E-2,1.698235236E-2,6.157570053E-3
6.235448875E0,6.462689023E-3,-7.568699773E-3,1.049859915E-2
6.245458875E0,3.674596883E-5,-3.318724036E-2,1.802229509E-2
6.255477875E0,-1.071353909E-3,-5.450523645E-2,2.666072361E-2
6.265456875E0,5.285351072E-3,-6.298603863E-2,3.319371492E-2
6.275466875E0,6.420920137E-3,-5.660377070E-2,2.569798380E-2
6.285503875E0,-6.282454822E-3,-2.791395970E-2,9.367253631E-3
6.295507875E0,-1.265305374E-2,1.042823773E-2,-2.656758763E-3
6.305517875E0,-1.057805307E-2,2.965153940E-2,-1.657819492E-3
6.315500875E0,-9.591212496E-3,2.861636505E-2,5.837887991E-3
6.325536875E0,-2.243570425E-2,1.789682172E-2,1.106872410E-2
6.335546875E0,-3.202289343E-2,9.309577756E-3,1.098871324E-2
6.345526875E0,-2.125519700E-2,-7.723211776E-3,6.936646998E-3
6.355565875E0,-1.974437386E-3,-1.830483600E-2,4.029368050E-3
6.365575875E0,-9.410491213E-3,-4.493559245E-3,-2.544635208E-3
6.375558875E0,-1.259488612E-2,7.213389501E-3,-6.917301100E-3
6.385584875E0,-4.140477628E-3,2.754491009E-2,-3.705829848E-3
6.395594875E0,5.307350308E-3,3.937466815E-2,8.107952774E-3
6.405609875E0,1.152926963E-2,4.159880430E-2,2.420092560E-2
6.415593875E0,1.681592688E-2,3.417947888E-2,3.071529604E-2
6.425603875E0,6.187248044E-3,2.451194078E-2,2.849102393E-2
6.435636875E0,-5.452358164E-3,1.269010641E-2,2.199162357E-2
6.445641875E0,-3.197338898E-3,-1.197308768E-3,1.461130939E-2
6.455651875E0,6.491507869E-3,-1.396743674E-2,1.052468922E-2
6.465662875E0,1.190990210E-3,-8.674220182E-3,6.157869939E-3
6.475652875E0,-2.764358930E-2,9.305008687E-3,2.496137982E-3
6.485662875E0,-3.936788812E-2,1.563508250E-2,-8.898049127E-4
6.495689875E0,-2.222483046E-2,-3.487153677E-3,-1.645331853E-3
6.505681875E0,1.276565599E-4,-1.934294403E-2,8.332801983E-3
6.515691875E0,1.178804040E-2,-2.885202691E-2,1.814388856E-2
6.525700875E0,1.815204881E-2,-2.240804955E-2,2.032864466E-2
6.535711875E0,1.814503223E-2,-5.345045123E-3,1.703842357E-2
6.545721875E0,9.606405161E-3,1.273648627E-2,1.256644260E-2
6.555712875E0,-1.058241166E-2,2.219738439E-2,1.578930416E-3
6.565740875E0,-2.012393624E-2,2.425907552E-2,-4.962442443E-3
6.575750875E0,-1.152805053E-2,1.682273299E-2,-8.021083660E-3
6.585739875E0,-1.885737176E-3,9.399900213E-3,-8.929979056E-3
6.595771875E0,-1.148854196E-2,1.254753117E-2,-1.013676263E-2
6.605781875E0,-2.645177953E-2,1.887200214E-2,-1.035887096E-2
6.615781750E0,-2.640157565E-2,4.996170290E-3,-1.135872118E-2
6.625814750E0,-2.113945410E-2,-1.201240066E-2,-5.242415355E-4
6.635824750E0,-1.807229035E-2,-2.474896796E-2,1.453513559E-2
6.645837750E0,-1.282283850E-2,-3.215700760E-2,2.425315231E-2
6.655844750E0,-9.683600627E-3,-2.572237886E-2,2.853433602E-2
6.665854750E0,-1.183090638E-2,-6.536434405E-3,2.520671487E-2
6.675863750E0,-1.067054179E-2,4.103377461E-3,1.448507700E-2
6.685854750E0,-5.225020461E-3,4.097868688E-3,4.939262290E-3
6.695864750E0,2.307197778E-3,-1.464141824E-4,7.828670205E-4
6.705860750E0,9.818377905E-3,-1.185341505E-3,-2.322111512E-3
6.715872750E0,1.841030084E-2,-2.222490497E-3,-6.481291726E-3
6.725882750E0,2.691963129E-2,2.022450045E-2,-8.620875888E-3
6.735916750E0,2.374020778E-2,2.553253807E-2,-1.189339999E-2
6.745916750E0,3.337432444E-2,2.557563968E-2,-1.390768308E-2
6.755926750E0,2.904509008E-2,2.983670123E-2,-9.710541926E-3
6.765944750E0,2.147581987E-2,2.129832283E-2,9.182377835E-4
6.775930750E0,4.286971409E-3,1.164595690E-2,1.249870379E-2
6.785940750E0,-1.502680592E-2,1.978418790E-3,2.298410051E-2
6.795939750E0,-1.397248544E-2,-1.613821834E-2,2.842965536E-2
6.805954750E0,-8.662142791E-3,-2.889715508E-2,3.390245140E-2
6.815964750E0,-2.171946922E-3,-2.888956293E-2,2.650777437E-2
6.825998750E0,3.398576519E-3,-2.573467419E-2,5.196623504E-3
6.836006750E0,4.715779331E-3,-1.514338609E-2,-1.941063069E-2
6.846016750E0,1.720522763E-3,7.167512085E-3,-4.306349531E-2
6.856023750E0,-4.646535963E-3,3.058138117E-2,-5.180849880E-2
6.866028750E0,-9.017673321E-3,3.272331879E-2,-4.332863539E-2
6.876038750E0,-3.881768556E-3,1.788604632E-2,-2.182227932E-2
6.886050750E0,1.253188704E-3,-5.480322987E-3,1.861678436E-3
6.896027750E0,-2.113579540E-3,-2.144064754E-2,2.006012201E-2
6.906037750E0,-1.392724365E-2,-2.681139484E-2,2.741407603E-2
6.916046750E0,-2.243578061E-2,-2.046795562E-2,2.299953997E-2
6.926085750E0,-1.589665376E-2,-1.621062309E-2,1.024140045E-2
6.936095750E0,-2.984816208E-3,-1.297545619E-2,7.741947193E-4
6.946072750E0,2.728693071E-4,-1.246213214E-3,-6.721243728E-3
6.956111750E0,1.843218319E-2,-8.755533054E-5,-7.564001717E-3
6.966121750E0,3.547215089E-2,-2.117413795E-3,-3.063259646E-3
6.976099750E0,1.193248667E-2,4.173784051E-3,-1.898402697E-4
6.986107750E0,-1.479386725E-2,1.364214346E-2,4.905232927E-4
6.996117750E0,-1.475267299E-2,-2.364617074E-3,5.702722119E-4
7.006155750E0,-7.210870739E-3,-2.900346369E-2,7.987662102E-4
7.016134750E0,-3.157909960E-3,-4.183107987E-2,8.459329256E-4
7.026144750E0,-1.605905965E-2,-3.014113382E-2,5.965327378E-3
7.036183750E0,-2.354547381E-2,-1.524775568E-2,3.660935210E-3
7.046161750E0,-1.925618760E-2,-3.501885571E-3,-6.161013735E-4
7.056171750E0,-1.713919453E-2,3.979373258E-3,-6.256788038E-4
7.066178750E0,-7.488581818E-3,1.884391299E-3,-3.696907079E-3
7.076187750E0,1.103723538E-3,-8.749424480E-3,-5.670948420E-3
7.086197750E0,-5.233000964E-3,-1.733492129E-2,-9.982606396E-3
7.096235750E0,-1.051397342E-2,-2.591076866E-2,-1.321350038E-2
7.106243750E0,-9.430333041E-3,-3.230794892E-2,-1.316796057E-2
7.116253750E0,-8.513916284E-3,-2.479126491E-2,-1.442060922E-3
7.126231750E0,-3.357106820E-3,-1.511060819E-2,1.246369164E-2
7.136240750E0,4.992417991E-3,-1.144580892E-3,2.638898604E-2
7.146250750E0,-1.516265795E-3,1.591463760E-2,3.156298772E-2
7.156269750E0,-2.439759439E-3,1.586445421E-2,1.873105764E-2
7.166297750E0,9.468939155E-3,3.079640446E-3,7.194458041E-3
7.176307750E0,1.595746353E-2,-1.177688362E-3,8.880926180E-4
7.186311750E0,1.599188708E-2,5.210478324E-3,-3.415292827E-3
7.196293750E0,1.386189274E-2,1.266173739E-2,-5.616129376E-3
7.206303750E0,3.234252101E-3,1.792307571E-2,-1.111843437E-2
7.216329750E0,-5.278829485E-3,1.253921352E-2,-1.226786710E-2
7.226350750E0,-9.542421438E-3,-3.478533356E-3,-9.037470445E-3
7.236360750E0,-1.169638522E-2,-2.480992116E-2,-2.548945136E-3
7.246359750E0,-8.546443656E-3,-4.503442347E-2,7.205358241E-3
7.256377750E0,-1.287168358E-2,-5.676911026E-2,1.468697656E-2
7.266387750E0,-2.570092864E-2,-5.469823629E-2,1.558153238E-2
7.276388750E0,-2.033615671E-2,-4.614779353E-2,1.133321133E-2
7.286403750E0,-8.794933092E-5,-2.683679014E-2,1.042633597E-2
7.296413750E0,-1.425434602E-4,9.434395470E-3,7.040658500E-3
7.306418750E0,-7.553481963E-3,3.709995747E-2,-4.944640677E-3
7.316429750E0,1.112975762E-3,4.456985742E-2,-1.769159362E-2
7.326439750E0,4.424096085E-3,4.028863087E-2,-2.617563866E-2
7.336447750E0,-7.270164788E-3,3.061581030E-2,-2.841413394E-2
7.346457750E0,-1.805756055E-2,1.353469957E-2,-1.457892358E-2
7.356467750E0,-2.574690618E-2,-5.630741827E-3,8.922141977E-3
7.366454750E0,-3.660020977E-2,-2.055900730E-2,2.808775567E-2
7.376452750E0,-4.518281668E-2,-3.231948987E-2,3.444651142E-2
7.386462750E0,-3.978316113E-2,-3.764203191E-2,3.026857413E-2
7.396475750E0,-3.218044713E-2,-2.697996050E-2,1.642415486E-2
7.406479750E0,-2.781126462E-2,-8.861143142E-3,3.569607856E-3
7.416489750E0,-1.811842434E-2,1.995319501E-2,-1.033848431E-2
7.426509750E0,-5.285590887E-3,3.067698702E-2,-1.450089365E-2
7.436505750E0,1.202142681E-3,2.215503342E-2,-1.971665770E-2
7.446515750E0,-6.248193793E-3,8.246972226E-3,-1.867318153E-2
7.456534750E0,-2.232338488E-2,3.917087335E-3,-1.244577393E-2
