"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.138010583E1,2.678164514E-3,4.464895930E-3,-4.165513441E-3
1.139008483E1,-3.863624064E-3,2.046810277E-2,4.218650050E-3
1.140009483E1,-8.257952286E-4,2.906699479E-2,1.703410968E-2
1.141010783E1,-9.294656105E-3,3.859661147E-2,8.332739584E-3
1.142011183E1,-1.455573086E-2,3.641201928E-2,1.866317936E-3
1.143012183E1,-1.018728223E-2,1.187928580E-2,-1.159844222E-3
1.144013783E1,-1.755670272E-2,-9.877750417E-4,-7.599256933E-3
1.145014683E1,-2.510889433E-2,1.605831832E-2,-4.574971274E-3
1.146015683E1,-2.627774887E-2,3.207866102E-2,6.718727527E-4
1.147018583E1,-3.477048129E-2,3.628386557E-2,-4.798674956E-3
1.148016683E1,-4.088749737E-2,2.123220824E-2,-2.723767236E-2
1.149017683E1,-4.695535451E-2,-3.431248246E-3,-5.176207423E-2
1.150021583E1,2.986013703E-2,-1.866767928E-2,5.292118713E-2
1.151019383E1,1.115320995E-1,5.388922989E-3,9.657758474E-2
1.152020383E1,5.706447735E-2,3.176751733E-2,9.147742391E-2
1.153022083E1,-2.051898278E-2,1.632287353E-2,6.278650463E-2
1.154025183E1,4.390818067E-3,-9.248807095E-3,3.758986294E-2
1.155026183E1,3.308474272E-2,-1.332152076E-2,5.079631880E-2
1.156025783E1,2.662652172E-2,-1.547044050E-2,5.606580898E-2
1.157027883E1,1.942593977E-2,-1.452801190E-2,3.139695153E-2
1.158028883E1,2.058549970E-2,-8.153134957E-3,2.176483162E-2
1.159029283E1,2.070406079E-2,-2.858368214E-3,9.988069534E-3
1.160029383E1,1.337823924E-2,1.322685741E-3,-4.014160018E-3
1.161030383E1,8.226356469E-3,3.369322978E-3,-2.118382603E-2
1.162029683E1,-5.533328746E-3,3.259539139E-3,-3.204233199E-2
1.163030283E1,-6.699455436E-3,4.351101816E-3,-2.351568453E-2
1.164031283E1,9.078443050E-3,1.303913444E-2,-4.127072170E-3
1.165032383E1,2.387264185E-2,2.169567347E-2,7.770602591E-3
1.166035983E1,2.270781249E-2,3.664884344E-2,1.302253082E-2
1.167036983E1,2.166678384E-2,4.516536370E-2,8.693562821E-3
1.168035583E1,1.954909042E-2,4.301637411E-2,7.609042339E-3
1.169035683E1,2.172853798E-2,3.021838702E-2,6.632736418E-3
1.170036683E1,2.286677435E-2,1.634012349E-2,3.510979004E-3
1.171039083E1,1.865097880E-2,1.843330637E-2,-1.892934437E-3
1.172038383E1,1.332256198E-2,1.946858503E-2,-3.031525062E-3
1.173039383E1,6.976515055E-3,9.819688275E-3,-6.269662175E-3
1.174042983E1,-2.589207375E-3,-1.156961918E-2,-5.214489531E-3
1.175042283E1,-1.652419008E-2,-2.228745818E-2,2.140819328E-3
1.176043283E1,-2.080948278E-2,-3.083567321E-2,5.333682988E-3
1.177043183E1,-5.943788216E-3,-4.139479995E-2,1.518999599E-2
1.178046983E1,4.596862011E-3,-3.489837423E-2,2.597385272E-2
1.179047983E1,4.522292875E-3,-1.461547054E-2,2.800904028E-2
1.180045883E1,-7.462508511E-4,-8.266388439E-3,2.043060958E-2
1.181049583E1,3.660162212E-3,-4.019905813E-3,7.644441444E-3
1.182050583E1,7.016278338E-3,-2.984468825E-3,-6.206659134E-3
1.183049183E1,3.926912788E-3,5.495093763E-3,-1.804081351E-2
1.184049283E1,7.798039587E-4,1.292605978E-2,-2.452774718E-2
1.185050283E1,1.948665944E-3,1.076756697E-2,-3.304906562E-2
1.186051983E1,-2.186078113E-3,9.637166746E-3,-4.484723136E-2
1.187051983E1,-2.030014060E-2,1.486293692E-2,-4.937653989E-2
1.188052983E1,-3.210832924E-2,1.162240375E-2,-4.310080037E-2
1.189055583E1,-2.583141439E-2,1.033349195E-3,-2.907898091E-2
1.190054783E1,-2.694644406E-2,-8.553969674E-3,-2.263475396E-2
1.191055783E1,-2.798880450E-2,-1.389893424E-2,-2.368989959E-2
1.192058283E1,-2.370480262E-2,-1.921191812E-2,-2.360909246E-2
1.193057483E1,-2.265867405E-2,-2.026578039E-2,-2.145458758E-2
1.194058483E1,-1.307635382E-2,-1.914085820E-2,-1.920128614E-2
1.195060983E1,-8.734817617E-3,-1.380861737E-2,-2.665140852E-2
1.196062583E1,-5.394556094E-3,-1.063502487E-2,-3.944509849E-2
1.197063583E1,-9.619694902E-5,-4.196832422E-3,-3.727275506E-2
1.198063283E1,-2.583169565E-2,-1.095787040E-3,-2.800092287E-2
1.199065883E1,-3.211798146E-2,-1.929276437E-2,-3.440067172E-2
1.200066883E1,-1.809590682E-2,-3.312628716E-2,-4.376860708E-2
1.201067283E1,-2.113481797E-2,-1.719923317E-2,-6.204867736E-2
1.202068783E1,-3.056864999E-2,8.209123276E-3,-8.042494953E-2
1.203069783E1,-1.550288126E-2,3.277545422E-2,-9.638021141E-2
1.204070183E1,-6.150878966E-3,4.463552684E-2,-7.602290809E-2
1.205070283E1,7.458747365E-3,3.306334466E-2,-4.908455163E-2
1.206071283E1,1.364633534E-2,2.463444322E-2,-2.759657055E-2
1.207073283E1,1.361181587E-2,1.504924335E-2,-2.220781334E-2
1.208074083E1,9.510158561E-3,1.497469842E-2,-3.721548989E-2
1.209075083E1,-9.428113699E-3,1.798593253E-2,-6.311260164E-2
1.210072983E1,-2.111246623E-2,1.790577173E-2,-6.860297173E-2
1.211073783E1,-1.592089422E-2,9.449267760E-3,-5.353741348E-2
1.212074783E1,-1.183603331E-2,1.166178286E-2,-3.747001663E-2
1.213078583E1,-8.682957850E-3,1.702539623E-2,-3.424972668E-2
1.214079583E1,-1.944344491E-2,2.659215778E-2,-2.909036353E-2
1.215080583E1,-2.594528720E-2,1.699172705E-2,-1.844198070E-2
1.216081483E1,-2.923082747E-2,-7.524270099E-3,-5.541893654E-3
1.217079283E1,-3.457427770E-2,-2.461118437E-2,-1.249964815E-3
1.218080283E1,-3.881010041E-2,-3.424157947E-2,-2.322912449E-3
1.219081083E1,-4.089457914E-2,-4.066661745E-2,-5.522005260E-3
1.220084983E1,-3.868612275E-2,-5.134158581E-2,-9.713725187E-3
1.221085983E1,-3.218960762E-2,-5.880030245E-2,-1.600411162E-2
1.222086883E1,-2.473588102E-2,-5.129101127E-2,-1.594619267E-2
1.223086283E1,-3.013703041E-2,-4.063639045E-2,-1.286264043E-2
1.224087283E1,-3.555389866E-2,-3.317581117E-2,-7.626865990E-3
1.225086583E1,-2.813619748E-2,-2.992036380E-2,-3.274994437E-3
1.226087683E1,-2.603462152E-2,-2.563264407E-2,-1.133859390E-3
1.227088683E1,-2.286347374E-2,-2.240677923E-2,1.025972306E-3
1.228089183E1,-1.756417751E-2,-1.170340180E-2,2.107271925E-3
1.229091783E1,-1.437110733E-2,-3.153000958E-3,1.035688794E-3
1.230092783E1,-5.744596012E-3,1.130427117E-3,-7.422510535E-3
1.231094983E1,-2.609640127E-3,1.396426186E-2,-4.241514020E-3
1.232093583E1,5.539318081E-4,2.039135620E-2,-2.095914213E-3
1.233094583E1,1.641567564E-3,7.595132571E-3,-9.502223111E-4
1.234097783E1,-4.378299054E-4,-1.482575387E-2,-8.655337733E-4
1.235096483E1,-3.884319158E-4,-3.403374553E-2,-7.688246551E-4
1.236097483E1,5.846883869E-4,-3.933024034E-2,8.885134943E-3
1.237100583E1,-5.961490795E-3,-2.119241469E-2,1.725807041E-2
1.238098883E1,-1.137094293E-2,-2.004462061E-3,1.923074014E-2
1.239099883E1,-1.667862199E-2,9.064872575E-5,1.594759524E-2
1.240103183E1,-2.610270865E-2,-1.067928504E-2,1.993403304E-3
1.241102383E1,-2.921186574E-2,-1.925541461E-2,-4.413111135E-3
1.242103383E1,-3.664288297E-2,-3.636862338E-2,-4.422964994E-3
1.243105983E1,-3.226899356E-2,-4.490906745E-2,-1.180407312E-2
1.244104583E1,-3.329813108E-2,-2.786660381E-2,-1.938047819E-2
1.245105583E1,-3.970809281E-2,-1.190441195E-2,-2.274644747E-2
1.246105683E1,-4.094753042E-2,-1.505546365E-2,-6.721141282E-3
1.247107483E1,-3.046830744E-2,-2.773387358E-2,1.377420407E-2
1.248108483E1,-1.462249923E-2,-3.186257184E-2,3.002214804E-2
1.249108383E1,-6.165456958E-3,-3.179162741E-2,3.760919347E-2
1.250111183E1,-8.291015401E-3,-3.073945083E-2,3.650975227E-2
1.251112183E1,-6.075799000E-3,-3.395202011E-2,3.014373034E-2
1.252111083E1,-7.047585677E-3,-3.398744017E-2,2.158459835E-2
1.253114083E1,-2.769795246E-3,-2.650213428E-2,1.946489699E-2
1.254115083E1,1.531475107E-3,-1.475998946E-2,1.411966607E-2
1.255116883E1,-4.742666148E-3,-5.237857345E-3,1.037155816E-4
1.256116483E1,-8.871976286E-3,-7.435078733E-3,-1.168955024E-2
1.257117483E1,-5.563798361E-3,-6.384725682E-3,-2.126787417E-2
1.258119683E1,-8.773650974E-3,2.132254420E-3,-2.242042311E-2
1.259119683E1,-1.838018559E-2,6.347081158E-3,-2.363378927E-2
1.260120683E1,-2.260289527E-2,6.309798453E-3,-2.796089463E-2
1.261121883E1,-1.831627078E-2,-7.060302596E-5,-2.787460759E-2
1.262122883E1,-1.622967049E-2,-9.640772827E-3,-2.139073797E-2
1.263123883E1,-2.271686494E-2,-1.071535889E-2,-1.398954727E-2
1.264125083E1,-2.816222794E-2,-1.604156010E-2,-3.348432714E-3
1.265125783E1,-2.816813812E-2,-2.776881121E-2,-8.346972754E-5
1.266126783E1,-3.129788488E-2,-3.313987330E-2,-5.438554101E-3
1.267127783E1,-3.239374235E-2,-3.100372106E-2,-3.324950580E-3
1.268126883E1,-2.285286412E-2,-2.773313411E-2,2.122070407E-3
1.269127883E1,-1.010484435E-2,-3.084503673E-2,8.710198104E-3
1.270130483E1,1.589450869E-3,-2.543641813E-2,1.203690749E-2
1.271128583E1,5.827859975E-3,-1.260830462E-2,1.202726923E-2
1.272129583E1,6.922152825E-3,-4.080596846E-3,7.725465111E-3
1.273133283E1,5.925707519E-3,1.223418862E-3,2.089681075E-4
1.274131583E1,-5.103031872E-4,4.398864228E-3,2.248523291E-3
1.275132583E1,4.548264260E-4,2.303753747E-3,1.188650262E-2
1.276133483E1,5.734460428E-3,-7.246106863E-3,1.947967149E-2
1.277134483E1,2.503508236E-3,-1.471763197E-2,2.374893613E-2
1.278135483E1,-5.939245690E-3,-2.545602992E-2,1.728437841E-2
1.279138683E1,-1.005019899E-2,-3.619054705E-2,5.533759482E-3
1.280137383E1,-1.313370187E-2,-4.050922394E-2,-4.099041224E-3
1.281138383E1,-2.697734535E-2,-4.059311375E-2,-7.480190601E-3
1.282138383E1,-2.702923305E-2,-2.884704806E-2,-5.402076058E-3
1.283140783E1,-1.546794362E-2,-2.233023196E-2,9.669201449E-3
1.284141783E1,-1.342183724E-2,-2.975539118E-2,1.934739575E-2
1.285144183E1,-1.655172929E-2,-3.939101472E-2,1.508184243E-2
1.286143383E1,-2.074647509E-2,-3.623809665E-2,7.534177974E-3
1.287144383E1,-1.220579725E-2,-3.086128831E-2,6.549039390E-3
1.288146883E1,-5.817877594E-3,-2.335772477E-2,6.593581289E-3
1.289145283E1,-9.055482224E-3,-9.501832537E-3,6.483593024E-3
1.290146283E1,-1.015672460E-2,-9.664912941E-4,7.496305741E-3
1.291149683E1,2.609972144E-3,-7.283363957E-3,1.303190552E-2
1.292147683E1,1.114327088E-2,-1.363394130E-2,1.530890819E-2
1.293148683E1,9.965390898E-3,1.322933473E-3,2.162953466E-2
1.294152283E1,-3.941489849E-3,1.725359634E-2,2.030524425E-2
1.295153283E1,3.890762455E-4,7.660624105E-3,1.720292680E-2
1.296154283E1,6.863000337E-3,-9.387189522E-3,1.523391623E-2
1.297155183E1,1.605605241E-3,-2.116851695E-2,1.095421333E-2
1.298155983E1,-7.864862680E-3,-2.872603573E-2,1.873193978E-4
1.299156983E1,-9.961885400E-3,-2.448352799E-2,-4.132956266E-3
1.300154783E1,-6.772567518E-3,-1.379896607E-2,-5.213737488E-3
1.301158783E1,-3.626174759E-3,-1.483051572E-2,1.731853990E-4
1.302159783E1,4.897805396E-3,-1.264778990E-2,1.339383540E-3
1.303157583E1,1.142104715E-2,-1.908413135E-2,-2.779619535E-3
1.304158383E1,1.255661622E-2,-2.229856513E-2,-8.091027848E-3
1.305159383E1,7.201285567E-3,-2.018832415E-2,-7.101497147E-3
1.306160283E1,6.078994367E-3,-1.271265466E-2,-3.947591409E-3
1.307164083E1,-3.627161728E-3,2.195457695E-3,1.196570811E-3
1.308165083E1,-1.338641532E-2,1.925291680E-2,1.060302462E-2
1.309162983E1,-1.668260247E-2,1.393419597E-2,2.020328306E-2
1.310163883E1,-4.919686355E-3,-3.070882522E-3,2.257429622E-2
1.311164883E1,-2.650931245E-3,-1.802925952E-2,1.413157396E-2
1.312165783E1,-6.806859281E-3,-2.555133216E-2,5.570400041E-3
1.313166583E1,-4.542372655E-3,-3.411073238E-2,-3.973570187E-3
1.314167583E1,-6.635830738E-3,-3.626725078E-2,-7.193905767E-3
1.315171483E1,-1.311921701E-2,-2.348022722E-2,-3.065729514E-3
1.316169383E1,-1.966961473E-2,-1.280508656E-2,7.481625769E-3
1.317170383E1,-1.333288848E-2,-1.381628681E-2,1.397760864E-2
1.318174283E1,-8.001643233E-3,-1.485136990E-2,1.511844248E-2
1.319175083E1,-7.964360528E-3,-1.059777010E-2,1.082436275E-2
1.320176083E1,-5.782483146E-3,-5.269268993E-3,5.482935347E-3
1.321173883E1,-1.395579660E-3,-9.548509493E-3,-4.057631828E-3
1.322177883E1,-6.639342755E-3,-4.274388775E-3,-1.376591902E-2
1.323178883E1,-5.589895416E-3,7.466157898E-3,-1.487977244E-2
1.324176783E1,-1.387178898E-3,1.070865523E-2,-9.499687701E-3
1.325180583E1,1.709278673E-3,5.427080672E-3,1.249629189E-3
1.326181583E1,2.730251057E-3,-4.149017390E-3,7.721256930E-3
1.327182483E1,-1.514928997E-3,-1.377550233E-2,7.716333494E-3
1.328183383E1,-3.610304324E-3,-2.019691467E-2,5.584739149E-3
1.329184383E1,-6.814474240E-3,-1.488154382E-2,4.448913038E-3
1.330185183E1,-7.870574482E-3,-1.489052642E-2,3.365996759E-3
1.331183483E1,-2.560230670E-3,-8.456063457E-3,4.470143467E-3
1.332184483E1,-2.551635029E-3,-2.060494618E-3,2.301471308E-3
1.333187883E1,6.623395602E-4,-9.800918633E-4,1.268776716E-3
1.334188883E1,1.832531416E-3,1.126202173E-3,-8.342038840E-3
1.335189883E1,-1.231038827E-3,3.199103056E-3,-2.121126652E-2
1.336187583E1,-6.466387305E-3,1.007058425E-3,-2.981222607E-2
1.337191583E1,4.258162808E-3,1.064477209E-2,-3.613350540E-2
1.338192583E1,1.922597759E-3,2.349144034E-2,-2.126918919E-2
1.339190383E1,-1.215440966E-2,1.708333939E-2,-2.186577767E-3
1.340191183E1,-1.860565133E-2,-1.279253140E-2,8.563005365E-3
1.341192183E1,-3.229289129E-2,-3.638302535E-2,-3.245041706E-3
1.342193183E1,-3.108568490E-2,-5.348134413E-2,-1.169035397E-2
1.343194083E1,-3.214801848E-2,-5.562119186E-2,-1.169328298E-2
1.344195083E1,-3.972551227E-2,-4.283242673E-2,-5.443110131E-3
1.345197883E1,-4.312329739E-2,-3.212514520E-2,9.416135028E-3
1.346198383E1,-2.829455025E-2,-2.774477936E-2,1.919872500E-2
1.347199383E1,-1.871622540E-2,-2.022081800E-2,2.035187371E-2
1.348200783E1,-1.330835093E-2,-9.550926276E-3,1.182049327E-2
1.349202583E1,-6.731942762E-3,-1.063669939E-2,-3.047401784E-3
1.350203583E1,-4.541649949E-3,1.087217825E-3,-1.055729203E-2
1.351204083E1,5.042578094E-3,1.074206550E-2,-1.048487332E-2
1.352205183E1,2.102021500E-2,1.616905257E-2,-8.171386085E-3
1.353206183E1,2.311559021E-2,2.259046957E-2,-6.039792206E-3
1.354204483E1,1.777139865E-2,3.002905846E-2,-7.212896366E-3
1.355207883E1,4.911524244E-3,3.957356513E-2,-5.287430715E-3
1.356208883E1,8.054343984E-3,2.574756928E-2,3.369790502E-3
1.357209583E1,1.342275180E-2,4.440364428E-3,5.682232790E-3
1.358207683E1,3.825784195E-3,-5.210402422E-3,6.676124875E-3
1.359208683E1,-1.471243333E-3,-1.698050834E-2,5.598609801E-3
1.360212483E1,-5.701905116E-3,-2.341280133E-2,3.440611064E-3
1.361212883E1,-8.842304349E-3,-2.451535314E-2,-1.935778768E-3
1.362213883E1,-9.906700812E-3,-2.558781393E-2,-1.943877083E-3
1.363215383E1,-5.679528229E-3,-3.194944188E-2,3.483436303E-3
1.364216083E1,3.817548277E-3,-2.546616644E-2,1.211819239E-2
1.365217083E1,9.062645026E-3,-7.282101084E-3,1.636832952E-2
1.366215283E1,1.641662675E-3,5.458526313E-3,8.731059730E-3
1.367218983E1,1.743188710E-3,1.289145183E-2,-1.988935051E-3
1.368219983E1,7.051079534E-3,2.039327472E-2,-8.913077763E-4
1.369217983E1,9.090546519E-3,3.003127314E-2,5.495923571E-3
1.370221683E1,1.226473413E-2,3.219001368E-2,7.662157994E-3
1.371222683E1,1.656467654E-2,1.087727025E-2,9.959400631E-3
1.372221183E1,2.086328529E-2,-5.103562493E-3,1.116181817E-2
1.373224383E1,1.335684117E-2,3.398500849E-3,1.209204923E-2
1.374225383E1,8.077074774E-3,8.683798835E-3,5.588913802E-3
1.375224083E1,4.974554759E-3,2.238264307E-3,-1.896998379E-3
1.376227183E1,-2.516539767E-3,9.669192135E-3,-2.028894611E-3
1.377228183E1,-6.815148517E-3,1.605331898E-2,-1.046987134E-3
1.378226983E1,-2.523198025E-3,3.274030983E-3,1.400641340E-4
1.379226883E1,-3.634785535E-4,-1.058355346E-2,1.305251382E-3
1.380227883E1,-5.612832960E-3,-1.703667268E-2,-5.139000714E-3
1.381229983E1,-1.513596997E-2,-1.284819748E-2,-1.382790972E-2
1.382229583E1,-1.406939048E-2,-1.284236554E-2,-1.381481625E-2
1.383230583E1,-5.537715275E-3,-1.919283904E-2,-1.153840590E-2
1.384233583E1,-5.669536069E-3,-5.290206987E-3,-3.062345786E-3
1.385232283E1,1.672839280E-3,8.651572280E-3,5.509411450E-3
1.386233283E1,8.000396192E-3,6.577042863E-3,1.307892054E-2
1.387235683E1,1.112925168E-2,7.683539763E-3,1.952296495E-2
1.388238083E1,1.535425428E-2,1.625066996E-2,2.167047001E-2
1.389239083E1,1.433808263E-2,1.942794956E-2,1.629939862E-2
1.390237883E1,7.004295941E-3,1.614653505E-2,4.470171873E-3
1.391240683E1,-5.677140784E-3,1.177371293E-2,-6.352651864E-3
1.392241683E1,-6.698196288E-3,7.488415111E-3,-9.549509734E-3
1.393241083E1,-2.418152522E-3,-1.022495911E-3,-8.382589556E-3
1.394240483E1,-3.314760979E-4,-1.485800836E-2,-8.069258765E-4
1.395241483E1,3.861937905E-3,-3.187241033E-2,1.001456287E-2
1.396244283E1,4.863020498E-3,-4.357540607E-2,1.863228530E-2
1.397243183E1,-2.608704381E-3,-4.894603789E-2,1.963189058E-2
1.398244183E1,-1.325257961E-2,-3.834912926E-2,1.410089340E-2
1.399248383E1,-1.742705703E-2,-2.453954704E-2,2.226392739E-3
1.400249083E1,-1.411601342E-2,-2.029139735E-2,-8.436347358E-3
1.401250083E1,-1.413721405E-2,-1.175436191E-2,-8.478540927E-3
1.402250983E1,-7.743802853E-3,-1.811397448E-2,2.259577886E-4
1.403251883E1,6.066976581E-3,-2.868264727E-2,9.001762606E-3
1.404252883E1,7.097948343E-3,-2.333395742E-2,1.112566236E-2
1.405250583E1,-1.436345512E-3,-1.165129803E-2,7.754085120E-3
1.406251483E1,7.882639184E-4,-1.380034070E-2,3.145905503E-4
1.407252483E1,2.971522510E-3,-2.340077236E-2,-1.746696071E-3
1.408253383E1,2.944371896E-3,-2.659075707E-2,1.474338351E-3
1.409257283E1,7.197562139E-3,-2.869517915E-2,3.676741617E-3
1.410258283E1,1.038722973E-2,-3.293946013E-2,5.875181407E-3
1.411256083E1,1.044715103E-2,-4.255480319E-2,2.718536183E-3
1.412259983E1,-5.537966266E-3,-3.944826499E-2,-7.043329533E-4
1.413260983E1,-1.939407922E-2,-3.419644758E-2,-4.111995921E-3
1.414258521E1,-2.266733907E-2,-2.992570773E-2,1.165813650E-3
1.415262421E1,-2.917820588E-2,-1.179908589E-2,6.333238911E-3
1.416263421E1,-4.203141853E-2,-1.240561687E-4,7.179857697E-3
1.417264321E1,-4.953434318E-2,1.978512621E-3,9.210518561E-3
1.418262221E1,-4.216332734E-2,-9.679310024E-3,2.111408301E-2
1.419263221E1,-2.193525061E-2,-3.941164538E-2,3.327189758E-2
1.420263921E1,-1.128077786E-2,-6.387343258E-2,4.100801423E-2
1.421266721E1,-2.729108091E-3,-6.276523322E-2,4.004386440E-2
1.422267721E1,-6.137596793E-4,-4.035553336E-2,3.675459325E-2
1.423266721E1,4.379232996E-4,-5.157065112E-3,3.018324450E-2
1.424267721E1,6.968550850E-3,3.369244747E-3,1.740363985E-2
1.425268721E1,1.780530065E-2,2.309700241E-3,3.658047644E-3
1.426272521E1,2.215692215E-2,8.705297485E-3,-4.865563009E-3
1.427273421E1,1.790172420E-2,1.720904000E-2,-8.167979307E-3
1.428274421E1,1.791903563E-2,1.507105120E-2,-9.225520305E-3
1.429272221E1,1.474135090E-2,9.714903310E-3,-1.030782890E-2
1.430273121E1,1.582752168E-2,-2.013803925E-3,-9.167174809E-3
1.431274121E1,1.476137992E-2,-1.161604002E-2,-6.996057462E-3
1.432274921E1,5.141295027E-3,-6.330550648E-3,-7.144394796E-3
1.433278921E1,-8.769012056E-3,6.402394734E-3,-7.384452969E-3
1.434279921E1,-1.408867631E-2,8.501238190E-3,-9.599403478E-3
1.435280821E1,-1.515900064E-2,-3.393078805E-5,-7.433988154E-3
1.436281621E1,-9.893942624E-3,-4.248057958E-3,1.332332176E-4
1.437282621E1,-1.307961624E-2,-6.402821746E-3,-9.650543798E-4
1.438283521E1,-2.150865830E-2,-7.548234891E-3,-1.067978982E-2
1.439283121E1,-2.247339487E-2,-1.931467652E-2,-1.704210602E-2
1.440284121E1,-1.926109008E-2,-2.783120051E-2,-1.589055546E-2
1.441286321E1,-2.465532161E-2,-2.464286238E-2,-1.170166954E-2
1.442284121E1,-2.363316715E-2,-2.568904497E-2,-7.410325576E-3
1.443285121E1,-1.723252609E-2,-2.352123149E-2,-7.339485455E-3
1.444289121E1,-1.190994866E-2,-1.282530930E-2,-8.394223638E-3
1.445286921E1,-8.766484447E-3,1.071781619E-3,-6.286819931E-3
1.446287921E1,-2.323232591E-3,5.358934868E-3,-1.049940847E-2
1.447288721E1,-1.610666368E-4,4.295746330E-3,-1.260282472E-2
1.448289621E1,5.181220360E-3,-2.075190656E-3,-1.143484004E-2
1.449290621E1,1.049156394E-2,-5.237425677E-3,-8.146368898E-3
1.450291521E1,6.233222783E-3,-5.263298750E-3,-9.268532507E-3
1.451292421E1,-2.298636828E-3,-4.244549666E-3,-1.045036409E-2
1.452293421E1,-8.812462911E-3,-4.244549666E-3,-9.181114729E-4
1.453294221E1,-8.933637291E-3,-8.472049609E-3,1.085332688E-2
1.454297821E1,-7.939838804E-3,-2.123824507E-2,2.054632455E-2
1.455298821E1,-1.006051339E-2,-3.191699088E-2,2.164061740E-2
1.456300021E1,-1.527764555E-2,-3.731415048E-2,1.198559441E-2
1.457300921E1,-1.621272974E-2,-4.162520915E-2,1.312072738E-3
1.458301921E1,-1.184887439E-2,-5.016223714E-2,-5.000151694E-3
1.459302821E1,-1.508647949E-2,-3.630634397E-2,-5.110139959E-3
1.460303621E1,-1.834291592E-2,-1.497986540E-2,-5.259638187E-3
1.461304621E1,-1.191830635E-2,-1.281950995E-2,-7.325185928E-3
1.462302521E1,-1.301126741E-2,2.110969275E-3,-8.481530473E-3
1.463303521E1,-1.527591981E-2,2.986437641E-2,-3.307796782E-3
1.464304521E1,-4.639254883E-3,3.633053228E-2,-1.067545731E-3
1.465305121E1,8.275210857E-3,1.930494420E-2,-6.160309073E-3
1.466306521E1,1.690289192E-2,4.395270720E-3,-1.024892554E-2
1.467307521E1,1.692686044E-2,4.387812689E-3,-1.238531340E-2
1.468307821E1,1.584854536E-2,8.650736883E-3,-1.242020074E-2
1.469309421E1,1.693232730E-2,2.253866987E-3,-1.237393823E-2
1.470310421E1,1.161665376E-2,-2.046339912E-3,-1.348873787E-2
1.471310821E1,-3.379871137E-3,3.222196596E-3,-1.050093677E-2
1.472312321E1,-1.202514116E-2,1.174088009E-2,-3.173928475E-3
1.473313321E1,-8.918031119E-3,1.178748347E-2,5.412369035E-3
1.474313421E1,-1.002871152E-2,5.397880916E-3,1.077244617E-2
1.475315221E1,-1.532285288E-2,-7.439191453E-3,9.700611234E-3
1.476316221E1,-1.739692315E-2,-2.239763737E-2,7.611627225E-3
1.477319221E1,-1.416635420E-2,-2.452217042E-2,5.525454879E-3
1.478318221E1,-1.840936579E-2,-2.135408111E-2,2.249618061E-3
1.479319221E1,-2.481400222E-2,-7.526150905E-3,-1.105698524E-3
1.480322021E1,-2.696383558E-2,-1.134165679E-3,-1.165577210E-3
1.481321121E1,-1.951722614E-2,-4.285017494E-3,2.149713691E-3
1.482322121E1,-1.105449814E-2,-6.348433439E-3,9.746381082E-3
1.483324721E1,-1.104354858E-2,4.312078934E-3,6.487707142E-3
1.484324021E1,-1.314401347E-2,1.921842061E-2,-2.282043170E-5
1.485325021E1,-4.506849684E-3,1.923333667E-2,-8.459714241E-3
1.486327021E1,8.940927219E-4,1.284377743E-2,-1.263205055E-2
1.487327021E1,-5.513378885E-3,1.814216934E-2,-1.380768232E-2
1.488328021E1,-4.493655171E-3,1.816268079E-2,-9.521325119E-3
1.489327221E1,7.194126025E-3,7.578968536E-3,-1.838949742E-3
1.490329221E1,1.798425452E-3,-2.027109964E-3,5.620068870E-3
1.491330221E1,-6.832081359E-3,-9.508193471E-3,1.516244188E-2
1.492333021E1,-7.905671373E-3,-1.484181266E-2,1.731303521E-2
1.493332921E1,-1.848856546E-2,-8.528335020E-3,7.531170268E-3
1.494333921E1,-3.758662567E-2,9.304116829E-4,-5.579571705E-3
1.495332821E1,-4.597643763E-2,2.971938346E-3,-1.958716661E-2
1.496335821E1,-4.264331609E-2,-1.091356110E-2,-2.802354284E-2
1.497336821E1,-3.729968145E-2,-1.301985513E-2,-2.794498019E-2
1.498335521E1,-3.210600838E-2,-3.349957755E-3,-1.724510454E-2
1.499337121E1,-2.377244458E-2,3.157207975E-3,-7.730239304E-5
1.500338121E1,-1.424265467E-2,1.099614194E-3,7.532557938E-3
1.501338221E1,-1.211928669E-2,1.114589395E-3,8.629061282E-3
1.502339621E1,-1.199044567E-2,4.304888658E-3,3.321655560E-3
1.503340621E1,-9.851128794E-3,7.513727061E-3,2.264647046E-3
1.504340921E1,-2.378311241E-3,7.553111296E-3,2.359888284E-3
1.505345021E1,1.879017567E-3,3.314423840E-3,4.571909551E-3
1.506346021E1,1.945748809E-3,-4.170257133E-3,3.369433107E-4
1.507346721E1,4.102431703E-3,-7.364158984E-3,-6.866321783E-4
1.508344621E1,-1.318432041E-3,-3.101234557E-3,5.633315071E-3
1.509345621E1,-4.513825756E-3,-9.873083327E-4,4.514028318E-3
1.510346421E1,-9.795457125E-3,1.100529218E-3,-9.052238893E-4
1.511347321E1,-1.502590533E-2,1.039009774E-3,-1.058688015E-2
1.512348321E1,-2.244690247E-2,4.182823934E-3,-1.603892632E-2
1.513352221E1,-2.459035069E-2,3.108437173E-3,-1.499245688E-2
1.514350021E1,-2.140068263E-2,-1.073253993E-2,-1.060969289E-2
1.515351021E1,-1.829623617E-2,-1.921550930E-2,1.556030911E-4
1.516354921E1,-1.628533378E-2,-2.236427180E-2,1.194864884E-2
