"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.677548281E1,1.083999947E-1,5.203999877E-1,-1.030000001E-1
1.678540781E1,1.281999946E-1,5.677999854E-1,-2.063999921E-1
1.679533438E1,4.479999840E-2,5.393999815E-1,-1.849000007E-1
1.680526094E1,1.480000000E-2,5.521000028E-1,-1.119999960E-1
1.681518750E1,-8.559999615E-2,4.972999990E-1,-1.640000008E-2
1.682511406E1,-1.042999998E-1,6.394000053E-1,-7.909999788E-2
1.683504062E1,-7.140000165E-2,5.598999858E-1,1.109999940E-1
1.684496719E1,-2.369999886E-2,6.024000049E-1,2.997999787E-1
1.685489219E1,-4.360000044E-2,5.295999646E-1,3.342999816E-1
1.686481875E1,-6.469999999E-2,5.480999947E-1,3.832999766E-1
1.687474531E1,-7.019999623E-2,4.982999861E-1,8.869999647E-2
1.688467188E1,2.349999920E-2,4.424999952E-1,-1.180000007E-1
1.689459844E1,8.020000160E-2,3.499999940E-1,-2.320999950E-1
1.690452500E1,1.222999990E-1,2.845999897E-1,-1.897999942E-1
1.691445000E1,8.599999547E-2,2.642000020E-1,-2.062999904E-1
1.692437656E1,7.499999553E-2,1.899999976E-1,-8.029999584E-2
1.693430312E1,1.819999889E-2,1.982000023E-1,6.879999489E-2
1.694422969E1,-2.119999938E-2,1.984999925E-1,8.679999411E-2
1.695415625E1,-1.199999973E-1,2.396999896E-1,2.149000019E-1
1.696408281E1,-1.305000037E-1,2.920999825E-1,1.010999978E-1
1.697400781E1,-1.238999963E-1,2.730000019E-1,-7.970000058E-2
1.698393594E1,-1.608999968E-1,2.707999945E-1,-1.500999928E-1
1.699386094E1,-5.639999732E-2,1.598999947E-1,-1.833999902E-1
1.700378750E1,-4.140000045E-2,1.651999950E-1,-9.820000082E-2
1.701371406E1,4.679999873E-2,1.622999907E-1,1.279999968E-2
1.702364063E1,9.429999441E-2,1.907999963E-1,5.689999834E-2
1.703356562E1,6.960000098E-2,1.022999957E-1,2.769999951E-2
1.704349219E1,1.389999986E-1,1.234999970E-1,9.269999713E-2
1.705341875E1,1.419000030E-1,9.769999981E-2,1.713999957E-1
1.706334531E1,1.545999944E-1,1.308999956E-1,1.325999945E-1
1.707327188E1,2.184000015E-1,1.640999913E-1,5.829999968E-2
1.708319844E1,1.765999943E-1,1.105999947E-1,1.789999940E-2
1.709312500E1,5.419999734E-2,1.847999990E-1,1.158000007E-1
1.710305156E1,2.999999933E-2,1.694999933E-1,1.331000030E-1
1.711297656E1,9.499999695E-3,2.019999921E-1,7.189999521E-2
1.712290312E1,2.410000004E-2,2.646999955E-1,8.999999613E-2
1.713282969E1,-9.999999776E-3,2.687999904E-1,9.799999744E-2
1.714275625E1,-6.469999999E-2,2.599000037E-1,4.270000011E-2
1.715268125E1,-1.413999945E-1,3.052999973E-1,-7.329999655E-2
1.716260781E1,-1.378999949E-1,3.797999918E-1,-9.849999845E-2
1.717253438E1,-1.298999935E-1,3.346999884E-1,-1.127000004E-1
1.718246094E1,-1.595999897E-1,3.274999857E-1,-9.640000015E-2
1.719238750E1,-9.499999881E-2,2.626999915E-1,-7.889999449E-2
1.720231406E1,-9.269999713E-2,2.884999812E-1,-6.279999763E-2
1.721224062E1,-2.719999850E-2,2.841999829E-1,-1.463999897E-1
1.722216719E1,-7.360000163E-2,3.703999817E-1,-1.349999942E-2
1.723209219E1,-4.479999840E-2,3.391999900E-1,-1.219999976E-2
1.724201875E1,-1.009999961E-2,3.964999914E-1,-2.149999887E-2
1.725194531E1,-5.989999697E-2,3.569999933E-1,6.520000100E-2
1.726187188E1,-3.549999744E-2,3.410999775E-1,2.193000019E-1
1.727179844E1,-2.789999917E-2,3.538999856E-1,1.915999949E-1
1.728172344E1,1.317999959E-1,3.564999998E-1,1.072999984E-1
1.729165000E1,3.386999965E-1,2.912999988E-1,5.299999937E-2
1.730157656E1,3.583000004E-1,2.373999953E-1,8.460000157E-2
1.731150312E1,2.321999967E-1,2.119999975E-1,1.166999936E-1
1.732142969E1,1.862999946E-1,2.101999968E-1,1.964000016E-1
1.733135625E1,5.639999732E-2,2.186999917E-1,1.328999996E-1
1.734128281E1,-4.250000045E-2,1.543999910E-1,-3.999999899E-4
1.735120938E1,-1.301999986E-1,1.746999919E-1,-1.599999960E-3
1.736113438E1,-2.273999900E-1,2.610000074E-1,-1.679999940E-2
1.737106094E1,-3.948999941E-1,2.820999920E-1,-8.379999548E-2
1.738098750E1,-4.160999954E-1,2.603999972E-1,-3.136000037E-1
1.739091406E1,-3.847999871E-1,2.113000005E-1,-4.178999960E-1
1.740084062E1,-2.215999961E-1,1.941999942E-1,-4.016999900E-1
1.741076562E1,2.769999951E-2,1.799999923E-1,-2.331999987E-1
1.742069219E1,7.689999789E-2,1.480000019E-1,6.899999920E-3
1.743061875E1,3.059999943E-1,1.941999942E-1,1.571999937E-1
1.744054688E1,3.143000007E-1,1.437999904E-1,3.070999980E-1
1.745047188E1,3.227999806E-1,1.359999925E-1,2.595999837E-1
1.746039688E1,2.996000051E-1,1.626999974E-1,2.972999811E-1
1.747032500E1,1.709999889E-1,2.120999992E-1,2.399999946E-1
1.748025000E1,9.820000082E-2,2.116999924E-1,1.228000000E-1
1.749017656E1,-2.979999967E-2,2.179999948E-1,9.189999849E-2
1.750010313E1,-1.645999998E-1,3.085999787E-1,-2.699999837E-3
1.751002969E1,-2.777000070E-1,3.519999981E-1,-1.621000022E-1
1.751995625E1,-2.170999944E-1,3.147999942E-1,-2.160999924E-1
1.752988125E1,-1.096999943E-1,2.689000070E-1,-1.785999984E-1
1.753980781E1,-7.599999662E-3,2.247999907E-1,-4.910000041E-2
1.754973438E1,1.036999971E-1,2.434999943E-1,1.911000013E-1
1.755966094E1,7.889999449E-2,2.266999930E-1,2.538999915E-1
1.756958750E1,8.999999845E-4,2.101999968E-1,8.129999787E-2
1.757951406E1,3.289999813E-2,2.133999914E-1,-1.040000003E-2
1.758944062E1,-3.350000083E-2,2.653999925E-1,-8.799999952E-3
1.759936562E1,-6.149999797E-2,2.439999878E-1,-6.650000066E-2
1.760929219E1,-1.193000004E-1,2.300999910E-1,-7.989999652E-2
1.761921875E1,-1.615999937E-1,2.570999861E-1,-6.449999660E-2
1.762914531E1,-4.899999872E-2,2.373999953E-1,3.959999979E-2
1.763907188E1,8.599999547E-2,3.334999979E-1,-1.709999889E-2
1.764899844E1,2.182999998E-1,2.249999940E-1,3.739999980E-2
1.765892500E1,2.594999969E-1,1.667999923E-1,4.479999840E-2
1.766885156E1,2.366999984E-1,2.384999990E-1,1.004999951E-1
1.767877656E1,1.626999974E-1,2.038999945E-1,1.894999892E-1
1.768870312E1,5.200000014E-3,2.892999947E-1,1.967999935E-1
1.769862969E1,-1.468999982E-1,3.810999990E-1,8.269999921E-2
1.770855625E1,-2.610999942E-1,4.588999748E-1,-6.719999760E-2
1.771848281E1,-2.854000032E-1,4.934999943E-1,-1.902000010E-1
1.772840938E1,-2.805999815E-1,4.490000010E-1,-1.242999956E-1
1.773833438E1,-2.786999941E-1,3.488000035E-1,4.710000008E-2
1.774826094E1,-7.499999553E-2,4.772999883E-1,1.737999916E-1
1.775818750E1,9.499999695E-3,3.712999821E-1,1.144999936E-1
1.776811406E1,1.263999939E-1,2.743999958E-1,-3.879999742E-2
1.777804219E1,2.037999928E-1,2.707000077E-1,-2.506999969E-1
1.778796719E1,1.423999965E-1,2.258999944E-1,-2.075999975E-1
1.779789219E1,6.819999963E-2,2.204999924E-1,-1.151999980E-1
1.780781875E1,-1.879999973E-2,2.451999933E-1,-1.030999944E-1
1.781774531E1,-4.199999943E-2,3.010999858E-1,-5.359999835E-2
1.782767188E1,8.999999845E-4,2.624000013E-1,1.096000001E-1
1.783759844E1,4.999999655E-4,3.527999818E-1,2.356999964E-1
1.784752500E1,8.509999514E-2,3.164999783E-1,2.504000068E-1
1.785745000E1,1.254999936E-1,4.101999998E-1,2.595999837E-1
1.786737656E1,2.360000014E-1,2.921999991E-1,2.900999784E-1
1.787730312E1,1.286000013E-1,3.818999827E-1,3.167999983E-1
1.788722969E1,5.200000014E-3,4.482999742E-1,1.252999902E-1
1.789715625E1,3.489999846E-2,4.930000007E-1,2.850000001E-2
1.790708281E1,-1.322999895E-1,3.956999779E-1,-8.949999511E-2
1.791700938E1,-1.106999964E-1,4.179999828E-1,-2.320999950E-1
1.792693594E1,-1.169999987E-1,3.673999906E-1,-2.599999905E-1
1.793686094E1,-1.111999974E-1,3.795000017E-1,-1.395999938E-1
1.794678906E1,-6.069999933E-2,3.944000006E-1,1.329999976E-2
1.795671406E1,-1.840000041E-2,3.828999996E-1,1.379999965E-1
1.796664062E1,-3.309999779E-2,4.027999938E-1,8.529999852E-2
1.797656719E1,3.539999947E-2,3.925999999E-1,-1.045999974E-1
1.798649375E1,2.789999917E-2,4.014999866E-1,-1.008999944E-1
1.799641875E1,-2.109999955E-2,4.493999779E-1,-2.259999886E-2
1.800634531E1,2.209999971E-2,4.290999770E-1,1.342999935E-1
1.801627188E1,1.689999923E-2,4.393000007E-1,1.665000021E-1
1.802619844E1,6.999999750E-3,4.926999807E-1,2.259999961E-1
1.803612500E1,1.489999983E-2,4.976999760E-1,1.642999947E-1
1.804605156E1,1.159999985E-2,4.712999761E-1,7.699999958E-3
1.805597656E1,-1.030999944E-1,4.406999946E-1,-1.146999970E-1
1.806590313E1,-1.105000004E-1,4.394999743E-1,-7.660000026E-2
1.807582969E1,-1.756999940E-1,4.761999846E-1,-2.599999867E-2
1.808575625E1,-1.607999951E-1,4.347999990E-1,8.100000210E-3
1.809568281E1,-1.185999960E-1,3.754999936E-1,-9.999999776E-3
1.810560938E1,-6.579999626E-2,4.745000005E-1,3.999999724E-3
1.811553594E1,-6.599999964E-3,4.842999876E-1,-1.960000023E-2
1.812546094E1,1.040999964E-1,4.337999821E-1,4.600000102E-3
1.813538750E1,1.335999966E-1,3.931999803E-1,4.889999703E-2
1.814531406E1,1.520999968E-1,3.431999981E-1,6.059999764E-2
1.815524062E1,1.495999992E-1,3.346999884E-1,1.960999966E-1
1.816516719E1,1.075999960E-1,2.991999984E-1,2.100999951E-1
1.817509375E1,1.473999918E-1,2.436999977E-1,8.359999955E-2
1.818502031E1,8.419999480E-2,2.159999907E-1,-4.389999807E-2
1.819494531E1,6.399999838E-3,2.470999956E-1,-4.299999774E-2
1.820487188E1,-1.116999984E-1,2.149000019E-1,-1.068999991E-1
1.821479844E1,-2.069000006E-1,2.097999901E-1,-1.278000027E-1
1.822472500E1,-3.014000058E-1,2.144999951E-1,-1.850999892E-1
1.823465156E1,-8.309999853E-2,1.808999926E-1,-2.363999933E-1
1.824457812E1,1.045999974E-1,1.777999997E-1,-7.569999993E-2
1.825450469E1,1.576000005E-1,2.177999914E-1,2.698999941E-1
1.826442969E1,3.693999946E-1,1.324999928E-1,4.160999954E-1
1.827435625E1,2.148000002E-1,1.609999985E-1,4.676999748E-1
1.828428281E1,1.659999937E-1,1.843999922E-1,2.498999983E-1
1.829420938E1,1.131999940E-1,2.368000001E-1,3.819999844E-2
1.830413594E1,2.699999837E-3,2.313999981E-1,-1.260000020E-1
1.831406094E1,-1.482999921E-1,3.161000013E-1,-1.297999918E-1
1.832398750E1,-2.689000070E-1,3.647999763E-1,-1.766999960E-1
1.833391406E1,-3.738999963E-1,3.430999815E-1,-2.723999918E-1
1.834384063E1,-4.140999913E-1,3.157999814E-1,-1.862999946E-1
1.835376719E1,-2.422999889E-1,2.339999974E-1,-1.711999923E-1
1.836369375E1,-1.576000005E-1,2.430999875E-1,-6.830000132E-2
1.837362031E1,6.549999863E-2,1.939999908E-1,1.119999960E-2
1.838354688E1,2.204999924E-1,1.441999972E-1,5.869999900E-2
1.839347188E1,3.872999847E-1,1.017999947E-1,1.001999974E-1
1.840339844E1,2.958000004E-1,9.169999510E-2,1.389999986E-1
1.841332500E1,2.766000032E-1,7.409999520E-2,1.480000019E-1
1.842325156E1,2.942000031E-1,1.479000002E-1,1.347000003E-1
1.843317812E1,1.940999925E-1,1.757999957E-1,1.933999956E-1
1.844310469E1,1.150000002E-2,2.447999865E-1,3.251000047E-1
1.845302969E1,-1.766999960E-1,3.509999812E-1,2.316000015E-1
1.846295625E1,-2.619000077E-1,4.553999901E-1,1.781999916E-1
1.847288281E1,-2.002999932E-1,5.543999672E-1,-5.999999866E-2
1.848280938E1,-2.795000076E-1,6.276999712E-1,-2.237999886E-1
1.849273594E1,-3.057999909E-1,5.109999776E-1,-2.280000001E-1
1.850266094E1,-3.209999800E-1,5.335000157E-1,-1.835999936E-1
1.851258750E1,-2.466999888E-1,4.685999751E-1,-1.568999887E-1
1.852251406E1,-1.938999891E-1,4.765999913E-1,-1.592999995E-1
1.853244062E1,-5.629999936E-2,4.169999957E-1,-1.476999968E-1
1.854236719E1,-2.899999963E-3,3.172000051E-1,-1.648000032E-1
1.855229219E1,9.959999472E-2,1.864999980E-1,-7.989999652E-2
1.856221875E1,2.022999972E-1,2.117999941E-1,-5.999999703E-4
1.857214531E1,2.999999821E-1,2.071999907E-1,9.769999981E-2
1.858207188E1,3.382000029E-1,1.260000020E-1,2.027999908E-1
1.859199844E1,3.615999818E-1,4.779999703E-2,2.043000013E-1
1.860192500E1,2.678000033E-1,9.059999883E-2,1.636999995E-1
1.861185000E1,2.554999888E-1,4.809999838E-2,1.141999960E-1
1.862177656E1,1.937000006E-1,1.156999990E-1,1.574999988E-1
1.863170312E1,1.777999997E-1,1.757999957E-1,2.771999836E-1
1.864162969E1,1.363999993E-1,2.884999812E-1,4.366999865E-1
1.865155625E1,7.050000131E-2,3.675999939E-1,5.091999769E-1
1.866148281E1,-1.310000010E-2,3.756999969E-1,2.741000056E-1
1.867140938E1,-5.659999698E-2,4.611999989E-1,-1.081999987E-1
1.868133438E1,-2.256999910E-1,4.548999965E-1,-2.942999899E-1
1.869126094E1,-4.245999753E-1,5.054999590E-1,-3.154999912E-1
1.870118750E1,-6.098999977E-1,5.012999773E-1,-2.689000070E-1
1.871111562E1,-5.195999742E-1,5.464000106E-1,-4.059999809E-2
1.872104062E1,-3.835999966E-1,5.135999918E-1,-4.490000010E-2
1.873096875E1,-2.120999992E-1,4.056999981E-1,-2.001999915E-1
1.874089375E1,-2.169999853E-2,3.555999994E-1,-2.691999972E-1
1.875082031E1,1.013000011E-1,3.420999944E-1,-1.859999895E-1
1.876074688E1,2.417999953E-1,2.962999940E-1,-3.079999983E-2
1.877067188E1,3.583000004E-1,2.500000000E-1,1.005999967E-1
1.878060000E1,3.544999957E-1,1.870999932E-1,1.523000002E-1
1.879052500E1,3.061999977E-1,1.385999918E-1,1.738999933E-1
1.880045156E1,2.270999998E-1,1.419999897E-1,1.089999974E-1
1.881037812E1,1.092000008E-1,1.277000010E-1,1.301999986E-1
1.882030313E1,1.549999975E-2,1.404999942E-1,1.999999862E-3
1.883023125E1,3.729999810E-2,1.321000010E-1,-5.350000039E-2
1.884015625E1,2.989999950E-2,1.809999943E-1,-3.370000049E-2
1.885008281E1,-1.074000001E-1,2.195999920E-1,3.179999813E-2
1.886000938E1,-1.350999922E-1,2.293999940E-1,1.726000011E-1
1.886993594E1,-1.491999924E-1,2.610999942E-1,1.850999892E-1
1.887986250E1,-1.166999936E-1,3.206999898E-1,3.999999724E-3
1.888978750E1,-6.920000166E-2,3.129999936E-1,3.639999777E-2
1.889971406E1,1.249999925E-2,3.432999849E-1,-3.379999846E-2
1.890964062E1,8.529999852E-2,2.951999903E-1,1.105999947E-1
1.891956719E1,9.989999980E-2,3.437999785E-1,7.829999924E-2
1.892949375E1,6.949999928E-2,2.773000002E-1,4.509999976E-2
1.893942031E1,-1.200000010E-2,3.270999789E-1,2.789999917E-2
1.894934688E1,-1.105000004E-1,2.979999781E-1,-5.499999970E-2
1.895927344E1,-9.369999915E-2,2.951000035E-1,-5.229999870E-2
1.896920000E1,-5.959999934E-2,2.741999924E-1,1.069999952E-2
1.897912656E1,2.199999988E-2,2.437999994E-1,2.349999920E-2
1.898905156E1,6.499999762E-2,1.856999993E-1,1.119999960E-1
1.899897812E1,1.976999938E-1,1.961999983E-1,1.659999974E-2
1.900890469E1,2.287999988E-1,1.984999925E-1,2.740000002E-2
1.901883125E1,1.753000021E-1,1.803999990E-1,-2.099999972E-2
1.902875625E1,1.719999872E-2,2.008000016E-1,-4.339999706E-2
1.903868281E1,-1.193999946E-1,2.196999937E-1,3.109999932E-2
1.904860938E1,-2.357999980E-1,2.870000005E-1,3.039999865E-2
1.905853594E1,-2.352999896E-1,3.619999886E-1,-2.659999952E-2
1.906846250E1,-2.044999897E-1,3.380999863E-1,-1.491999924E-1
1.907838906E1,-8.529999852E-2,3.434000015E-1,-2.298000008E-1
1.908831562E1,-1.392000020E-1,3.603999913E-1,-4.939999804E-2
1.909824219E1,-7.249999791E-2,3.804000020E-1,2.006999999E-1
1.910816875E1,1.269999985E-2,4.409999847E-1,2.538000047E-1
1.911809375E1,5.379999802E-2,4.253999889E-1,2.282999903E-1
1.912802031E1,1.564999968E-1,4.217999876E-1,1.354999989E-1
1.913794688E1,1.374000013E-1,3.660999835E-1,-2.109999955E-2
1.914787344E1,4.329999909E-2,3.436999917E-1,-1.665000021E-1
1.915780000E1,-4.499999806E-3,3.869999945E-1,-2.474000007E-1
1.916772656E1,-1.894999892E-1,2.845999897E-1,-9.319999814E-2
1.917765156E1,-1.437999904E-1,2.707000077E-1,-5.049999803E-2
1.918757969E1,-1.141999960E-1,2.773000002E-1,-9.299999475E-2
1.919750469E1,-1.719999872E-2,3.158999979E-1,1.179999951E-2
1.920743125E1,1.515000015E-1,2.970999777E-1,6.269999593E-2
1.921735625E1,2.476999909E-1,2.872000039E-1,1.418000013E-1
1.922728281E1,2.563000023E-1,2.897000015E-1,2.595999837E-1
1.923720938E1,2.637999952E-1,2.386000007E-1,3.278000057E-1
1.924713594E1,2.741000056E-1,3.576000035E-1,2.972999811E-1
1.925706250E1,9.879999608E-2,3.210999966E-1,2.391999960E-1
1.926698906E1,-6.689999998E-2,2.904999852E-1,6.149999797E-2
1.927691562E1,-9.959999472E-2,3.814999759E-1,-6.179999933E-2
1.928684062E1,-1.965999901E-1,4.269999862E-1,-7.339999825E-2
1.929676719E1,-2.294999957E-1,4.984999895E-1,-7.909999788E-2
1.930669375E1,-3.166999817E-1,4.527999759E-1,-5.999999703E-4
1.931662031E1,-2.863999903E-1,4.861999750E-1,-1.119999960E-1
1.932654688E1,-3.009999990E-1,4.711999893E-1,-2.418999970E-1
1.933647344E1,-2.260999978E-1,3.711999953E-1,-1.319999993E-1
1.934639844E1,-1.435000002E-1,3.607999980E-1,-1.032999977E-1
1.935632500E1,-1.929999888E-2,3.792999983E-1,5.829999968E-2
1.936625156E1,1.362999976E-1,4.077000022E-1,9.409999847E-2
1.937617813E1,2.874999940E-1,3.355000019E-1,-7.440000027E-2
1.938610469E1,4.011999965E-1,2.234999985E-1,1.999999955E-2
1.939603125E1,4.151999950E-1,1.932999939E-1,1.273999959E-1
1.940595781E1,3.199999928E-1,1.068999991E-1,1.467999965E-1
1.941588438E1,2.465999871E-1,1.623999923E-1,2.474000007E-1
1.942580938E1,1.366999894E-1,1.946999878E-1,2.838000059E-1
1.943573594E1,1.860000007E-2,2.450999916E-1,2.003999949E-1
1.944566250E1,-8.289999515E-2,2.408999950E-1,6.309999526E-2
1.945558906E1,-1.573999971E-1,2.379999906E-1,-2.454999983E-1
1.946551563E1,-2.016000003E-1,3.010999858E-1,-1.366999894E-1
1.947544219E1,-2.527000010E-1,3.534999788E-1,1.939999871E-2
1.948536719E1,-2.615999877E-1,3.898999989E-1,1.960999966E-1
1.949529375E1,-1.624999940E-1,4.158999920E-1,3.329999745E-2
1.950522031E1,-2.169999853E-2,4.454999864E-1,-1.137999967E-1
1.951514688E1,3.329999745E-2,5.018999577E-1,-1.785999984E-1
1.952507344E1,1.489999983E-2,4.793999791E-1,-6.069999933E-2
1.953500000E1,-6.199999712E-3,4.554999769E-1,6.480000168E-2
1.954492500E1,-3.329999745E-2,4.223999977E-1,-6.700000167E-2
1.955485156E1,-8.109999448E-2,3.414999843E-1,-1.132999957E-1
1.956477812E1,-1.035999954E-1,2.712999880E-1,-1.467999965E-1
1.957470469E1,-1.519999951E-1,3.077999949E-1,-1.668999940E-1
1.958463125E1,-6.459999830E-2,3.343999982E-1,-8.460000157E-2
1.959455781E1,7.319999486E-2,2.247999907E-1,-6.219999865E-2
1.960448438E1,2.043000013E-1,2.032999992E-1,-3.199999919E-3
1.961440938E1,3.068999946E-1,1.544999927E-1,2.736999989E-1
1.962433594E1,3.375999928E-1,6.019999832E-2,3.741999865E-1
1.963426250E1,3.044999838E-1,5.839999765E-2,3.305999935E-1
1.964418906E1,2.249999940E-1,9.999999311E-4,1.629000008E-1
1.965411563E1,1.194999963E-1,8.150000125E-2,1.150000002E-2
1.966404063E1,-8.280000091E-2,8.779999614E-2,4.399999976E-2
1.967396719E1,-2.255999893E-1,1.583999991E-1,1.338000000E-1
1.968389375E1,-2.471999973E-1,2.046999931E-1,3.379999846E-2
1.969382031E1,-2.453999966E-1,2.687000036E-1,-7.779999822E-2
1.970374688E1,-2.157000005E-1,2.937999964E-1,-1.511999965E-1
1.971367344E1,-2.003999949E-1,2.811000049E-1,-5.439999700E-2
1.972359844E1,-6.689999998E-2,3.255999982E-1,-2.569999918E-2
1.973352500E1,1.048999950E-1,3.522999883E-1,2.060000040E-2
1.974345156E1,2.255999893E-1,3.236999810E-1,1.340000033E-1
1.975337812E1,1.783999950E-1,3.191999793E-1,2.430000007E-1
1.976330469E1,8.689999580E-2,4.535000026E-1,2.863999903E-1
1.977323125E1,-5.849999934E-2,4.111000001E-1,1.419000030E-1
1.978315625E1,-7.389999926E-2,4.025999904E-1,-1.450999975E-1
1.979308438E1,-1.523000002E-1,4.145999849E-1,-3.944999874E-1
1.980300938E1,-2.043999881E-1,3.632999957E-1,-4.219999909E-1
1.981293594E1,-2.750000060E-1,3.425000012E-1,-2.933000028E-1
1.982286250E1,-2.453999966E-1,4.140999913E-1,-1.620000005E-1
1.983278906E1,-1.336999983E-1,4.612999856E-1,-6.159999967E-2
1.984271406E1,-6.619999558E-2,4.332000017E-1,4.120000079E-2
1.985264063E1,0.000000000E0,4.553999901E-1,2.022999972E-1
1.986256719E1,1.019999944E-2,4.875999987E-1,2.951000035E-1
1.987249375E1,1.494999975E-1,4.312999845E-1,2.861000001E-1
1.988242031E1,2.255999893E-1,4.350000024E-1,2.182999998E-1
1.989234688E1,2.574000061E-1,4.476999938E-1,6.929999590E-2
1.990227188E1,1.278000027E-1,4.790999889E-1,4.239999875E-2
1.991219844E1,2.529999986E-2,4.599999785E-1,1.889999956E-2
1.992212500E1,-3.590000048E-2,4.298999906E-1,6.599999964E-3
1.993205156E1,-1.030000001E-1,4.170999825E-1,-8.980000019E-2
1.994197813E1,-1.970000006E-2,3.838999867E-1,-1.895999908E-1
1.995190469E1,-9.160000086E-2,3.220999837E-1,-8.980000019E-2
1.996182969E1,-5.799999926E-3,3.601000011E-1,7.079999894E-2
1.997175781E1,1.349999942E-2,3.118999898E-1,2.249999940E-1
1.998168281E1,5.549999699E-2,2.962999940E-1,3.046999872E-1
1.999160938E1,9.749999642E-2,2.536999881E-1,1.826999933E-1
2.000153594E1,1.780999899E-1,2.100999951E-1,5.199999735E-2
2.001146250E1,1.483999938E-1,3.030999899E-1,4.679999873E-2
2.002138906E1,1.070000008E-1,2.669999897E-1,5.649999902E-2
2.003131406E1,5.719999969E-2,2.757999897E-1,-2.309999987E-2
2.004124219E1,2.719999850E-2,3.441999853E-1,7.199999876E-3
2.005116719E1,7.140000165E-2,2.852999866E-1,-2.499999851E-2
2.006109375E1,-1.049999986E-2,3.723999858E-1,-7.999999798E-4
2.007102188E1,-1.287999898E-1,3.407999873E-1,3.689999878E-2
2.008094844E1,-1.076999977E-1,4.187999964E-1,4.529999942E-2
2.009087344E1,-2.493999898E-1,4.849999845E-1,-1.579999924E-2
2.010080000E1,-2.813999951E-1,4.227999747E-1,-1.171000004E-1
2.011072656E1,-2.689000070E-1,4.778999984E-1,-1.907999963E-1
2.012065312E1,-2.567999959E-1,4.842999876E-1,-1.867000014E-1
2.013057812E1,-1.402999908E-1,4.434999824E-1,-9.600000083E-2
2.014050469E1,-9.789999574E-2,3.947999775E-1,4.010000080E-2
2.015043125E1,-6.199999899E-2,3.288999796E-1,2.046999931E-1
2.016035781E1,-3.579999879E-2,2.840999961E-1,2.206999958E-1
2.017028281E1,5.959999934E-2,1.982999891E-1,7.199999690E-2
2.018020938E1,2.153999954E-1,1.270999908E-1,-1.909999996E-1
2.019013594E1,3.321999907E-1,1.011999995E-1,-2.507999837E-1
2.020006250E1,3.400000036E-1,7.569999993E-2,-3.500000015E-2
2.020998906E1,2.718999982E-1,7.239999622E-2,1.446999907E-1
2.021991563E1,2.084999979E-1,5.389999971E-2,2.435999960E-1
2.022984219E1,2.093999982E-1,5.939999968E-2,1.497000009E-1
2.023976875E1,1.812999994E-1,1.392000020E-1,2.558999956E-1
2.024969375E1,1.281999946E-1,1.991999894E-1,2.182999998E-1
2.025962031E1,8.999999613E-3,2.796999812E-1,3.024999797E-1
2.026954688E1,-1.652999967E-1,3.463999927E-1,2.000999898E-1
2.027947344E1,-2.866999805E-1,3.691999912E-1,-2.169999853E-2
2.028940000E1,-3.188000023E-1,3.459999859E-1,-9.679999948E-2
2.029932656E1,-3.589999974E-1,2.709999979E-1,-1.856999993E-1
2.030925156E1,-3.211999834E-1,2.816999853E-1,-1.815999895E-1
2.031917812E1,-3.019999862E-1,2.347999960E-1,-2.208999991E-1
2.032910469E1,-3.321999907E-1,1.596999913E-1,-4.282999933E-1
2.033903125E1,-2.345999926E-1,7.769999653E-2,-4.214999974E-1
2.034895781E1,-1.779999956E-2,6.529999524E-2,-3.102999926E-1
2.035888438E1,2.331999987E-1,-2.699999884E-2,-1.509999931E-1
2.036880938E1,4.373999834E-1,-5.299999937E-2,1.631999910E-1
2.037873594E1,5.673999786E-1,-8.959999681E-2,4.172999859E-1
2.038866250E1,5.907999873E-1,-1.581999958E-1,5.623999834E-1
2.039858906E1,4.359999895E-1,-7.930000126E-2,3.504000008E-1
2.040851562E1,3.289999962E-1,-4.499999806E-3,3.280000016E-2
2.041844219E1,7.140000165E-2,1.064999998E-1,-7.819999754E-2
2.042836719E1,-1.204999983E-1,1.215999946E-1,-2.199999988E-2
2.043829375E1,-2.557999790E-1,2.748999894E-1,1.234999970E-1
2.044822031E1,-4.375999868E-1,4.369999766E-1,2.219999880E-1
2.045814688E1,-3.878999949E-1,4.553999901E-1,1.526999921E-1
2.046807344E1,-3.078999817E-1,5.442999601E-1,3.199999919E-3
2.047800000E1,-1.863999963E-1,5.360000134E-1,-1.929999888E-2
2.048792656E1,-1.773999929E-1,4.681999981E-1,-1.799999923E-2
2.049785313E1,-1.502999961E-1,5.241999626E-1,-7.419999689E-2
2.050777812E1,-1.218999997E-1,4.713999927E-1,-1.070000008E-1
2.051770469E1,-1.039999947E-1,4.587999880E-1,-1.368999928E-1
2.052763125E1,-5.249999836E-2,4.750999808E-1,-1.274999976E-1
2.053755781E1,-6.480000168E-2,3.840999901E-1,-2.950000018E-2
2.054748438E1,4.919999838E-2,3.016999960E-1,-1.036999971E-1
2.055741094E1,1.026000008E-1,3.263999820E-1,-1.374000013E-1
2.056733594E1,1.349000037E-1,3.218999803E-1,-1.132999957E-1
2.057726250E1,2.089999914E-1,3.470999897E-1,-4.699999839E-2
2.058718906E1,2.299999893E-1,4.222999811E-1,1.568999887E-1
2.059711562E1,2.096000016E-1,3.940999806E-1,3.288999796E-1
2.060704219E1,1.896999925E-1,3.605999947E-1,3.967999816E-1
