"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.143512188E1,-3.629999980E-2,3.887999952E-1,8.500000089E-2
1.144504844E1,-1.089999974E-1,3.307999969E-1,2.609999850E-2
1.145497344E1,-7.620000094E-2,3.407999873E-1,-1.529999916E-2
1.146490000E1,-3.790000081E-2,3.104999959E-1,3.999999724E-3
1.147482656E1,-3.700000001E-3,2.304999977E-1,-6.350000203E-2
1.148475469E1,-8.089999855E-2,2.188999951E-1,-1.019999944E-2
1.149467969E1,-1.127999946E-1,2.460999936E-1,-5.759999901E-2
1.150460625E1,-2.002999932E-1,2.242999971E-1,-1.055999994E-1
1.151453281E1,-1.388999969E-1,2.719999850E-1,-3.049999848E-2
1.152445781E1,-6.289999932E-2,4.004999995E-1,4.619999975E-2
1.153438438E1,8.209999651E-2,4.903999865E-1,2.116999924E-1
1.154431094E1,2.131999880E-1,5.128999949E-1,2.471999973E-1
1.155423750E1,1.730999947E-1,6.330999732E-1,1.167999953E-1
1.156416406E1,1.606999934E-1,5.648999810E-1,-4.010000080E-2
1.157409062E1,2.432999909E-1,4.663999975E-1,-8.209999651E-2
1.158401719E1,3.067999780E-1,4.689999819E-1,1.715999991E-1
1.159394219E1,1.753000021E-1,3.628999889E-1,1.574999988E-1
1.160386875E1,-3.720000014E-2,3.928000033E-1,1.759999990E-2
1.161379531E1,-1.252999902E-1,4.253999889E-1,5.590000004E-2
1.162372344E1,-1.150999963E-1,3.305999935E-1,3.370000049E-2
1.163364844E1,-1.070000008E-1,2.490999997E-1,1.099999994E-2
1.164357500E1,-5.629999936E-2,3.448999822E-1,4.519999772E-2
1.165350000E1,2.709999867E-2,2.669999897E-1,-1.799999969E-3
1.166342656E1,-1.450999975E-1,2.448999882E-1,-7.660000026E-2
1.167335312E1,-1.506000012E-1,2.611999810E-1,-7.109999657E-2
1.168327969E1,-1.085999981E-1,2.073999941E-1,-1.695999950E-1
1.169320625E1,-6.030000001E-2,1.472000033E-1,5.619999766E-2
1.170313125E1,7.299999706E-3,2.155999988E-1,9.459999949E-2
1.171305781E1,-4.189999774E-2,1.666999906E-1,3.669999912E-2
1.172298438E1,2.099999972E-2,2.254000008E-1,8.700000122E-3
1.173291094E1,5.460000038E-2,1.878999919E-1,-3.599999845E-2
1.174283750E1,2.520000003E-2,2.654999793E-1,1.260000002E-2
1.175276406E1,8.240000159E-2,2.733999789E-1,-4.699999932E-3
1.176269063E1,1.109999940E-1,2.140999883E-1,3.700000048E-2
1.177261562E1,1.218999997E-1,2.448999882E-1,9.669999778E-2
1.178254219E1,1.231999993E-1,2.371999919E-1,8.259999752E-2
1.179246875E1,2.410000004E-2,2.479999959E-1,2.569999918E-2
1.180239531E1,-6.999999750E-4,2.511000037E-1,8.909999579E-2
1.181232188E1,-3.379999846E-2,2.538999915E-1,8.669999987E-2
1.182224844E1,-9.730000049E-2,2.026999891E-1,-9.719999880E-2
1.183217500E1,-7.859999686E-2,2.786999941E-1,-7.189999521E-2
1.184210000E1,-1.307999939E-1,2.761999965E-1,-1.036999971E-1
1.185202656E1,-1.084999964E-1,2.338999957E-1,-3.439999744E-2
1.186195313E1,-7.050000131E-2,2.804999948E-1,5.119999871E-2
1.187187969E1,-2.439999953E-2,3.204999864E-1,7.289999723E-2
1.188180625E1,2.969999984E-2,3.704999983E-1,7.279999554E-2
1.189173281E1,-2.969999984E-2,4.221999943E-1,1.076999977E-1
1.190165938E1,6.059999764E-2,4.236999750E-1,5.659999698E-2
1.191158438E1,9.690000117E-2,4.149999917E-1,6.729999930E-2
1.192151094E1,1.239999980E-1,3.973999918E-1,1.088999957E-1
1.193143750E1,4.250000045E-2,3.691999912E-1,3.500000015E-2
1.194136406E1,4.629999772E-2,2.919999957E-1,7.050000131E-2
1.195129062E1,4.529999942E-2,2.624999881E-1,-4.419999942E-2
1.196121719E1,2.819999866E-2,3.673000038E-1,-1.445999891E-1
1.197114375E1,-6.260000169E-2,3.737999797E-1,-4.649999738E-2
1.198106875E1,6.399999838E-3,4.420000017E-1,7.789999992E-2
1.199099531E1,-5.669999868E-2,3.999999762E-1,1.539999992E-2
1.200092188E1,-5.959999934E-2,3.583999872E-1,-4.309999943E-2
1.201084844E1,-1.043999940E-1,3.689999878E-1,1.429999992E-2
1.202077500E1,-1.054999977E-1,3.127000034E-1,1.482999921E-1
1.203070156E1,-6.189999729E-2,3.231999874E-1,1.133999974E-1
1.204062813E1,-2.539999969E-2,2.876999974E-1,1.683000028E-1
1.205055312E1,6.659999490E-2,3.613999784E-1,1.176999956E-1
1.206047969E1,2.114999890E-1,3.393999934E-1,2.282999903E-1
1.207040625E1,3.590000048E-2,3.806999922E-1,5.769999698E-2
1.208033281E1,3.920000046E-2,4.213999808E-1,-2.620000020E-2
1.209025938E1,-6.599999964E-2,3.522000015E-1,-3.929999843E-2
1.210018594E1,-2.699999837E-3,3.508999944E-1,-5.590000004E-2
1.211011094E1,1.989999972E-2,3.449999988E-1,-5.279999971E-2
1.212003750E1,7.750000060E-2,2.724999785E-1,-6.819999963E-2
1.212996406E1,1.353999972E-1,3.589999974E-1,2.499999944E-3
1.213989063E1,8.779999614E-2,2.809000015E-1,9.169999510E-2
1.214981719E1,1.589999907E-2,3.084000051E-1,-3.909999877E-2
1.215974375E1,-6.219999865E-2,3.376999795E-1,2.339999937E-2
1.216967031E1,-8.799999952E-2,3.188999891E-1,4.039999843E-2
1.217959531E1,-1.208999977E-1,2.903999984E-1,8.299999684E-2
1.218952188E1,-1.226999983E-1,2.888000011E-1,2.960000001E-2
1.219944844E1,-5.939999968E-2,2.395000011E-1,-6.570000201E-2
1.220937500E1,3.429999948E-2,2.778999805E-1,-3.570000082E-2
1.221930156E1,3.399999812E-2,2.593999803E-1,9.899999946E-2
1.222922812E1,4.699999932E-3,2.304999977E-1,1.217999980E-1
1.223915469E1,-6.199999899E-2,3.104999959E-1,1.030999944E-1
1.224907969E1,3.839999810E-2,2.928999960E-1,1.069999952E-2
1.225900625E1,3.649999946E-2,2.361999899E-1,-3.000000026E-3
1.226893281E1,4.849999771E-2,1.574999988E-1,8.599999361E-3
1.227885938E1,3.499999875E-3,2.340999991E-1,-2.919999883E-2
1.228878594E1,-2.339999937E-2,2.725999951E-1,3.830000013E-2
1.229871250E1,-4.919999838E-2,2.351000011E-1,9.679999948E-2
1.230863906E1,-4.199999850E-3,2.456000000E-1,4.030000046E-2
1.231856406E1,9.989999980E-2,2.651999891E-1,2.070000023E-2
1.232849062E1,6.309999526E-2,2.534999847E-1,-1.344999969E-1
1.233841719E1,2.029999904E-2,3.292999864E-1,-9.339999408E-2
1.234834375E1,3.089999966E-2,2.669000030E-1,-3.929999843E-2
1.235827031E1,-2.950000018E-2,2.342999876E-1,-3.680000082E-2
1.236819531E1,-2.199999988E-3,2.583000064E-1,-1.489000022E-1
1.237812188E1,-2.989999950E-2,3.343999982E-1,-8.399999887E-2
1.238804844E1,-7.159999758E-2,3.310999870E-1,-1.108999997E-1
1.239797500E1,-7.299999706E-3,3.892000020E-1,1.255999953E-1
1.240790156E1,-1.730000041E-2,4.005999863E-1,2.561999857E-1
1.241782813E1,-3.579999879E-2,4.263999760E-1,3.288999796E-1
1.242775469E1,-4.639999941E-2,5.115000010E-1,2.413999885E-1
1.243768125E1,-1.519999932E-2,4.310999811E-1,9.849999845E-2
1.244760625E1,-9.129999578E-2,4.477999806E-1,1.343999952E-1
1.245753281E1,-9.489999712E-2,3.841999769E-1,1.067999974E-1
1.246745938E1,-1.889999956E-2,3.464999795E-1,7.400000095E-2
1.247738594E1,6.999999750E-4,3.183999956E-1,4.270000011E-2
1.248731250E1,-2.329999954E-2,2.903999984E-1,-1.679999940E-2
1.249723906E1,2.850000001E-2,2.592000067E-1,-3.940000013E-2
1.250716406E1,2.950000018E-2,2.364999950E-1,-4.160000011E-2
1.251709063E1,8.549999446E-2,1.824999899E-1,-1.209999993E-1
1.252701719E1,8.829999715E-2,2.475999892E-1,-2.719999850E-2
1.253694375E1,5.189999938E-2,2.766000032E-1,1.019999981E-1
1.254687031E1,3.299999982E-3,1.979999989E-1,6.379999965E-2
1.255679688E1,-3.559999913E-2,2.719999850E-1,-1.604000032E-1
1.256672344E1,-6.929999590E-2,2.762999833E-1,-2.998999953E-1
1.257664844E1,3.059999831E-2,2.233999968E-1,-1.132999957E-1
1.258657500E1,6.409999728E-2,2.793000042E-1,1.032999977E-1
1.259650156E1,1.299999934E-2,3.445000052E-1,6.669999659E-2
1.260642812E1,-6.560000032E-2,3.351999819E-1,8.769999444E-2
1.261635469E1,-1.052000001E-1,2.906000018E-1,9.399999678E-2
1.262628125E1,-1.241999939E-1,2.834999859E-1,5.099999905E-2
1.263620625E1,-8.460000157E-2,2.962999940E-1,1.858000010E-1
1.264613281E1,5.009999871E-2,3.222999871E-1,2.390999943E-1
1.265605938E1,1.525999904E-1,4.180999994E-1,2.515999973E-1
1.266598594E1,1.339000016E-1,5.285999775E-1,2.379999869E-2
1.267591250E1,7.669999450E-2,5.927000046E-1,8.739999682E-2
1.268583750E1,9.149999917E-2,5.665999651E-1,1.042999998E-1
1.269576406E1,1.062999964E-1,5.550999641E-1,-2.359999903E-2
1.270569062E1,3.689999878E-2,5.000000000E-1,-1.004999951E-1
1.271561719E1,8.349999785E-2,4.079999924E-1,-1.761000007E-1
1.272554375E1,1.699999906E-3,4.221999943E-1,-1.041999981E-1
1.273547031E1,-3.819999844E-2,3.289999962E-1,2.219999954E-2
1.274539688E1,-8.899999410E-2,3.449999988E-1,1.319999993E-2
1.275532344E1,-7.050000131E-2,3.132999837E-1,-1.979999989E-2
1.276524844E1,-6.019999832E-2,3.617999852E-1,-6.699999794E-3
1.277517500E1,-8.729999512E-2,2.735999823E-1,2.850000001E-2
1.278510156E1,-2.149999887E-2,3.834999800E-1,2.069999874E-1
1.279502812E1,6.889999658E-2,3.269999921E-1,1.294000000E-1
1.280495312E1,5.339999869E-2,3.802999854E-1,1.384000033E-1
1.281488125E1,-1.319999993E-2,3.950999975E-1,1.216999963E-1
1.282480781E1,2.300000004E-2,4.369999766E-1,-3.599999938E-3
1.283473438E1,-7.919999957E-2,3.165999949E-1,-8.289999515E-2
1.284466094E1,-6.260000169E-2,2.754999995E-1,-6.340000033E-2
1.285458594E1,2.529999986E-2,2.739999890E-1,2.209999971E-2
1.286451250E1,6.099999696E-2,2.430999875E-1,7.769999653E-2
1.287443906E1,6.700000167E-2,2.735999823E-1,1.145999953E-1
1.288436406E1,2.630000003E-2,2.470999956E-1,8.309999853E-2
1.289429062E1,1.919999905E-2,2.870999873E-1,-4.179999977E-2
1.290421719E1,-4.729999974E-2,3.547999859E-1,-5.059999973E-2
1.291414375E1,-1.219999976E-2,2.845000029E-1,-3.289999813E-2
1.292406875E1,-2.819999866E-2,3.021999896E-1,1.769999973E-2
1.293399688E1,3.649999946E-2,2.204999924E-1,-3.299999982E-2
1.294392344E1,-1.090000011E-2,1.806999892E-1,1.219999976E-2
1.295384844E1,-2.869999968E-2,2.388999909E-1,-9.399999864E-3
1.296377500E1,-6.049999967E-2,2.574000061E-1,-1.599999890E-2
1.297370156E1,-1.740000024E-2,2.293999940E-1,1.440999955E-1
1.298362813E1,-1.589999907E-2,1.935999990E-1,1.428999901E-1
1.299355469E1,-2.219999954E-2,2.333999872E-1,8.599999361E-3
1.300348125E1,7.409999520E-2,2.736999989E-1,-4.100000020E-3
1.301340781E1,4.519999772E-2,2.572000027E-1,4.969999939E-2
1.302333281E1,7.319999486E-2,2.674999833E-1,7.400000095E-2
1.303326094E1,8.899999782E-3,3.235999942E-1,-3.249999881E-2
1.304318750E1,-1.999999862E-3,3.726999760E-1,-2.600000007E-3
1.305311250E1,-9.899999946E-3,3.122999966E-1,-8.299999684E-2
1.306303906E1,2.960000001E-2,3.301999867E-1,1.549999975E-2
1.307296562E1,-9.800000116E-3,2.888000011E-1,4.050000012E-2
1.308289219E1,5.899999756E-3,3.100999892E-1,1.096999943E-1
1.309281875E1,-5.909999833E-2,3.589999974E-1,4.089999944E-2
1.310274375E1,-5.559999868E-2,3.203999996E-1,-2.520000003E-2
1.311267031E1,-7.239999622E-2,3.300999999E-1,1.389999967E-2
1.312259688E1,-7.329999655E-2,3.107999861E-1,3.009999916E-2
1.313252344E1,2.999999933E-2,3.564999998E-1,-6.679999828E-2
1.314244844E1,5.370000005E-2,3.355000019E-1,-1.099999994E-3
1.315237500E1,1.014999971E-1,3.755999804E-1,7.669999450E-2
1.316230313E1,5.529999733E-2,3.376999795E-1,1.286000013E-1
1.317222812E1,3.099999949E-2,3.009999990E-1,1.785999984E-1
1.318215469E1,-2.539999969E-2,3.840999901E-1,1.165999994E-1
1.319208125E1,-6.679999828E-2,4.391999841E-1,1.702999920E-1
1.320200781E1,-8.559999615E-2,4.703999758E-1,4.100000020E-3
1.321193281E1,-9.879999608E-2,3.824999928E-1,-1.860000007E-2
1.322186094E1,-2.149999887E-2,3.210999966E-1,-7.069999725E-2
1.323178594E1,7.660000026E-2,3.055999875E-1,-2.065999955E-1
1.324171250E1,1.225999966E-1,3.093999922E-1,-6.069999933E-2
1.325163906E1,7.459999621E-2,3.256999850E-1,-2.129999921E-2
1.326156406E1,1.289999951E-2,3.718000054E-1,1.649999991E-2
1.327149062E1,-9.800000116E-3,3.504000008E-1,3.199999779E-2
1.328141719E1,-5.289999768E-2,4.402999878E-1,6.839999557E-2
1.329134375E1,-7.349999994E-2,4.629999995E-1,2.040999979E-1
1.330127031E1,5.399999768E-2,4.386000037E-1,2.421999872E-1
1.331119688E1,1.277000010E-1,4.833000004E-1,1.823999882E-1
1.332112344E1,4.809999838E-2,5.676999688E-1,1.307999939E-1
1.333104844E1,4.349999875E-2,5.085999966E-1,2.372999936E-1
1.334097500E1,-4.529999942E-2,5.799999833E-1,4.669999704E-2
1.335090312E1,-1.209999993E-1,5.098000169E-1,-3.929999843E-2
1.336082813E1,-1.357000023E-1,4.775999784E-1,-8.449999988E-2
1.337075469E1,-7.090000063E-2,4.041999876E-1,-1.574999988E-1
1.338068281E1,-4.739999771E-2,3.564999998E-1,-9.869999439E-2
1.339060781E1,2.249999903E-2,3.337000012E-1,4.429999739E-2
1.340053438E1,-3.070000000E-2,3.314999938E-1,2.259999886E-2
1.341045938E1,1.069999952E-2,4.084999859E-1,3.869999945E-2
1.342038594E1,1.679999940E-2,3.393999934E-1,-1.529999916E-2
1.343031250E1,4.089999944E-2,3.529999852E-1,1.748999953E-1
1.344023906E1,5.099999905E-2,4.129999876E-1,1.121999994E-1
1.345016562E1,3.619999811E-2,3.763999939E-1,1.123999953E-1
1.346009219E1,1.002999991E-1,3.484999835E-1,1.769999973E-2
1.347001875E1,5.229999870E-2,2.636999786E-1,2.159999870E-2
1.347994375E1,7.090000063E-2,2.926999927E-1,4.739999771E-2
1.348987031E1,5.189999938E-2,2.140999883E-1,1.999999862E-3
1.349979688E1,1.719999872E-2,3.179000020E-1,-1.282999963E-1
1.350972344E1,-2.039999887E-2,1.889999956E-1,-3.559999913E-2
1.351965000E1,-5.419999734E-2,1.477999985E-1,-4.900000058E-3
1.352957500E1,-9.429999441E-2,1.647000015E-1,3.799999831E-3
1.353950156E1,-5.579999834E-2,1.420999914E-1,-2.349999920E-2
1.354942812E1,2.499999944E-3,1.322000027E-1,-5.199999735E-2
1.355935469E1,-4.099999741E-2,1.812999994E-1,5.389999971E-2
1.356928125E1,-3.929999843E-2,1.428999901E-1,9.329999983E-2
1.357920781E1,-3.159999847E-2,1.732999980E-1,7.220000029E-2
1.358913281E1,-1.409999933E-2,2.044999897E-1,4.230000079E-2
1.359905938E1,2.479999885E-2,1.957999915E-1,-3.859999776E-2
1.360898594E1,5.249999836E-2,1.550000012E-1,-7.090000063E-2
1.361891250E1,3.709999844E-2,1.322999895E-1,-8.379999548E-2
1.362883906E1,5.899999756E-3,1.310999990E-1,2.889999934E-2
1.363876563E1,-5.879999697E-2,1.590999961E-1,2.589999884E-2
1.364869219E1,-7.279999554E-2,1.770000011E-1,-4.919999838E-2
1.365861875E1,-4.169999808E-2,2.046999931E-1,-6.639999896E-2
1.366854375E1,-2.070000023E-2,2.655999959E-1,1.048999950E-1
1.367847031E1,-1.159999985E-2,3.545999825E-1,1.164999977E-1
1.368839688E1,9.640000015E-2,4.143999815E-1,1.131999940E-1
1.369832344E1,6.350000203E-2,4.384000003E-1,1.763999909E-1
1.370825000E1,1.217999980E-1,4.733999968E-1,1.230999976E-1
1.371817656E1,9.829999506E-2,5.360000134E-1,1.534999907E-1
1.372810156E1,8.540000021E-2,5.130000114E-1,2.205999941E-1
1.373802813E1,2.300000051E-3,6.338999867E-1,4.419999942E-2
1.374795469E1,4.939999804E-2,5.580999851E-1,8.299999684E-2
1.375788125E1,4.699999932E-3,5.011000037E-1,4.710000008E-2
1.376780781E1,3.429999948E-2,4.607999921E-1,-2.999999933E-2
1.377773438E1,-4.699999839E-2,4.958999753E-1,6.300000008E-3
1.378765938E1,-7.549999654E-2,4.946999848E-1,-3.099999856E-3
1.379758750E1,-7.339999825E-2,4.621999860E-1,3.199999919E-3
1.380751250E1,-3.329999745E-2,4.195999801E-1,-1.370000001E-2
1.381743906E1,-2.919999883E-2,3.203999996E-1,2.439999953E-2
1.382736562E1,-3.009999916E-2,3.686999977E-1,4.140000045E-2
1.383729219E1,-1.090000011E-2,3.763999939E-1,-3.429999948E-2
1.384721719E1,8.599999361E-3,3.353999853E-1,-1.579999924E-2
1.385714375E1,1.229999959E-2,3.332999945E-1,-6.140000001E-2
1.386707031E1,2.620000020E-2,3.014000058E-1,-2.349999920E-2
1.387699688E1,-7.809999585E-2,3.089999855E-1,2.149999887E-2
1.388692344E1,-2.131000012E-1,3.371999860E-1,-1.090000011E-2
1.389685000E1,-1.105999947E-1,3.288999796E-1,1.406999975E-1
1.390677500E1,-5.900000036E-2,3.109000027E-1,4.869999737E-2
1.391670313E1,4.179999977E-2,3.120000064E-1,2.180000022E-2
1.392662812E1,1.383000016E-1,2.739000022E-1,6.489999592E-2
1.393655469E1,1.777999997E-1,3.744999766E-1,9.629999846E-2
1.394648125E1,1.049999967E-1,3.556999862E-1,1.146999970E-1
1.395640781E1,-1.500000013E-3,3.975999951E-1,1.056999937E-1
1.396633438E1,-2.399999881E-3,3.601000011E-1,9.200000204E-3
1.397625938E1,-1.979999989E-2,2.604999840E-1,-1.017000005E-1
1.398618594E1,-3.819999844E-2,2.491999865E-1,-1.840000041E-2
1.399611250E1,-1.475999951E-1,1.580999941E-1,-4.679999873E-2
1.400603906E1,-3.409999982E-2,1.560000032E-1,2.639999986E-2
1.401596563E1,-1.074000001E-1,1.166999936E-1,5.949999765E-2
1.402589219E1,-4.910000041E-2,1.779000014E-1,5.669999868E-2
1.403581875E1,8.429999650E-2,1.493999958E-1,4.729999974E-2
1.404574375E1,1.063999981E-1,2.087000012E-1,-1.030000020E-2
1.405567031E1,1.519999951E-1,2.083999962E-1,-9.499999695E-3
1.406559688E1,1.512999982E-1,2.167999893E-1,-2.569999918E-2
1.407552344E1,9.389999509E-2,2.739999890E-1,-3.240000084E-2
1.408545000E1,2.829999849E-2,2.802999914E-1,-9.600000083E-2
1.409537656E1,-8.329999447E-2,2.370999902E-1,-1.341999918E-1
1.410530156E1,-1.821999997E-1,2.247999907E-1,1.040000003E-2
1.411522813E1,-2.779999934E-2,3.589999974E-1,-2.960000001E-2
1.412515469E1,9.549999982E-2,2.393999994E-1,1.630000025E-2
1.413508125E1,5.599999800E-2,2.594999969E-1,7.719999552E-2
1.414500781E1,5.200000014E-3,3.709000051E-1,1.572999954E-1
1.415493438E1,-1.257999986E-1,4.523999989E-1,2.053999901E-1
1.416485938E1,-1.048000008E-1,5.586000085E-1,3.246999979E-1
1.417478594E1,-5.359999835E-2,5.862999558E-1,2.274999917E-1
1.418471250E1,-3.799999878E-2,6.046999693E-1,1.938999891E-1
1.419463906E1,4.339999706E-2,5.135999918E-1,1.318999976E-1
1.420456562E1,-3.139999881E-2,5.855999589E-1,1.459999941E-2
1.421449219E1,-2.740000002E-2,4.079999924E-1,3.999999724E-3
1.422441719E1,1.030000020E-2,2.985999882E-1,-3.119999915E-2
1.423434375E1,5.269999802E-2,2.554999888E-1,-5.680000037E-2
1.424427031E1,8.879999816E-2,1.516999900E-1,-1.023999974E-1
1.425419688E1,9.200000018E-2,7.589999586E-2,-2.189999968E-1
1.426412344E1,7.119999826E-2,9.030000120E-2,-8.500000089E-2
1.427404844E1,1.010999978E-1,1.058999971E-1,-3.610000014E-2
1.428397500E1,1.344999969E-1,4.239999875E-2,-1.010999978E-1
1.429390156E1,1.999999881E-1,1.588999927E-1,8.700000122E-3
1.430382812E1,1.132999957E-1,2.400999963E-1,6.089999899E-2
1.431375469E1,2.109999955E-2,3.005000055E-1,7.629999518E-2
1.432368125E1,-1.084999964E-1,3.680000007E-1,-6.099999882E-3
1.433360781E1,-1.481999904E-1,3.986999989E-1,6.489999592E-2
1.434353438E1,-1.490999907E-1,4.281999767E-1,9.160000086E-2
1.435345938E1,-1.432999969E-1,4.296000004E-1,1.764999926E-1
1.436338594E1,-1.027999967E-1,3.923999965E-1,1.539999992E-1
1.437331250E1,-8.139999956E-2,4.271999896E-1,1.423999965E-1
1.438323906E1,-3.579999879E-2,4.496999979E-1,4.470000044E-2
1.439316563E1,1.829999872E-2,3.937999904E-1,5.499999970E-2
1.440309219E1,9.160000086E-2,3.740999997E-1,1.630000025E-2
1.441301719E1,1.026000008E-1,3.524999917E-1,-5.219999701E-2
1.442294375E1,1.081999987E-1,3.601999879E-1,9.999999747E-5
1.443287031E1,2.689999901E-2,3.592999876E-1,1.799999969E-3
1.444279688E1,7.339999825E-2,3.562999964E-1,-4.939999804E-2
1.445272344E1,1.278000027E-1,3.341999948E-1,-4.360000044E-2
1.446265000E1,9.169999510E-2,3.046999872E-1,1.420000009E-2
1.447257656E1,9.499999695E-3,3.115999997E-1,-6.639999896E-2
1.448250313E1,-1.349999942E-2,2.802000046E-1,-1.579999924E-2
1.449242813E1,-1.219999976E-2,1.897999942E-1,-7.429999858E-2
1.450235625E1,-3.269999847E-2,2.554999888E-1,-8.039999753E-2
1.451228125E1,-4.529999942E-2,2.832999825E-1,8.949999511E-2
1.452220781E1,-2.389999852E-2,3.349999785E-1,2.069999874E-1
1.453213438E1,-4.100000020E-3,3.680999875E-1,2.276999950E-1
1.454206094E1,-4.699999839E-2,4.804999828E-1,1.583999991E-1
1.455198594E1,-1.244999990E-1,4.095999897E-1,1.688999981E-1
1.456191250E1,-1.238999963E-1,3.765999973E-1,1.421999931E-1
1.457183906E1,-9.039999545E-2,4.068000019E-1,-5.200000014E-3
1.458176563E1,-1.349999942E-2,3.481999934E-1,1.169999968E-2
1.459169219E1,-3.649999946E-2,3.594999909E-1,3.700000048E-2
1.460161875E1,6.379999965E-2,3.282999992E-1,-4.900000058E-3
1.461154531E1,5.659999698E-2,3.240999877E-1,-4.309999943E-2
1.462147031E1,4.549999908E-2,2.615999877E-1,-1.338000000E-1
1.463139688E1,4.999999655E-4,2.663999796E-1,-1.392000020E-1
1.464132344E1,-6.399999559E-2,1.213999987E-1,-2.069999874E-1
1.465125000E1,-9.300000034E-3,2.043000013E-1,-7.129999995E-2
1.466117656E1,-1.699999906E-3,1.612000018E-1,-2.769999951E-2
1.467110312E1,7.880000025E-2,1.618999988E-1,1.674999893E-1
1.468102813E1,6.340000033E-2,2.717999816E-1,1.703999937E-1
1.469095469E1,-3.419999778E-2,3.659999967E-1,2.115999907E-1
1.470088281E1,5.499999970E-3,4.406999946E-1,1.806999892E-1
1.471080781E1,4.369999841E-2,3.898999989E-1,1.644999981E-1
1.472073438E1,-6.999999750E-3,4.912999868E-1,8.190000057E-2
1.473066094E1,-1.509999949E-2,4.922999740E-1,-2.719999850E-2
1.474058750E1,-9.989999980E-2,5.575999618E-1,-1.118000001E-1
1.475051250E1,4.939999804E-2,5.162999630E-1,-1.899999916E-3
1.476043906E1,1.880999953E-1,3.585000038E-1,1.262999922E-1
1.477036562E1,2.357999980E-1,3.400000036E-1,1.413999945E-1
1.478029219E1,8.410000056E-2,2.928999960E-1,6.969999522E-2
1.479021875E1,-1.056999937E-1,3.064000010E-1,9.399999864E-3
1.480014531E1,-2.193999887E-1,2.666999996E-1,-6.819999963E-2
1.481007188E1,-2.022999972E-1,2.219999880E-1,-1.218999997E-1
1.481999844E1,-1.068999991E-1,1.847999990E-1,-1.920999885E-1
1.482992344E1,-2.300000051E-3,2.101999968E-1,-3.790000081E-2
1.483985000E1,6.989999861E-2,1.586999893E-1,4.149999842E-2
1.484977656E1,6.439999491E-2,1.366999894E-1,-6.000000052E-3
1.485970313E1,2.359999903E-2,1.336999983E-1,-1.040999964E-1
1.486962812E1,-1.929999888E-2,1.523000002E-1,-1.085999981E-1
1.487955469E1,5.549999699E-2,1.206999943E-1,-5.739999935E-2
1.488948125E1,6.749999523E-2,1.665000021E-1,-4.619999975E-2
1.489940781E1,-1.079999935E-2,1.674000025E-1,1.858000010E-1
1.490933594E1,1.689999923E-2,2.195999920E-1,1.781999916E-1
1.491926094E1,-1.340999901E-1,2.926999927E-1,1.835999936E-1
1.492918750E1,-1.467999965E-1,2.699999809E-1,2.352999896E-1
1.493911406E1,-7.949999720E-2,3.278000057E-1,1.665999889E-1
1.494903906E1,-3.150000051E-2,3.716999888E-1,1.011999995E-1
1.495896563E1,5.179999769E-2,3.531999886E-1,-6.480000168E-2
1.496889219E1,9.939999878E-2,4.438000023E-1,6.629999727E-2
1.497881875E1,2.749999985E-2,4.143999815E-1,7.490000129E-2
1.498874531E1,8.599999361E-3,4.608999789E-1,-8.100000210E-3
1.499867188E1,9.300000034E-3,5.065000057E-1,-4.250000045E-2
1.500859688E1,1.799999969E-3,3.489999771E-1,-5.649999902E-2
1.501852344E1,7.499999832E-3,3.046000004E-1,-1.185999960E-1
1.502845000E1,-1.200000010E-2,3.493999839E-1,-1.200000010E-2
1.503837656E1,-1.989999972E-2,2.483000010E-1,-3.449999914E-2
1.504830312E1,-3.790000081E-2,2.578999996E-1,6.729999930E-2
1.505822969E1,-5.009999871E-2,2.775999904E-1,8.599999547E-2
1.506815625E1,-4.889999703E-2,3.792999983E-1,1.516000032E-1
1.507808125E1,-2.999999851E-4,4.315999746E-1,1.446999907E-1
1.508800781E1,-3.240000084E-2,3.768000007E-1,8.199999481E-2
1.509793438E1,6.560000032E-2,4.756999910E-1,3.999999724E-3
1.510786094E1,6.610000134E-2,4.775999784E-1,6.159999967E-2
1.511778750E1,3.549999744E-2,5.073999763E-1,7.589999586E-2
1.512771406E1,9.380000085E-2,4.689999819E-1,1.063999981E-1
1.513764063E1,4.659999907E-2,4.693999887E-1,6.329999864E-2
1.514756562E1,-1.799999969E-3,5.690000057E-1,3.849999979E-2
1.515749219E1,-4.710000008E-2,4.711000025E-1,3.649999946E-2
1.516741875E1,-8.489999920E-2,4.702000022E-1,5.699999630E-3
1.517734531E1,-3.309999779E-2,4.183999896E-1,-3.409999982E-2
1.518727031E1,-4.600000102E-3,4.560000002E-1,1.169999968E-2
1.519719688E1,-8.049999923E-2,4.078999758E-1,1.111999974E-1
1.520712344E1,5.399999674E-3,4.451999962E-1,-5.899999756E-3
1.521705000E1,-3.579999879E-2,2.875999808E-1,1.189999934E-2
1.522697656E1,-1.333999932E-1,3.154999912E-1,-9.479999542E-2
1.523690313E1,5.089999735E-2,3.425999880E-1,-6.849999726E-2
1.524682969E1,6.939999759E-2,3.197999895E-1,3.449999914E-2
1.525675469E1,7.970000058E-2,3.771999776E-1,1.119999960E-2
1.526668125E1,4.490000010E-2,2.861999869E-1,-2.510000020E-2
1.527660781E1,3.480000049E-2,2.951999903E-1,-1.769999973E-2
