"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.221243750E0,-4.886921961E-4,4.096287861E-2,3.263765713E-3
5.226207813E0,-3.316125658E-4,4.719370231E-2,3.892084118E-3
5.231171875E0,-3.316125658E-4,4.719370231E-2,3.892084118E-3
5.236134375E0,-3.141592606E-4,6.346017122E-2,5.462880712E-3
5.241096875E0,-3.141592606E-4,6.346017122E-2,5.462880712E-3
5.246060938E0,-3.839724232E-4,7.515387982E-2,6.667157635E-3
5.251023438E0,-3.839724232E-4,7.515387982E-2,6.667157635E-3
5.255987500E0,-4.188790335E-4,7.815584540E-2,6.946410518E-3
5.260950000E0,-4.188790335E-4,7.815584540E-2,6.946410518E-3
5.265914063E0,-4.712388909E-4,8.189085126E-2,7.539822254E-3
5.270876563E0,-4.712388909E-4,8.189085126E-2,7.539822254E-3
5.275840625E0,-5.410520826E-4,8.632398397E-2,7.976154797E-3
5.280803125E0,-5.410520826E-4,8.632398397E-2,7.976154797E-3
5.285765625E0,-4.363323096E-4,9.190903604E-2,8.482299745E-3
5.290728125E0,-4.363323096E-4,9.190903604E-2,8.482299745E-3
5.295692188E0,-5.061454722E-4,1.031140536E-1,9.459684603E-3
5.300654688E0,-5.061454722E-4,1.031140536E-1,9.459684603E-3
5.305618750E0,-8.901178953E-4,1.215098202E-1,1.094321441E-2
5.310581250E0,-8.901178953E-4,1.215098202E-1,1.094321441E-2
5.315545313E0,-1.117010717E-3,1.307949722E-1,1.165879890E-2
5.320509375E0,-1.117010717E-3,1.307949722E-1,1.165879890E-2
5.325471875E0,-1.186823938E-3,1.419825405E-1,1.247910410E-2
5.330434375E0,-1.186823938E-3,1.419825405E-1,1.247910410E-2
5.335396875E0,-1.064650831E-3,1.492431015E-1,1.308996975E-2
5.340360938E0,-1.064650831E-3,1.492431015E-1,1.308996975E-2
5.345323438E0,-6.981316837E-4,1.603783071E-1,1.403244678E-2
5.350285938E0,-6.981316837E-4,1.603783071E-1,1.403244678E-2
5.355250000E0,-2.617993741E-4,1.732937396E-1,1.516691130E-2
5.360212500E0,-2.617993741E-4,1.732937396E-1,1.516691130E-2
5.365176563E0,-3.141592606E-4,1.848303676E-1,1.637118869E-2
5.370139063E0,-3.141592606E-4,1.848303676E-1,1.637118869E-2
5.375103125E0,-5.061454722E-4,1.864360720E-1,1.687733456E-2
5.380065625E0,-5.061454722E-4,1.864360720E-1,1.687733456E-2
5.385028125E0,-6.457717973E-4,1.910786480E-1,1.761037298E-2
5.389992188E0,-6.457717973E-4,1.910786480E-1,1.761037298E-2
5.394956250E0,-6.457717973E-4,1.951801628E-1,1.785471849E-2
5.399918750E0,-6.457717973E-4,1.951801628E-1,1.785471849E-2
5.404881250E0,-8.028514567E-4,2.007303238E-1,1.806415804E-2
5.409845313E0,-8.028514567E-4,2.007303238E-1,1.806415804E-2
5.414809375E0,-1.012290944E-3,2.133315951E-1,1.886700839E-2
5.419770313E0,-1.012290944E-3,2.133315951E-1,1.886700839E-2
5.424734375E0,-1.239183708E-3,2.240653634E-1,1.961750165E-2
5.429696875E0,-1.239183708E-3,2.240653634E-1,1.961750165E-2
5.434660938E0,-1.448623254E-3,2.382374406E-1,2.064724453E-2
5.439623438E0,-1.448623254E-3,2.382374406E-1,2.064724453E-2
5.444587500E0,-1.570796361E-3,2.559176385E-1,2.186897583E-2
5.449551563E0,-1.570796361E-3,2.559176385E-1,2.186897583E-2
5.454512500E0,-1.274090377E-3,2.659707367E-1,2.241002768E-2
5.459476563E0,-1.274090377E-3,2.659707367E-1,2.241002768E-2
5.464439063E0,-5.235987483E-4,2.808583677E-1,2.319542505E-2
5.469403125E0,-5.235987483E-4,2.808583677E-1,2.319542505E-2
5.474365625E0,4.014257283E-4,2.963045537E-1,2.371902391E-2
5.479329688E0,4.014257283E-4,2.963045537E-1,2.371902391E-2
5.484292188E0,2.007128671E-3,3.126408160E-1,2.424262278E-2
5.489254688E0,2.007128671E-3,3.126408160E-1,2.424262278E-2
5.494218750E0,3.839724232E-3,3.259053230E-1,2.439970337E-2
5.499181250E0,3.839724232E-3,3.259053230E-1,2.439970337E-2
5.504145313E0,4.974188283E-3,3.382447958E-1,2.460914291E-2
5.509107813E0,4.974188283E-3,3.382447958E-1,2.460914291E-2
5.514070313E0,5.619960371E-3,3.534117043E-1,2.537708730E-2
5.519034375E0,5.619960371E-3,3.534117043E-1,2.537708730E-2
5.523996875E0,6.510077976E-3,3.650705218E-1,2.621484548E-2
5.528960938E0,6.510077976E-3,3.650705218E-1,2.621484548E-2
5.533923438E0,7.260569837E-3,3.803945184E-1,2.743657492E-2
5.538887500E0,7.260569837E-3,3.803945184E-1,2.743657492E-2
5.543850000E0,7.452555932E-3,3.939033449E-1,2.858849242E-2
5.548812500E0,7.452555932E-3,3.939033449E-1,2.858849242E-2
5.553776563E0,7.295476273E-3,3.997502029E-1,2.911209129E-2
5.558739063E0,7.295476273E-3,3.997502029E-1,2.911209129E-2
5.563703125E0,6.946410518E-3,4.108854234E-1,3.033382259E-2
5.568665625E0,6.946410518E-3,4.108854234E-1,3.033382259E-2
5.573629688E0,6.841690745E-3,4.224918485E-1,3.195697814E-2
5.578592188E0,6.841690745E-3,4.224918485E-1,3.195697814E-2
5.583554688E0,6.911503617E-3,4.363323152E-1,3.380702808E-2
5.588518750E0,6.911503617E-3,4.363323152E-1,3.380702808E-2
5.593481250E0,6.771877408E-3,4.586899877E-1,3.612831607E-2
5.598445313E0,6.771877408E-3,4.586899877E-1,3.612831607E-2
5.603407813E0,6.579891313E-3,4.700346291E-1,3.731513768E-2
5.608371875E0,6.579891313E-3,4.700346291E-1,3.731513768E-2
5.613334375E0,6.387905218E-3,4.775220752E-1,3.796090931E-2
5.618296875E0,6.387905218E-3,4.775220752E-1,3.796090931E-2
5.623260938E0,6.230825558E-3,4.853935242E-1,3.857177496E-2
5.628223438E0,6.230825558E-3,4.853935242E-1,3.857177496E-2
5.633187500E0,6.003932562E-3,4.965810776E-1,3.958406672E-2
5.638150000E0,6.003932562E-3,4.965810776E-1,3.958406672E-2
5.643114063E0,5.794493016E-3,5.070006847E-1,4.052654654E-2
5.648076563E0,5.794493016E-3,5.070006847E-1,4.052654654E-2
5.653039063E0,5.131267942E-3,5.147674084E-1,4.120722413E-2
5.658003125E0,5.131267942E-3,5.147674084E-1,4.120722413E-2
5.662965625E0,3.700098023E-3,5.126904845E-1,4.111995548E-2
5.667929688E0,3.700098023E-3,5.126904845E-1,4.111995548E-2
5.672892188E0,8.953538723E-3,2.645325661E0,2.127207220E-1
5.677856250E0,8.953538723E-3,2.645325661E0,2.127207220E-1
5.682818750E0,-2.076941775E-3,2.447579861E0,1.975538135E-1
5.687781250E0,-2.076941775E-3,2.447579861E0,1.975538135E-1
5.692745313E0,-1.937315450E-3,4.474675059E-1,3.618067503E-2
5.697707813E0,-1.937315450E-3,4.474675059E-1,3.618067503E-2
5.702671875E0,-3.403391922E-3,4.577824175E-1,3.708824515E-2
5.707634375E0,-3.403391922E-3,4.577824175E-1,3.708824515E-2
5.712596875E0,-4.520402756E-3,4.652698636E-1,3.775146976E-2
5.717560938E0,-4.520402756E-3,4.652698636E-1,3.775146976E-2
5.722523438E0,-4.747295752E-3,4.721290171E-1,3.827507049E-2
5.727487500E0,-4.747295752E-3,4.721290171E-1,3.827507049E-2
5.732450000E0,-5.113814492E-3,4.700520635E-1,3.813544288E-2
5.737414063E0,-5.113814492E-3,4.700520635E-1,3.813544288E-2
5.742376563E0,-5.235987715E-3,4.805589616E-1,3.902556375E-2
5.747339063E0,-5.235987715E-3,4.805589616E-1,3.902556375E-2
5.752303125E0,-5.375613924E-3,4.887445569E-1,4.005530477E-2
5.757265625E0,-5.375613924E-3,4.887445569E-1,4.005530477E-2
5.762229688E0,-5.497787148E-3,4.952720702E-1,4.131194204E-2
5.767192188E0,-5.497787148E-3,4.952720702E-1,4.131194204E-2
5.772156250E0,-5.829399452E-3,5.067738295E-1,4.302236438E-2
5.777118750E0,-5.829399452E-3,5.067738295E-1,4.302236438E-2
5.782081250E0,-6.300638430E-3,5.158146024E-1,4.436627030E-2
5.787045313E0,-6.300638430E-3,5.158146024E-1,4.436627030E-2
5.792007813E0,-6.527531426E-3,5.251520872E-1,4.581489414E-2
5.796971875E0,-6.527531426E-3,5.251520872E-1,4.581489414E-2
5.801934375E0,-3.522074595E-2,2.772665024E0,2.457598150E-1
5.806898438E0,-3.522074595E-2,2.772665024E0,2.457598150E-1
5.811860938E0,-6.283185445E-3,5.111894608E-1,4.679227620E-2
5.816823438E0,-6.283185445E-3,5.111894608E-1,4.679227620E-2
5.821787500E0,-6.003932562E-3,5.224992037E-1,4.928809777E-2
5.826750000E0,-6.003932562E-3,5.224992037E-1,4.928809777E-2
5.831714063E0,-5.759586580E-3,5.311211348E-1,5.098106712E-2
5.836676563E0,-5.759586580E-3,5.311211348E-1,5.098106712E-2
5.841639063E0,-5.742133129E-3,5.389576554E-1,5.206317082E-2
5.846603125E0,-5.742133129E-3,5.389576554E-1,5.206317082E-2
5.851565625E0,-5.759586580E-3,5.460611582E-1,5.295328796E-2
5.856529688E0,-5.759586580E-3,5.460611582E-1,5.295328796E-2
5.861492188E0,-5.811946467E-3,5.522047281E-1,5.328490213E-2
5.866456250E0,-5.811946467E-3,5.522047281E-1,5.328490213E-2
5.871418750E0,-5.916666240E-3,5.655041337E-1,5.422737822E-2
5.876381250E0,-5.916666240E-3,5.655041337E-1,5.422737822E-2
5.881345313E0,-5.532693584E-3,5.723283887E-1,5.475097895E-2
5.886307813E0,-5.532693584E-3,5.723283887E-1,5.475097895E-2
5.891271875E0,-4.834562074E-3,5.807234049E-1,5.527457595E-2
5.896234375E0,-4.834562074E-3,5.807234049E-1,5.527457595E-2
5.901198438E0,-4.118977115E-3,5.898514986E-1,5.579817668E-2
5.906160938E0,-4.118977115E-3,5.898514986E-1,5.579817668E-2
5.911123438E0,-2.949606394E-3,5.978101492E-1,5.623450875E-2
5.916087500E0,-2.949606394E-3,5.978101492E-1,5.623450875E-2
5.921050000E0,-1.588249579E-3,6.113364697E-1,5.712462589E-2
5.926014063E0,-1.588249579E-3,6.113364697E-1,5.712462589E-2
5.930976563E0,1.396263397E-4,6.293832064E-1,5.843362212E-2
5.935940625E0,1.396263397E-4,6.293832064E-1,5.843362212E-2
5.940903125E0,1.762782573E-3,6.506936550E-1,6.021386012E-2
5.945865625E0,1.762782573E-3,6.506936550E-1,6.021386012E-2
5.950829688E0,3.316125600E-3,6.606943607E-1,6.126105785E-2
5.955792188E0,3.316125600E-3,6.606943607E-1,6.126105785E-2
5.960756250E0,4.799655639E-3,6.663841605E-1,6.199409440E-2
5.965718750E0,4.799655639E-3,6.663841605E-1,6.199409440E-2
5.970682813E0,6.719517522E-3,6.730164289E-1,6.276203692E-2
5.975645313E0,6.719517522E-3,6.730164289E-1,6.276203692E-2
5.980607813E0,7.976154797E-3,6.766641736E-1,6.349507719E-2
5.985571875E0,7.976154797E-3,6.766641736E-1,6.349507719E-2
5.990534375E0,8.953538723E-3,6.801548004E-1,6.443755329E-2
5.995498438E0,8.953538723E-3,6.801548004E-1,6.443755329E-2
6.000460938E0,9.808750823E-3,6.889512539E-1,6.576400250E-2
6.005425000E0,9.808750823E-3,6.889512539E-1,6.576400250E-2
6.010387500E0,1.041961554E-2,6.955311298E-1,6.691592187E-2
6.015350000E0,1.041961554E-2,6.955311298E-1,6.691592187E-2
6.020314063E0,1.103048120E-2,7.001214027E-1,6.784094870E-2
6.025276563E0,1.103048120E-2,7.001214027E-1,6.784094870E-2
6.030240625E0,1.130973361E-2,7.094588876E-1,6.904522330E-2
6.035203125E0,1.130973361E-2,7.094588876E-1,6.904522330E-2
6.040167188E0,1.130973361E-2,7.263013124E-1,7.077310234E-2
6.045129688E0,1.130973361E-2,7.263013124E-1,7.077310234E-2
6.050092188E0,1.171115879E-2,7.573158145E-1,7.328637689E-2
6.055056250E0,1.171115879E-2,7.573158145E-1,7.328637689E-2
6.060018750E0,1.214749180E-2,7.693237066E-1,7.452555746E-2
6.064982813E0,1.214749180E-2,7.693237066E-1,7.452555746E-2
6.069945313E0,1.267109066E-2,7.781724930E-1,7.567747682E-2
6.074909375E0,1.267109066E-2,7.781724930E-1,7.567747682E-2
6.079871875E0,1.336922217E-2,7.836528420E-1,7.655014098E-2
6.084834375E0,1.336922217E-2,7.836528420E-1,7.655014098E-2
6.089798438E0,1.429424621E-2,7.848920226E-1,7.695156336E-2
6.094760938E0,1.429424621E-2,7.848920226E-1,7.695156336E-2
6.099725000E0,1.487020496E-2,7.987499237E-1,7.812093943E-2
6.104687500E0,1.487020496E-2,7.987499237E-1,7.812093943E-2
6.109650000E0,1.460840553E-2,8.109846711E-1,7.897614688E-2
6.114614063E0,1.460840553E-2,8.109846711E-1,7.897614688E-2
6.119576563E0,1.411971357E-2,8.182452321E-1,7.930775732E-2
6.124540625E0,1.411971357E-2,8.182452321E-1,7.930775732E-2
6.129503125E0,1.356120780E-2,8.260818124E-1,7.923794538E-2
6.134467188E0,1.356120780E-2,8.260818124E-1,7.923794538E-2
6.139429688E0,1.312487572E-2,8.308640122E-1,7.885397226E-2
6.144392188E0,1.312487572E-2,8.308640122E-1,7.885397226E-2
6.149356250E0,1.281071641E-2,8.408123851E-1,7.887142897E-2
6.154318750E0,1.281071641E-2,8.408123851E-1,7.887142897E-2
6.159282813E0,1.218239777E-2,8.550367951E-1,7.949974388E-2
6.164245313E0,1.218239777E-2,8.550367951E-1,7.949974388E-2
6.169207813E0,1.089085452E-2,8.669050336E-1,7.984881103E-2
6.174171875E0,1.089085452E-2,8.669050336E-1,7.984881103E-2
6.179134375E0,8.953538723E-3,8.695055842E-1,7.960446924E-2
6.184098438E0,8.953538723E-3,8.695055842E-1,7.960446924E-2
6.189060938E0,6.754423957E-3,8.644790053E-1,7.892379165E-2
6.194025000E0,6.754423957E-3,8.644790053E-1,7.892379165E-2
6.198987500E0,5.044001620E-3,8.526980281E-1,7.778932154E-2
6.203951563E0,5.044001620E-3,8.526980281E-1,7.778932154E-2
6.208914063E0,4.031710327E-3,8.516159654E-1,7.733553648E-2
6.213876563E0,4.031710327E-3,8.516159654E-1,7.733553648E-2
6.218839063E0,3.769911127E-3,8.478984237E-1,7.667231560E-2
6.223803125E0,3.769911127E-3,8.478984237E-1,7.667231560E-2
6.228765625E0,3.246312495E-3,8.410392404E-1,7.567747682E-2
6.233729688E0,3.246312495E-3,8.410392404E-1,7.567747682E-2
6.238692188E0,2.914699726E-3,8.345116973E-1,7.463027537E-2
6.243656250E0,2.914699726E-3,8.345116973E-1,7.463027537E-2
6.248618750E0,2.338741207E-3,8.308290839E-1,7.379251719E-2
6.253582813E0,2.338741207E-3,8.308290839E-1,7.379251719E-2
6.258545313E0,1.762782573E-3,8.340753913E-1,7.330382615E-2
6.263507813E0,1.762782573E-3,8.340753913E-1,7.330382615E-2
6.268471875E0,1.448623254E-3,8.453327417E-1,7.332128286E-2
6.273434375E0,1.448623254E-3,8.453327417E-1,7.332128286E-2
6.278396875E0,1.378810150E-3,8.587543368E-1,7.346090674E-2
6.283360938E0,1.378810150E-3,8.587543368E-1,7.346090674E-2
6.288325000E0,1.169370604E-3,8.743227124E-1,7.396705449E-2
6.293287500E0,1.169370604E-3,8.743227124E-1,7.396705449E-2
6.298250000E0,1.117010717E-3,8.838347197E-1,7.394959778E-2
6.303214063E0,1.117010717E-3,8.838347197E-1,7.394959778E-2
6.308176563E0,9.250245057E-4,8.911302090E-1,7.361798733E-2
6.313140625E0,9.250245057E-4,8.911302090E-1,7.361798733E-2
6.318103125E0,1.204277156E-3,8.888961673E-1,7.239625603E-2
6.323067188E0,1.204277156E-3,8.888961673E-1,7.239625603E-2
6.328029688E0,2.408554312E-3,8.910254836E-1,7.133160532E-2
6.332992188E0,2.408554312E-3,8.910254836E-1,7.133160532E-2
6.337956250E0,3.996803891E-3,9.007295370E-1,7.084291428E-2
6.342918750E0,3.996803891E-3,9.007295370E-1,7.084291428E-2
6.347881250E0,5.811946467E-3,9.144303799E-1,7.084291428E-2
6.352845313E0,5.811946467E-3,9.144303799E-1,7.084291428E-2
6.357809375E0,7.539822254E-3,9.182700515E-1,7.024950534E-2
6.362771875E0,7.539822254E-3,9.182700515E-1,7.024950534E-2
6.367734375E0,8.272860199E-3,9.077631831E-1,6.883578748E-2
6.372698438E0,8.272860199E-3,9.077631831E-1,6.883578748E-2
6.377660938E0,8.307767101E-3,8.967501521E-1,6.750933826E-2
6.382623438E0,8.307767101E-3,8.967501521E-1,6.750933826E-2
6.387587500E0,7.627088577E-3,8.877966404E-1,6.620033830E-2
6.392550000E0,7.627088577E-3,8.877966404E-1,6.620033830E-2
6.397514063E0,6.684611086E-3,8.820545077E-1,6.476917118E-2
6.402476563E0,6.684611086E-3,8.820545077E-1,6.476917118E-2
6.407439063E0,5.811946467E-3,8.912349343E-1,6.398376822E-2
6.412403125E0,5.811946467E-3,8.912349343E-1,6.398376822E-2
6.417367188E0,5.113814492E-3,8.940623403E-1,6.260495633E-2
6.422329688E0,5.113814492E-3,8.940623403E-1,6.260495633E-2
6.427292188E0,4.642575979E-3,8.852658868E-1,6.068509817E-2
6.432254688E0,4.642575979E-3,8.852658868E-1,6.068509817E-2
6.437218750E0,4.328416660E-3,8.749335408E-1,5.925392732E-2
6.442181250E0,4.328416660E-3,8.749335408E-1,5.925392732E-2
6.447145313E0,4.223696887E-3,8.646535873E-1,5.810201168E-2
6.452107813E0,4.223696887E-3,8.646535873E-1,5.810201168E-2
6.457071875E0,4.310963210E-3,8.565377593E-1,5.742133036E-2
6.462034375E0,4.310963210E-3,8.565377593E-1,5.742133036E-2
6.466996875E0,4.677482415E-3,8.501673341E-1,5.703736097E-2
6.471960938E0,4.677482415E-3,8.501673341E-1,5.703736097E-2
6.476923438E0,5.602506921E-3,8.474795222E-1,5.656611919E-2
6.481887500E0,5.602506921E-3,8.474795222E-1,5.656611919E-2
6.486850000E0,7.051130291E-3,8.467465043E-1,5.607742816E-2
6.491814063E0,7.051130291E-3,8.467465043E-1,5.607742816E-2
6.496776563E0,8.185594343E-3,8.416675925E-1,5.529202893E-2
6.501739063E0,8.185594343E-3,8.416675925E-1,5.529202893E-2
6.506703125E0,8.761553094E-3,8.459610939E-1,5.511749908E-2
6.511665625E0,8.761553094E-3,8.459610939E-1,5.511749908E-2
6.516629688E0,8.761553094E-3,8.541641235E-1,5.527457595E-2
6.521592188E0,8.761553094E-3,8.541641235E-1,5.527457595E-2
6.526556250E0,8.272860199E-3,8.617911935E-1,5.548401549E-2
6.531518750E0,8.272860199E-3,8.617911935E-1,5.548401549E-2
6.536481250E0,7.435102481E-3,8.797506690E-1,5.640904233E-2
6.541445313E0,7.435102481E-3,8.797506690E-1,5.640904233E-2
6.546407813E0,6.824237294E-3,8.949699402E-1,5.736897141E-2
6.551371875E0,6.824237294E-3,8.949699402E-1,5.736897141E-2
6.556334375E0,6.475171540E-3,9.140464067E-1,5.871287733E-2
6.561298438E0,6.475171540E-3,9.140464067E-1,5.871287733E-2
6.566260938E0,5.934119225E-3,9.155822396E-1,5.902703479E-2
6.571223438E0,5.934119225E-3,9.155822396E-1,5.902703479E-2
6.576187500E0,4.764748737E-3,9.167341590E-1,5.951572582E-2
6.581150000E0,4.764748737E-3,9.167341590E-1,5.951572582E-2
6.586114063E0,3.281218931E-3,9.257749915E-1,6.049311161E-2
6.591076563E0,3.281218931E-3,9.257749915E-1,6.049311161E-2
6.596039063E0,2.268928103E-3,9.246405363E-1,6.066764519E-2
6.601003125E0,2.268928103E-3,9.246405363E-1,6.066764519E-2
6.605965625E0,2.024581889E-3,9.302954078E-1,6.094689667E-2
6.610929688E0,2.024581889E-3,9.302954078E-1,6.094689667E-2
6.615892188E0,1.919862116E-3,9.365960360E-1,6.124360487E-2
6.620856250E0,1.919862116E-3,9.365960360E-1,6.124360487E-2
6.625818750E0,1.535889693E-3,9.411513209E-1,6.148795038E-2
6.630781250E0,1.535889693E-3,9.411513209E-1,6.148795038E-2
6.635745313E0,1.117010717E-3,9.583777189E-1,6.267477572E-2
6.640707813E0,1.117010717E-3,9.583777189E-1,6.267477572E-2
6.645671875E0,7.155850180E-4,9.603325129E-1,6.293657422E-2
6.650634375E0,7.155850180E-4,9.603325129E-1,6.293657422E-2
6.655598438E0,6.457717973E-4,9.619556665E-1,6.304129213E-2
6.660560938E0,6.457717973E-4,9.619556665E-1,6.304129213E-2
6.665523438E0,1.221730490E-4,9.541366100E-1,6.260495633E-2
6.670487500E0,1.221730490E-4,9.541366100E-1,6.260495633E-2
6.675450000E0,-6.806784077E-4,9.467887282E-1,6.234316155E-2
6.680414063E0,-6.806784077E-4,9.467887282E-1,6.234316155E-2
6.685376563E0,-1.727875904E-3,9.480977654E-1,6.279694289E-2
6.690340625E0,-1.727875904E-3,9.480977654E-1,6.279694289E-2
6.695303125E0,-3.106686054E-3,9.660921097E-1,6.442010403E-2
6.700265625E0,-3.106686054E-3,9.660921097E-1,6.442010403E-2
6.705229688E0,-3.804817796E-3,9.918705821E-1,6.639232486E-2
6.710192188E0,-3.804817796E-3,9.918705821E-1,6.639232486E-2
6.715156250E0,-4.066617228E-3,1.023740292E0,6.869615614E-2
6.720118750E0,-4.066617228E-3,1.023740292E0,6.869615614E-2
6.725082813E0,-4.223696887E-3,1.039797306E0,6.995279342E-2
6.730045313E0,-4.223696887E-3,1.039797306E0,6.995279342E-2
6.735007813E0,-4.502949305E-3,1.045277715E0,7.070329040E-2
6.739971875E0,-4.502949305E-3,1.045277715E0,7.070329040E-2
6.744934375E0,-4.642575979E-3,1.059903502E0,7.222172618E-2
6.749898438E0,-4.642575979E-3,1.059903502E0,7.222172618E-2
6.754860938E0,-4.468042869E-3,1.084233403E0,7.426375896E-2
6.759825000E0,-4.468042869E-3,1.084233403E0,7.426375896E-2
6.764787500E0,-4.363323096E-3,1.105037808E0,7.614871860E-2
6.769750000E0,-4.363323096E-3,1.105037808E0,7.614871860E-2
6.774715625E0,-4.363323096E-3,1.125266075E0,7.778932154E-2
6.779676563E0,-4.363323096E-3,1.125266075E0,7.778932154E-2
6.784640625E0,-4.398229532E-3,1.138687730E0,7.881906629E-2
6.789603125E0,-4.398229532E-3,1.138687730E0,7.881906629E-2
6.794567188E0,-4.572762642E-3,1.142230749E0,7.925540209E-2
6.799529688E0,-4.572762642E-3,1.142230749E0,7.925540209E-2
6.804492188E0,-5.148721393E-3,1.152388573E0,7.979645580E-2
6.809456250E0,-5.148721393E-3,1.152388573E0,7.979645580E-2
6.814418750E0,-5.864306353E-3,1.167101622E0,8.084364980E-2
6.819382813E0,-5.864306353E-3,1.167101622E0,8.084364980E-2
6.824345313E0,-6.579891313E-3,1.161673665E0,8.061675727E-2
6.829309375E0,-6.579891313E-3,1.161673665E0,8.061675727E-2
6.834271875E0,-7.766715251E-3,1.168759704E0,8.138470352E-2
6.839234375E0,-7.766715251E-3,1.168759704E0,8.138470352E-2
6.844198438E0,-8.796459064E-3,1.175566554E0,8.215264976E-2
6.849160938E0,-8.796459064E-3,1.175566554E0,8.215264976E-2
6.854126563E0,-9.791296907E-3,1.179528356E0,8.269369602E-2
6.859087500E0,-9.791296907E-3,1.179528356E0,8.269369602E-2
6.864051563E0,-1.034980267E-2,1.190017819E0,8.354891092E-2
6.869014063E0,-1.034980267E-2,1.190017819E0,8.354891092E-2
6.873978125E0,-1.113520097E-2,1.198203444E0,8.415977657E-2
6.878940625E0,-1.113520097E-2,1.198203444E0,8.415977657E-2
6.883903125E0,-1.183333248E-2,1.218257308E0,8.532914519E-2
6.888867188E0,-1.183333248E-2,1.218257308E0,8.532914519E-2
6.893829688E0,-1.216494478E-2,1.225500345E0,8.515461534E-2
6.898793750E0,-1.216494478E-2,1.225500345E0,8.515461534E-2
6.903756250E0,-1.228711754E-2,1.223877192E0,8.449138701E-2
6.908718750E0,-1.228711754E-2,1.223877192E0,8.449138701E-2
6.913682813E0,-1.275835652E-2,1.234471321E0,8.489281684E-2
6.918645313E0,-1.275835652E-2,1.234471321E0,8.489281684E-2
6.923609375E0,-1.302015595E-2,1.240824342E0,8.555603772E-2
6.928571875E0,-1.302015595E-2,1.240824342E0,8.555603772E-2
6.933535938E0,-1.350884791E-2,1.250755310E0,8.679522574E-2
6.938498438E0,-1.350884791E-2,1.250755310E0,8.679522574E-2
6.943460938E0,-1.403244678E-2,1.261925459E0,8.801695704E-2
6.948425000E0,-1.403244678E-2,1.261925459E0,8.801695704E-2
6.953387500E0,-1.490511186E-2,1.257911205E0,8.822639287E-2
6.958351563E0,-1.490511186E-2,1.257911205E0,8.822639287E-2
6.963314063E0,-1.609193534E-2,1.277877688E0,9.014625847E-2
6.968276563E0,-1.609193534E-2,1.277877688E0,9.014625847E-2
6.973240625E0,-1.778490469E-2,1.288175106E0,9.164723754E-2
6.978203125E0,-1.778490469E-2,1.288175106E0,9.164723754E-2
6.983167188E0,-1.900663599E-2,1.312470198E0,9.396852553E-2
6.988129688E0,-1.900663599E-2,1.312470198E0,9.396852553E-2
6.993092188E0,-1.960004680E-2,1.345037937E0,9.683086723E-2
6.998056250E0,-1.960004680E-2,1.345037937E0,9.683086723E-2
7.003018750E0,-1.994911395E-2,1.368687153E0,9.883799404E-2
7.007982813E0,-1.994911395E-2,1.368687153E0,9.883799404E-2
7.012945313E0,-2.008873969E-2,1.374656200E0,9.944885969E-2
7.017909375E0,-2.008873969E-2,1.374656200E0,9.944885969E-2
7.022871875E0,-2.042035200E-2,1.373923182E0,9.967575222E-2
7.027834375E0,-2.042035200E-2,1.373923182E0,9.967575222E-2
7.032798438E0,-2.085668407E-2,1.373242497E0,1.001295373E-1
7.037760938E0,-2.085668407E-2,1.373242497E0,1.001295373E-1
7.042725000E0,-2.132792398E-2,1.377344012E0,1.010371074E-1
7.047687500E0,-2.132792398E-2,1.377344012E0,1.010371074E-1
7.052651563E0,-2.181661502E-2,1.377797842E0,1.016130671E-1
7.057614063E0,-2.181661502E-2,1.377797842E0,1.016130671E-1
7.062576563E0,-2.281145379E-2,1.386541963E0,1.028522551E-1
7.067540625E0,-2.281145379E-2,1.386541963E0,1.028522551E-1
7.072503125E0,-2.415535599E-2,1.384482384E0,1.033060402E-1
7.077467188E0,-2.415535599E-2,1.384482384E0,1.033060402E-1
7.082429688E0,-2.556907386E-2,1.377152085E0,1.032885835E-1
7.087393750E0,-2.556907386E-2,1.377152085E0,1.032885835E-1
7.092356250E0,-2.590068616E-2,1.383470178E0,1.040565297E-1
7.097320313E0,-2.590068616E-2,1.383470178E0,1.040565297E-1
7.102282813E0,-2.569124661E-2,1.388845801E0,1.043706909E-1
7.107245313E0,-2.569124661E-2,1.388845801E0,1.043706909E-1
7.112209375E0,-2.565634064E-2,1.398986101E0,1.047023013E-1
7.117171875E0,-2.565634064E-2,1.398986101E0,1.047023013E-1
7.122135938E0,-2.611012571E-2,1.404239535E0,1.047721133E-1
7.127098438E0,-2.611012571E-2,1.404239535E0,1.047721133E-1
7.132060938E0,-2.665117756E-2,1.414292693E0,1.051735431E-1
7.137025000E0,-2.665117756E-2,1.414292693E0,1.051735431E-1
7.141987500E0,-2.698278986E-2,1.434119582E0,1.062207371E-1
7.146951563E0,-2.698278986E-2,1.434119582E0,1.062207371E-1
7.151914063E0,-2.684316412E-2,1.432880402E0,1.055051535E-1
7.156878125E0,-2.684316412E-2,1.432880402E0,1.055051535E-1
7.161840625E0,-1.375668496E-1,7.365237236E0,5.395336151E-1
7.166804688E0,-1.375668496E-1,7.365237236E0,5.395336151E-1
7.171767188E0,-2.452187613E-2,1.305471420E0,9.477137774E-2
7.176729688E0,-2.452187613E-2,1.305471420E0,9.477137774E-2
