"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.041271094E1,-1.387200505E-1,9.777029037E0,6.914454103E-1
1.041767344E1,-1.746139228E-1,9.784202576E0,6.986184716E-1
1.042263594E1,-1.363354176E-1,9.767452240E0,7.632332444E-1
1.042760000E1,-1.722197086E-1,9.729164124E0,7.775887847E-1
1.043256250E1,-1.722197086E-1,9.719596863E0,8.063001037E-1
1.043752656E1,-1.363354176E-1,9.714808464E0,8.493670225E-1
1.044248906E1,-1.530852467E-1,9.717203140E0,8.350113630E-1
1.044745313E1,-2.272576243E-1,9.698058128E0,8.278383017E-1
1.045241562E1,-2.272576243E-1,9.721991539E0,8.397997618E-1
1.045737812E1,-2.081135809E-1,9.662164688E0,7.177625299E-1
1.046234219E1,-2.248634249E-1,9.726778984E0,7.225509286E-1
1.046730469E1,-2.727187276E-1,9.659780502E0,5.813696384E-1
1.047226875E1,-1.817965209E-1,9.726778984E0,6.340133548E-1
1.047723125E1,-1.674408913E-1,9.781807899E0,6.818686724E-1
1.048219531E1,-1.052203774E-1,9.793779373E0,7.512621880E-1
1.048715781E1,-5.258624628E-2,9.836845398E0,8.278383017E-1
1.049212031E1,-3.822103515E-2,9.875133514E0,8.350113630E-1
1.049708438E1,-2.336740959E-3,9.824884415E0,8.852608800E-1
1.050204844E1,6.705679744E-2,9.879913330E0,8.996165395E-1
1.050701094E1,3.595133126E-2,9.915806770E0,9.331161380E-1
1.051197500E1,2.877830528E-2,9.978017807E0,8.637226820E-1
1.051693750E1,-1.429817267E-2,9.920595169E0,8.756936789E-1
1.052190000E1,1.920149848E-2,9.887095451E0,8.804724813E-1
1.052686250E1,-5.975927413E-2,9.925383568E0,8.326171637E-1
1.053182656E1,-5.975927413E-2,9.930162430E0,8.326171637E-1
1.053678906E1,-4.061523825E-2,9.925383568E0,8.278383017E-1
1.054175313E1,9.634267539E-3,9.975632668E0,8.134731650E-1
1.054671563E1,-1.004415527E-1,1.001870060E1,7.919444442E-1
1.055167969E1,-1.190397050E-2,9.980412483E0,8.206557035E-1
1.055664219E1,3.116292879E-2,1.004980564E1,8.924434781E-1
1.056160469E1,-8.608591557E-2,9.891883850E0,9.259431362E-1
1.056656875E1,-3.344221041E-2,9.999555588E0,8.421939611E-1
1.057153125E1,2.451662440E-3,9.973237991E0,9.977213144E-1
1.057649531E1,-2.625960298E-2,1.004263210E1,9.044048786E-1
1.058145781E1,-7.172070444E-2,1.003066158E1,8.661168218E-1
1.058642031E1,-9.325893968E-2,1.003784370E1,9.450871348E-1
1.059138438E1,-1.004415527E-1,1.005698872E1,8.637226820E-1
1.059634688E1,-5.975927413E-2,1.009526634E1,8.445882201E-1
1.060131094E1,-4.779784381E-2,1.007851696E1,8.732994199E-1
1.060627344E1,-6.215347722E-2,1.009288216E1,8.326171637E-1
1.061126250E1,2.451662440E-3,1.002109337E1,8.876550794E-1
1.061620000E1,1.202846877E-2,1.003066158E1,8.445882201E-1
1.062116250E1,4.073973373E-2,1.002348804E1,8.134731650E-1
1.062612813E1,-1.669237576E-2,1.001630592E1,7.871560454E-1
1.063108906E1,-3.344221041E-2,1.004263210E1,7.656177878E-1
1.063605312E1,-6.933607906E-2,1.003544903E1,7.919444442E-1
1.064101563E1,-1.124029830E-1,9.987594604E0,7.560505867E-1
1.064597969E1,-1.267586201E-1,9.970844269E0,7.991175056E-1
1.065094375E1,-1.004415527E-1,9.968450546E0,7.321181893E-1
1.065590625E1,-7.890331000E-2,9.973237991E0,8.230499029E-1
1.066086875E1,-1.100087836E-1,9.987594604E0,8.637226820E-1
1.066583125E1,-9.086474776E-2,9.958883286E0,8.421939611E-1
1.067079531E1,-1.267586201E-1,9.942132950E0,7.560505867E-1
1.067575781E1,-1.387200505E-1,9.956489563E0,6.938396692E-1
1.068072188E1,-8.369170874E-2,9.927767754E0,7.177625299E-1
1.068568438E1,-1.147971824E-1,9.920595169E0,7.416949272E-1
1.069064688E1,-6.215347722E-2,9.860768318E0,8.278383017E-1
1.069561094E1,-1.195855886E-1,9.913412094E0,8.086943030E-1
1.070057344E1,-4.300943762E-2,9.863162994E0,8.804724813E-1
1.070553750E1,-8.369170874E-2,9.824884415E0,8.709052205E-1
1.071050000E1,-1.147971824E-1,9.896661758E0,8.302229643E-1
1.071546406E1,-1.435084492E-1,9.791384697E0,7.895502448E-1
1.072042656E1,-1.889695525E-1,9.808135033E0,8.732994199E-1
1.072538906E1,-1.506910622E-1,9.777029037E0,8.685110211E-1
1.073035312E1,-9.325893968E-2,9.817702293E0,9.450871348E-1
1.073531719E1,-1.004415527E-1,9.779414177E0,9.474717975E-1
1.074027969E1,-1.435084492E-1,9.784202576E0,8.924434781E-1
1.074524219E1,-1.291528195E-1,9.808135033E0,7.560505867E-1
1.075020625E1,-1.363354176E-1,9.719596863E0,8.589437604E-1
1.075516875E1,-1.817965209E-1,9.745914459E0,7.799734473E-1
1.076013125E1,-1.387200505E-1,9.736346245E0,7.728003860E-1
1.076509531E1,-8.847054094E-2,9.738740921E0,7.728003860E-1
1.077005781E1,-1.028357521E-1,9.731558800E0,8.158673048E-1
1.077502188E1,-5.019204319E-2,9.743529320E0,8.110885024E-1
1.077998438E1,-3.104800731E-2,9.721991539E0,8.278383017E-1
1.078494844E1,6.227797270E-2,9.743529320E0,8.852608800E-1
1.078991094E1,-1.429817267E-2,9.729164124E0,8.206557035E-1
1.079487344E1,9.634267539E-3,9.827268600E0,8.326171637E-1
1.079983750E1,-2.336740959E-3,9.765057564E0,8.230499029E-1
1.080480156E1,3.355713189E-2,9.745914459E0,9.307219982E-1
1.080976406E1,6.466259807E-2,9.800951958E0,9.331161380E-1
1.081472656E1,2.638410218E-2,9.714808464E0,9.091932774E-1
1.081969063E1,6.466259807E-2,9.736346245E0,9.355103970E-1
1.082465313E1,1.244793311E-1,9.733952522E0,8.397997618E-1
1.082961562E1,-1.669237576E-2,9.753096581E0,9.044048786E-1
1.083457969E1,-2.386540174E-2,9.741134644E0,8.134731650E-1
1.083954219E1,1.680729724E-2,9.741134644E0,7.895502448E-1
1.084450625E1,-6.694187969E-2,9.760279655E0,8.182615638E-1
1.084946875E1,-3.583640978E-2,9.741134644E0,7.249451280E-1
1.085443281E1,-5.258624628E-2,9.731558800E0,7.775887847E-1
1.085939531E1,2.451662440E-3,9.786596298E0,8.063001037E-1
1.086435781E1,-9.565314651E-2,9.743529320E0,8.206557035E-1
1.086932188E1,-2.386540174E-2,9.779414177E0,8.469727635E-1
1.087428438E1,3.595133126E-2,9.755491257E0,8.493670225E-1
1.087924688E1,5.748957023E-2,9.784202576E0,7.823676467E-1
1.088421094E1,3.834553435E-2,9.772240639E0,7.632332444E-1
1.088917344E1,6.227797270E-2,9.872738838E0,7.393007874E-1
1.089413750E1,5.509537086E-2,9.822490692E0,7.321181893E-1
1.089910000E1,7.184520364E-2,9.844018936E0,8.015117049E-1
1.090406406E1,3.595133126E-2,9.860768318E0,8.063001037E-1
1.090902656E1,1.441309415E-2,9.844018936E0,7.608389854E-1
1.091399062E1,9.634267539E-3,9.882307053E0,7.345123291E-1
1.091895312E1,-4.721365869E-3,9.877518654E0,6.818686724E-1
1.092391563E1,-2.386540174E-2,9.891883850E0,7.608389854E-1
1.092887969E1,-9.509769268E-3,9.937344551E0,7.297335267E-1
1.093384219E1,-7.411490381E-2,9.920595169E0,7.728003860E-1
1.093880625E1,-2.147120051E-2,9.937344551E0,8.063001037E-1
1.094376875E1,-4.779784381E-2,9.875133514E0,8.254441619E-1
1.094873125E1,-4.540364072E-2,9.911018372E0,8.852608800E-1
1.095369531E1,-8.129751682E-2,9.879913330E0,9.379045963E-1
1.095865781E1,-1.100087836E-1,9.872738838E0,9.091932774E-1
1.096362188E1,-1.913637519E-1,9.872738838E0,8.924434781E-1
1.096858438E1,-1.506910622E-1,9.889489174E0,9.163663387E-1
1.097354844E1,-1.913637519E-1,9.882307053E0,9.474717975E-1
1.097851094E1,-2.105077952E-1,9.918201447E0,9.498660564E-1
1.098347344E1,-1.985463500E-1,9.939739227E0,9.594427943E-1
1.098843750E1,-2.224692255E-1,9.927767754E0,1.012086511E0
1.099340000E1,-1.913637519E-1,9.937344551E0,9.881540537E-1
1.099836406E1,-2.392190546E-1,9.922988892E0,9.283373356E-1
1.100332656E1,-2.344402373E-1,9.937344551E0,7.871560454E-1
1.100829062E1,-2.009405643E-1,9.927767754E0,8.756936789E-1
1.101325312E1,-1.411142498E-1,1.002588272E1,7.775887847E-1
1.101821562E1,-1.722197086E-1,1.004023838E1,7.608389854E-1
1.102317969E1,-1.100087836E-1,9.997160912E0,8.254441619E-1
1.102814219E1,-7.650911063E-2,1.000913239E1,8.182615638E-1
1.103310625E1,-3.344221041E-2,9.994767189E0,9.402987957E-1
1.103806875E1,-7.115567569E-3,1.003544903E1,9.642215967E-1
1.104303281E1,9.634267539E-3,1.003544903E1,9.331161380E-1
1.104799531E1,3.595133126E-2,9.963662148E0,8.732994199E-1
1.105295781E1,3.595133126E-2,9.942132950E0,8.900492787E-1
1.105792188E1,5.270116776E-2,9.956489563E0,8.900492787E-1
1.106288438E1,4.552813992E-2,9.942132950E0,9.020106792E-1
1.106784844E1,4.552813992E-2,9.920595169E0,8.709052205E-1
1.107281094E1,2.877830528E-2,9.908634186E0,9.115875363E-1
1.107777500E1,1.441309415E-2,9.973237991E0,8.852608800E-1
1.108273750E1,1.441309415E-2,1.002109337E1,8.900492787E-1
1.108770000E1,-3.583640978E-2,9.966055870E0,9.618370533E-1
1.109266406E1,-5.258624628E-2,9.922988892E0,9.379045963E-1
1.109762656E1,-1.190397050E-2,9.920595169E0,9.091932774E-1
1.110259063E1,1.202846877E-2,9.901451111E0,9.091932774E-1
1.110755312E1,-2.625960298E-2,9.932557106E0,8.804724813E-1
1.111251719E1,1.920149848E-2,9.915806770E0,8.230499029E-1
1.111747969E1,2.159569971E-2,9.918201447E0,7.943387032E-1
1.112244219E1,5.270116776E-2,9.906239510E0,7.560505867E-1
1.112740625E1,2.638410218E-2,9.863162994E0,6.794840097E-1
1.113236875E1,-3.344221041E-2,9.834450722E0,6.842628121E-1
1.113733281E1,2.451662440E-3,9.882307053E0,7.297335267E-1
1.114229531E1,-1.908657700E-2,9.829663277E0,8.278383017E-1
1.114725938E1,1.441309415E-2,9.908634186E0,8.613380194E-1
1.115222188E1,-3.344221041E-2,9.853595734E0,8.852608800E-1
1.115718438E1,-7.115567569E-3,9.808135033E0,8.661168218E-1
1.116214844E1,1.920149848E-2,9.870346069E0,8.326171637E-1
1.116711094E1,-2.336740959E-3,9.839240074E0,8.039059043E-1
1.117207500E1,-2.865380608E-2,9.855990410E0,7.943387032E-1
1.117703750E1,-5.497087166E-2,9.889489174E0,8.541554213E-1
1.118200156E1,-5.736507475E-2,9.848807335E0,8.469727635E-1
1.118696406E1,-1.291528195E-1,9.791384697E0,8.350113630E-1
1.119192656E1,-1.171913818E-1,9.834450722E0,9.163663387E-1
1.119689062E1,-1.435084492E-1,9.877518654E0,9.737984538E-1
1.120185313E1,-1.459026486E-1,9.870346069E0,9.714042544E-1
1.120681719E1,-1.937579513E-1,9.882307053E0,9.067991376E-1
1.121177969E1,-1.817965209E-1,9.922988892E0,9.355103970E-1
1.121674375E1,-1.363354176E-1,9.903844833E0,9.067991376E-1
1.122170625E1,-1.171913818E-1,9.894268990E0,9.020106792E-1
1.122666875E1,-1.339412183E-1,9.822490692E0,9.690100551E-1
1.123163281E1,-7.411490381E-2,9.844018936E0,9.163663387E-1
1.123659531E1,7.240065839E-3,9.858384132E0,8.852608800E-1
1.124155938E1,-9.325893968E-2,9.863162994E0,8.374055624E-1
1.124652188E1,-9.804734588E-2,9.815307617E0,8.230499029E-1
1.125148438E1,-4.721365869E-3,9.798557281E0,7.895502448E-1
1.125644844E1,-1.429817267E-2,9.803345680E0,7.799734473E-1
1.126141094E1,3.355713189E-2,9.815307617E0,7.728003860E-1
1.126637500E1,1.680729724E-2,9.815307617E0,8.086943030E-1
1.127133750E1,-7.115567569E-3,9.824884415E0,8.397997618E-1
1.127630156E1,-1.669237576E-2,9.812912941E0,8.445882201E-1
1.128126406E1,-2.147120051E-2,9.832057953E0,8.541554213E-1
1.128622656E1,-3.104800731E-2,9.803345680E0,8.302229643E-1
1.129119062E1,-7.890331000E-2,9.777029037E0,8.661168218E-1
1.129615312E1,-8.129751682E-2,9.815307617E0,8.302229643E-1
1.130111719E1,-1.124029830E-1,9.815307617E0,8.254441619E-1
1.130607969E1,-1.028357521E-1,9.822490692E0,8.039059043E-1
1.131104375E1,-6.454767287E-2,9.777029037E0,7.273392677E-1
1.131600625E1,-7.172070444E-2,9.760279655E0,7.512621880E-1
1.132096875E1,-1.100087836E-1,9.788990021E0,8.039059043E-1
1.132593281E1,-1.291528195E-1,9.796163559E0,7.632332444E-1
1.133089531E1,-1.147971824E-1,9.784202576E0,7.991175056E-1
1.133585781E1,-1.387200505E-1,9.832057953E0,8.948376179E-1
1.134082188E1,-1.626524776E-1,9.803345680E0,9.044048786E-1
1.134578438E1,-1.363354176E-1,9.788990021E0,8.206557035E-1
1.135074844E1,-7.411490381E-2,9.875133514E0,8.972222805E-1
1.135571094E1,-2.336740959E-3,9.834450722E0,8.278383017E-1
1.136067500E1,-7.650911063E-2,9.846412659E0,9.067991376E-1
1.136563750E1,-1.908657700E-2,9.863162994E0,8.876550794E-1
1.137060156E1,-5.736507475E-2,9.875133514E0,8.613380194E-1
1.137556406E1,4.845864139E-3,9.863162994E0,7.775887847E-1
1.138052813E1,-5.975927413E-2,9.803345680E0,7.369065285E-1
1.138549063E1,-8.369170874E-2,9.805740356E0,7.680120468E-1
1.139045312E1,-1.363354176E-1,9.855990410E0,7.704062462E-1
1.139541719E1,-6.454767287E-2,9.896661758E0,8.110885024E-1
1.140037969E1,-5.975927413E-2,9.944517136E0,8.637226820E-1
1.140534375E1,-7.115567569E-3,9.894268990E0,8.063001037E-1
1.141030625E1,5.270116776E-2,9.820096016E0,8.613380194E-1
1.141526875E1,8.620083332E-2,9.836845398E0,8.780878186E-1
1.142023125E1,9.815269709E-2,9.851201057E0,9.091932774E-1
1.142519531E1,1.172967330E-1,9.889489174E0,8.541554213E-1
1.143015938E1,3.116292879E-2,9.841633797E0,8.876550794E-1
1.143512188E1,-1.908657700E-2,9.925383568E0,9.020106792E-1
1.144008594E1,-7.890331000E-2,9.920595169E0,9.187605381E-1
1.144504844E1,-9.325893968E-2,9.865556717E0,8.613380194E-1
1.145001250E1,-8.608591557E-2,9.858384132E0,8.397997618E-1
1.145497344E1,-7.172070444E-2,9.877518654E0,8.182615638E-1
1.145993750E1,-1.243644133E-1,9.834450722E0,8.158673048E-1
1.146490000E1,-6.215347722E-2,9.846412659E0,8.302229643E-1
1.146986406E1,-6.694187969E-2,9.805740356E0,7.536563873E-1
1.147482656E1,-6.694187969E-2,9.777029037E0,7.416949272E-1
1.147979063E1,-7.411490381E-2,9.815307617E0,7.321181893E-1
1.148475469E1,-1.650466919E-1,9.765057564E0,7.728003860E-1
1.148971562E1,-2.224692255E-1,9.769846916E0,7.440891862E-1
1.149467969E1,-2.224692255E-1,9.791384697E0,6.914454103E-1
1.149964375E1,-3.229682446E-1,9.791384697E0,6.531573534E-1
1.150460625E1,-3.684388995E-1,9.774634361E0,6.100904346E-1
1.150956875E1,-3.660447001E-1,9.836845398E0,6.627342105E-1
1.151453281E1,-3.732177317E-1,9.817702293E0,6.435901523E-1
1.151949531E1,-3.397180736E-1,9.815307617E0,7.871560454E-1
1.152445781E1,-3.540737033E-1,9.946911812E0,7.129837275E-1
1.152942188E1,-2.679399252E-1,9.944517136E0,7.919444442E-1
1.153438438E1,-2.129019946E-1,1.003066158E1,8.924434781E-1
1.153934844E1,-1.363354176E-1,1.004980564E1,9.474717975E-1
1.154431094E1,-5.736507475E-2,1.005219936E1,9.857599139E-1
1.154927344E1,-1.908657700E-2,1.007851696E1,9.355103970E-1
1.155423750E1,-2.865380608E-2,1.016944790E1,9.091932774E-1
1.155920156E1,-3.104800731E-2,1.009288216E1,8.972222805E-1
1.156416406E1,4.791276529E-2,1.010005474E1,7.680120468E-1
1.156912656E1,1.507963985E-1,9.956489563E0,6.579458117E-1
1.157409062E1,2.417281866E-1,1.000434399E1,7.345123291E-1
1.157905313E1,3.063333035E-1,9.982805252E0,8.709052205E-1
1.158401719E1,4.307551980E-1,1.000434399E1,1.000115514E0
1.158897969E1,4.235821664E-1,9.920595169E0,1.098220348E0
1.159394219E1,3.828999102E-1,9.899056435E0,9.881540537E-1
1.159890625E1,3.206889629E-1,9.896661758E0,8.948376179E-1
1.160386875E1,2.177957445E-1,9.922988892E0,8.469727635E-1
1.160883281E1,2.345455736E-1,9.858384132E0,9.259431362E-1
1.161379531E1,1.507963985E-1,9.954094887E0,9.187605381E-1
1.161875781E1,1.268735379E-1,9.879913330E0,9.235489368E-1
1.162372344E1,1.436233670E-1,9.855990410E0,9.379045963E-1
1.162868438E1,8.859504014E-2,9.839240074E0,8.852608800E-1
1.163364844E1,7.663360238E-2,9.786596298E0,8.948376179E-1
1.163861094E1,1.053352952E-1,9.853595734E0,8.685110211E-1
1.164357500E1,7.184520364E-2,9.875133514E0,9.163663387E-1
1.164853750E1,1.053352952E-1,9.872738838E0,8.421939611E-1
1.165350000E1,1.364407688E-1,9.798557281E0,8.756936789E-1
1.165846406E1,2.398990095E-2,9.805740356E0,8.278383017E-1
1.166342656E1,-7.890331000E-2,9.779414177E0,7.847618461E-1
1.166838906E1,-1.267586201E-1,9.760279655E0,7.704062462E-1
1.167335312E1,-1.411142498E-1,9.798557281E0,7.560505867E-1
1.167831563E1,-1.363354176E-1,9.800951958E0,7.129837275E-1
1.168327969E1,-1.363354176E-1,9.753096581E0,6.005136967E-1
1.168824219E1,-1.004415527E-1,9.753096581E0,6.507631540E-1
1.169320625E1,-1.315470189E-1,9.693280220E0,7.967232466E-1
1.169816875E1,-1.052203774E-1,9.779414177E0,7.895502448E-1
1.170313125E1,-1.147971824E-1,9.760279655E0,8.302229643E-1
1.170809531E1,-1.435084492E-1,9.748308182E0,7.704062462E-1
1.171305781E1,-1.794023216E-1,9.719596863E0,7.728003860E-1
1.171802188E1,-1.100087836E-1,9.733952522E0,7.488679886E-1
1.172298438E1,-1.076145768E-1,9.772240639E0,7.416949272E-1
1.172794844E1,-1.004415527E-1,9.681308746E0,7.536563873E-1
1.173291094E1,-5.975927413E-2,9.731558800E0,7.249451280E-1
1.173787500E1,-6.694187969E-2,9.719596863E0,7.680120468E-1
1.174283750E1,-8.129751682E-2,9.810519218E0,7.608389854E-1
1.174780000E1,2.638410218E-2,9.810519218E0,6.890512705E-1
1.175276406E1,-7.115567569E-3,9.824884415E0,7.249451280E-1
1.175772656E1,7.184520364E-2,9.834450722E0,6.723014116E-1
1.176269063E1,8.380663395E-2,9.760279655E0,7.608389854E-1
1.176765312E1,7.902780920E-2,9.762663841E0,7.823676467E-1
1.177261562E1,1.412291676E-1,9.796163559E0,8.374055624E-1
1.177757969E1,2.010459006E-1,9.781807899E0,8.230499029E-1
1.178254219E1,1.842960715E-1,9.781807899E0,8.517611623E-1
1.178750625E1,1.890844703E-1,9.779414177E0,7.488679886E-1
1.179246875E1,1.292581707E-1,9.788990021E0,8.039059043E-1
1.179743281E1,1.436233670E-1,9.784202576E0,7.871560454E-1
1.180239531E1,1.292581707E-1,9.793779373E0,8.996165395E-1
1.180735781E1,1.914786696E-1,9.781807899E0,8.924434781E-1
1.181232188E1,1.029410958E-1,9.796163559E0,9.259431362E-1
1.181728438E1,6.945100427E-2,9.767452240E0,8.397997618E-1
1.182224844E1,1.680729724E-2,9.743529320E0,7.273392677E-1
1.182721094E1,-1.429817267E-2,9.810519218E0,6.555515528E-1
1.183217500E1,-1.190397050E-2,9.824884415E0,7.273392677E-1
1.183713750E1,-5.975927413E-2,9.786596298E0,7.225509286E-1
1.184210000E1,-1.100087836E-1,9.820096016E0,6.675130129E-1
1.184706406E1,-1.363354176E-1,9.805740356E0,7.321181893E-1
1.185202656E1,-1.435084492E-1,9.786596298E0,6.962338090E-1
1.185699062E1,-1.889695525E-1,9.800951958E0,8.039059043E-1
1.186195313E1,-1.530852467E-1,9.834450722E0,7.464833260E-1
1.186691719E1,-1.482968628E-1,9.891883850E0,8.039059043E-1
1.187187969E1,-1.267586201E-1,9.867951393E0,7.704062462E-1
1.187684219E1,-1.506910622E-1,9.875133514E0,8.565496206E-1
1.188180625E1,-9.086474776E-2,9.913412094E0,7.847618461E-1
1.188676875E1,-1.243644133E-1,1.000434399E1,8.445882201E-1
1.189173281E1,-1.602582783E-1,9.966055870E0,8.445882201E-1
1.189669688E1,-1.219702139E-1,9.963662148E0,7.536563873E-1
1.190165938E1,-5.258624628E-2,9.963662148E0,8.230499029E-1
1.190662188E1,-1.669237576E-2,9.913412094E0,8.302229643E-1
1.191158438E1,2.398990095E-2,9.958883286E0,8.493670225E-1
1.191654844E1,4.791276529E-2,9.939739227E0,8.637226820E-1
1.192151094E1,9.098923951E-2,9.932557106E0,9.139720798E-1
1.192647500E1,2.398990095E-2,9.961267471E0,9.044048786E-1
1.193143750E1,2.877830528E-2,9.911018372E0,8.565496206E-1
1.193640156E1,-2.865380608E-2,9.920595169E0,8.565496206E-1
1.194136406E1,8.141243458E-2,9.834450722E0,9.067991376E-1
1.194632656E1,1.316523552E-1,9.829663277E0,8.541554213E-1
1.195129062E1,1.149025261E-1,9.798557281E0,7.895502448E-1
1.195625312E1,8.859504014E-2,9.846412659E0,6.723014116E-1
1.196121719E1,1.101237014E-1,9.903844833E0,6.579458117E-1
1.196617969E1,9.576806426E-2,9.877518654E0,6.579458117E-1
1.197114375E1,7.240065839E-3,9.918201447E0,7.177625299E-1
1.197610625E1,6.227797270E-2,9.968450546E0,8.780878186E-1
1.198106875E1,8.141243458E-2,9.985199928E0,8.302229643E-1
1.198603281E1,8.141243458E-2,9.961267471E0,8.517611623E-1
1.199099531E1,5.746084207E-5,9.946911812E0,7.369065285E-1
1.199595938E1,-2.336740959E-3,9.911018372E0,7.010126710E-1
1.200092188E1,-3.583640978E-2,9.908634186E0,6.483689547E-1
1.200588594E1,-2.336740959E-3,9.908634186E0,6.746956110E-1
1.201084844E1,-1.171913818E-1,9.920595169E0,7.105894685E-1
1.201581094E1,-1.243644133E-1,9.846412659E0,8.015117049E-1
1.202077500E1,-1.506910622E-1,9.863162994E0,8.804724813E-1
1.202573750E1,-1.052203774E-1,9.887095451E0,8.780878186E-1
1.203070156E1,-1.530852467E-1,9.872738838E0,8.469727635E-1
1.203566406E1,-1.267586201E-1,9.855990410E0,8.589437604E-1
1.204062813E1,-1.411142498E-1,9.829663277E0,9.402987957E-1
1.204559062E1,-1.004415527E-1,9.937344551E0,9.737984538E-1
1.205055312E1,-5.258624628E-2,9.896661758E0,9.522601962E-1
1.205551719E1,-7.115567569E-3,9.949306488E0,1.012086511E0
1.206047969E1,1.531905979E-1,9.867951393E0,1.141296744E0
1.206544375E1,9.576806426E-2,9.896661758E0,1.012086511E0
1.207040625E1,2.451662440E-3,9.911018372E0,1.000115514E0
1.207536875E1,7.423940301E-2,9.942132950E0,9.570485950E-1
1.208033281E1,4.073973373E-2,9.946911812E0,9.379045963E-1
1.208529531E1,9.634267539E-3,9.903844833E0,1.004903913E0
1.209025938E1,-5.736507475E-2,9.879913330E0,9.139720798E-1
1.209522188E1,1.441309415E-2,9.875133514E0,9.522601962E-1
1.210018594E1,3.355713189E-2,9.875133514E0,8.900492787E-1
1.210514844E1,1.202846877E-2,9.855990410E0,8.685110211E-1
1.211011094E1,2.877830528E-2,9.882307053E0,8.326171637E-1
1.211507500E1,8.859504014E-2,9.851201057E0,8.397997618E-1
1.212003750E1,1.077295020E-1,9.810519218E0,7.704062462E-1
1.212500156E1,2.106227130E-1,9.810519218E0,8.900492787E-1
1.212996406E1,1.962575018E-1,9.899056435E0,8.206557035E-1
1.213492812E1,1.914786696E-1,9.853595734E0,8.589437604E-1
1.213989063E1,1.962575018E-1,9.820096016E0,9.067991376E-1
1.214485313E1,1.388349682E-1,9.820096016E0,7.775887847E-1
1.214981719E1,1.484021842E-1,9.851201057E0,7.488679886E-1
1.215477969E1,1.340465695E-1,9.798557281E0,7.680120468E-1
1.215974375E1,8.380663395E-2,9.875133514E0,8.134731650E-1
1.216470625E1,3.116292879E-2,9.865556717E0,8.302229643E-1
1.216967031E1,4.313393682E-2,9.860768318E0,8.350113630E-1
1.217463281E1,7.240065839E-3,9.858384132E0,8.876550794E-1
1.217959531E1,-4.061523825E-2,9.829663277E0,8.948376179E-1
1.218455938E1,-6.694187969E-2,9.851201057E0,8.756936789E-1
1.218952188E1,-1.028357521E-1,9.827268600E0,8.278383017E-1
1.219448594E1,-6.694187969E-2,9.884700775E0,7.967232466E-1
1.219944844E1,-8.129751682E-2,9.786596298E0,7.297335267E-1
1.220441250E1,-8.129751682E-2,9.839240074E0,8.254441619E-1
1.220937500E1,-4.721365869E-3,9.817702293E0,7.560505867E-1
1.221433750E1,-4.779784381E-2,9.808135033E0,7.991175056E-1
1.221930156E1,-1.669237576E-2,9.800951958E0,8.924434781E-1
1.222426406E1,-7.650911063E-2,9.808135033E0,8.206557035E-1
1.222922812E1,-4.779784381E-2,9.774634361E0,9.211547375E-1
1.223419062E1,-5.497087166E-2,9.827268600E0,9.355103970E-1
1.223915469E1,-1.100087836E-1,9.846412659E0,9.283373356E-1
1.224411719E1,-4.540364072E-2,9.779414177E0,8.661168218E-1
1.224907969E1,1.441309415E-2,9.832057953E0,8.565496206E-1
1.225404375E1,-1.669237576E-2,9.788990021E0,8.756936789E-1
1.225900625E1,1.202846877E-2,9.772240639E0,8.661168218E-1
1.226397031E1,-4.061523825E-2,9.786596298E0,8.134731650E-1
1.226893281E1,2.877830528E-2,9.695664406E0,8.732994199E-1
1.227389531E1,2.638410218E-2,9.796163559E0,8.804724813E-1
1.227885938E1,-1.669237576E-2,9.772240639E0,8.230499029E-1
1.228382188E1,-9.509769268E-3,9.762663841E0,8.637226820E-1
1.228878594E1,-2.625960298E-2,9.810519218E0,8.732994199E-1
1.229374844E1,-4.540364072E-2,9.817702293E0,9.450871348E-1
1.229871250E1,-6.215347722E-2,9.774634361E0,9.546543956E-1
1.230367500E1,4.845864139E-3,9.800951958E0,9.809715152E-1
1.230863906E1,-2.865380608E-2,9.786596298E0,9.044048786E-1
1.231360156E1,7.240065839E-3,9.798557281E0,1.007298112E0
1.231856406E1,9.576806426E-2,9.803345680E0,8.828666210E-1
1.232352813E1,1.920149848E-2,9.798557281E0,9.020106792E-1
1.232849062E1,7.902780920E-2,9.788990021E0,7.177625299E-1
1.233345312E1,5.988377333E-2,9.791384697E0,7.081953287E-1
1.233841719E1,5.030696467E-2,9.867951393E0,7.225509286E-1
1.234337969E1,8.620083332E-2,9.774634361E0,7.345123291E-1
1.234834375E1,9.338344634E-2,9.810519218E0,7.297335267E-1
1.235330625E1,7.184520364E-2,9.824884415E0,6.794840097E-1
1.235827031E1,4.073973373E-2,9.779414177E0,6.914454103E-1
1.236323281E1,3.595133126E-2,9.815307617E0,6.818686724E-1
1.236819531E1,5.988377333E-2,9.810519218E0,5.143703222E-1
1.237315938E1,-7.115567569E-3,9.808135033E0,5.622351766E-1
1.237812188E1,2.638410218E-2,9.887095451E0,5.406969786E-1
1.238308594E1,-2.336740959E-3,9.887095451E0,4.784860015E-1
1.238804844E1,-4.061523825E-2,9.884700775E0,4.665149748E-1
1.239301250E1,-2.147120051E-2,9.903844833E0,6.316191554E-1
1.239797500E1,1.202846877E-2,9.946911812E0,6.818686724E-1
1.240293750E1,1.202846877E-2,9.918201447E0,7.919444442E-1
1.240790156E1,-1.669237576E-2,9.958883286E0,8.421939611E-1
