"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.640554688E0,-7.007496804E-2,2.802998722E-1,8.408996463E-2
4.645518750E0,-5.731661245E-2,2.749417126E-1,8.703956753E-2
4.650481250E0,-5.731661245E-2,2.749417126E-1,8.703956753E-2
4.655445313E0,-5.146975815E-2,2.140122652E-1,8.251916617E-2
4.660407813E0,-5.146975815E-2,2.140122652E-1,8.251916617E-2
4.665371875E0,-3.441789374E-2,1.446179748E-1,7.361798733E-2
4.670334375E0,-3.441789374E-2,1.446179748E-1,7.361798733E-2
4.675296875E0,-4.939281847E-3,1.042485163E-1,6.061528623E-2
4.680260938E0,-4.939281847E-3,1.042485163E-1,6.061528623E-2
4.685223438E0,2.707005665E-2,4.590215907E-2,4.742059484E-2
4.690187500E0,2.707005665E-2,4.590215907E-2,4.742059484E-2
4.695150000E0,5.019566789E-2,8.307767101E-3,3.885103017E-2
4.700112500E0,5.019566789E-2,8.307767101E-3,3.885103017E-2
4.705076563E0,6.065019220E-2,-4.136430472E-2,3.007202223E-2
4.710039063E0,6.065019220E-2,-4.136430472E-2,3.007202223E-2
4.715003125E0,6.761405617E-2,-1.444783509E-1,9.843656793E-3
4.719965625E0,6.761405617E-2,-1.444783509E-1,9.843656793E-3
4.724929688E0,6.736970693E-2,-2.384817898E-1,-1.630137488E-2
4.729892188E0,6.736970693E-2,-2.384817898E-1,-1.630137488E-2
4.734854688E0,6.604325771E-2,-3.123441339E-1,-3.698352724E-2
4.739818750E0,6.604325771E-2,-3.123441339E-1,-3.698352724E-2
4.744781250E0,6.419321150E-2,-3.326772153E-1,-4.588470608E-2
4.749745313E0,6.419321150E-2,-3.326772153E-1,-4.588470608E-2
4.754707813E0,5.977752805E-2,-2.924473584E-1,-4.033455998E-2
4.759671875E0,5.977752805E-2,-2.924473584E-1,-4.033455998E-2
4.764634375E0,5.300565064E-2,-2.323382348E-1,-2.925171889E-2
4.769596875E0,5.300565064E-2,-2.323382348E-1,-2.925171889E-2
4.774560938E0,4.623377323E-2,-1.761386245E-1,-1.850049011E-2
4.779523438E0,4.623377323E-2,-1.761386245E-1,-1.850049011E-2
4.784487500E0,4.052654654E-2,-1.467647403E-1,-1.274090353E-2
4.789450000E0,4.052654654E-2,-1.467647403E-1,-1.274090353E-2
4.794414063E0,3.602359444E-2,-1.396612525E-1,-1.148426626E-2
4.799376563E0,3.602359444E-2,-1.396612525E-1,-1.148426626E-2
4.804339063E0,3.235840425E-2,-1.200262904E-1,-7.417649496E-3
4.809303125E0,3.235840425E-2,-1.200262904E-1,-7.417649496E-3
4.814265625E0,2.893755957E-2,-9.738937020E-2,-4.014257283E-4
4.819229688E0,2.893755957E-2,-9.738937020E-2,-4.014257283E-4
4.824192188E0,2.614503168E-2,-8.342673630E-2,5.078908056E-3
4.829156250E0,2.614503168E-2,-8.342673630E-2,5.078908056E-3
4.834118750E0,2.412045002E-2,-1.014385372E-1,2.705260413E-3
4.839081250E0,2.412045002E-2,-1.014385372E-1,2.705260413E-3
4.844043750E0,2.373647690E-2,-1.336224079E-1,-2.583087189E-3
4.849007813E0,2.373647690E-2,-1.336224079E-1,-2.583087189E-3
4.853971875E0,3.043854237E-2,-1.713738739E-1,-6.911503617E-3
4.858934375E0,3.043854237E-2,-1.713738739E-1,-6.911503617E-3
4.863896875E0,4.651302472E-2,-2.012539208E-1,-8.831365965E-3
4.868860938E0,4.651302472E-2,-2.012539208E-1,-8.831365965E-3
4.873823438E0,7.295475900E-2,-2.188991904E-1,-8.133234456E-3
4.878785938E0,7.295475900E-2,-2.188991904E-1,-8.133234456E-3
4.883750000E0,1.035329327E-1,-2.134363204E-1,-8.587019518E-3
4.888714063E0,1.035329327E-1,-2.134363204E-1,-8.587019518E-3
4.893676563E0,1.267632693E-1,-2.105216086E-1,-1.232202444E-2
4.898639063E0,1.267632693E-1,-2.105216086E-1,-1.232202444E-2
4.903603125E0,1.402197480E-1,-2.232974172E-1,-1.754055917E-2
4.908565625E0,1.402197480E-1,-2.232974172E-1,-1.754055917E-2
4.913529688E0,1.427155733E-1,-2.146929502E-1,-2.286381274E-2
4.918492188E0,1.427155733E-1,-2.146929502E-1,-2.286381274E-2
4.923456250E0,1.349139512E-1,-2.131046951E-1,-2.727949619E-2
4.928418750E0,1.349139512E-1,-2.131046951E-1,-2.727949619E-2
4.933381250E0,1.242674440E-1,-2.153212726E-1,-3.164282069E-2
4.938345313E0,1.242674440E-1,-2.153212726E-1,-3.164282069E-2
4.943307813E0,1.103397161E-1,-2.043082416E-1,-3.759439290E-2
4.948271875E0,1.103397161E-1,-2.043082416E-1,-3.759439290E-2
4.953234375E0,9.407324344E-2,-1.955816001E-1,-4.560545459E-2
4.958198438E0,9.407324344E-2,-1.955816001E-1,-4.560545459E-2
4.963160938E0,7.908086479E-2,-2.172760367E-1,-5.302310362E-2
4.968123438E0,7.908086479E-2,-2.172760367E-1,-5.302310362E-2
4.973087500E0,7.014477998E-2,-2.364223003E-1,-5.848598480E-2
4.978050000E0,7.014477998E-2,-2.364223003E-1,-5.848598480E-2
4.983014063E0,5.525712296E-2,-2.622880936E-1,-6.085963175E-2
4.987976563E0,5.525712296E-2,-2.622880936E-1,-6.085963175E-2
4.992939063E0,2.960078418E-2,-2.848726511E-1,-5.984733999E-2
4.997903125E0,2.960078418E-2,-2.848726511E-1,-5.984733999E-2
5.002867188E0,-3.316125658E-4,-2.853438854E-1,-5.822418258E-2
5.007829688E0,-3.316125658E-4,-2.853438854E-1,-5.822418258E-2
5.012792188E0,-2.228785492E-2,-2.807013094E-1,-5.639158934E-2
5.017756250E0,-2.228785492E-2,-2.807013094E-1,-5.639158934E-2
5.022718750E0,-3.166027367E-2,-2.870368361E-1,-5.396557972E-2
5.027681250E0,-3.166027367E-2,-2.870368361E-1,-5.396557972E-2
5.032645313E0,-3.083996847E-2,-3.226415515E-1,-5.112069473E-2
5.037607813E0,-3.083996847E-2,-3.226415515E-1,-5.112069473E-2
5.042571875E0,-2.052507177E-2,-3.688055277E-1,-4.811872914E-2
5.047534375E0,-2.052507177E-2,-3.688055277E-1,-4.811872914E-2
5.052496875E0,-8.691739291E-3,-4.457396269E-1,-4.660028964E-2
5.057460938E0,-8.691739291E-3,-4.457396269E-1,-4.660028964E-2
5.062423438E0,-1.308996929E-3,-4.981867671E-1,-4.621632025E-2
5.067387500E0,-1.308996929E-3,-4.981867671E-1,-4.621632025E-2
5.072350000E0,-1.396263397E-4,-5.052030087E-1,-4.848524556E-2
5.077314063E0,-1.396263397E-4,-5.052030087E-1,-4.848524556E-2
5.082276563E0,1.010545623E-2,-5.186594725E-1,-5.075417459E-2
5.087240625E0,1.010545623E-2,-5.186594725E-1,-5.075417459E-2
5.092203125E0,2.890265174E-2,-4.996353984E-1,-5.157447979E-2
5.097165625E0,2.890265174E-2,-4.996353984E-1,-5.157447979E-2
5.102129688E0,5.024803057E-2,-4.453207552E-1,-4.968952388E-2
5.107092188E0,5.024803057E-2,-4.453207552E-1,-4.968952388E-2
5.112056250E0,6.066764519E-2,-4.032059610E-1,-4.583234712E-2
5.117018750E0,6.066764519E-2,-4.032059610E-1,-4.583234712E-2
5.121982813E0,5.766567960E-2,-3.874979913E-1,-4.106759652E-2
5.126945313E0,5.766567960E-2,-3.874979913E-1,-4.106759652E-2
5.131907813E0,4.972442985E-2,-4.061206579E-1,-3.860668465E-2
5.136871875E0,4.972442985E-2,-4.061206579E-1,-3.860668465E-2
5.141834375E0,4.372049868E-2,-4.337666631E-1,-3.830997646E-2
5.146798438E0,4.372049868E-2,-4.337666631E-1,-3.830997646E-2
5.151760938E0,3.811798990E-2,-4.510803521E-1,-3.764675185E-2
5.156725000E0,3.811798990E-2,-4.510803521E-1,-3.764675185E-2
5.161687500E0,3.338814899E-2,-4.258254170E-1,-3.417354822E-2
5.166650000E0,3.338814899E-2,-4.258254170E-1,-3.417354822E-2
5.171614063E0,2.738421597E-2,-4.020540416E-1,-2.951351739E-2
5.176576563E0,2.738421597E-2,-4.020540416E-1,-2.951351739E-2
5.181540625E0,1.640609466E-2,-3.919835091E-1,-2.432988957E-2
5.186503125E0,1.640609466E-2,-3.919835091E-1,-2.432988957E-2
5.191467188E0,5.602506921E-3,-4.000992775E-1,-1.980948634E-2
5.196429688E0,5.602506921E-3,-4.000992775E-1,-1.980948634E-2
5.201392188E0,8.726646192E-4,-3.761708140E-1,-1.654572040E-2
5.206356250E0,8.726646192E-4,-3.761708140E-1,-1.654572040E-2
5.211318750E0,-1.361356815E-3,-3.709871769E-1,-1.343903504E-2
5.216282813E0,-1.361356815E-3,-3.709871769E-1,-1.343903504E-2
5.221245313E0,-6.283185445E-3,-3.639883995E-1,-7.801621687E-3
5.226209375E0,-6.283185445E-3,-3.639883995E-1,-7.801621687E-3
5.231171875E0,-1.164134592E-2,-3.810577393E-1,-1.902408898E-3
5.236134375E0,-1.164134592E-2,-3.810577393E-1,-1.902408898E-3
5.241096875E0,-1.127482671E-2,-4.073598385E-1,2.129301662E-3
5.246060938E0,-1.127482671E-2,-4.073598385E-1,2.129301662E-3
5.251025000E0,-1.022762898E-2,-3.960850239E-1,3.508111695E-3
5.255987500E0,-1.022762898E-2,-3.960850239E-1,3.508111695E-3
5.260950000E0,-1.022762898E-2,-4.273613095E-1,5.288347602E-3
5.265914063E0,-1.022762898E-2,-4.273613095E-1,5.288347602E-3
5.270876563E0,-1.197295822E-2,-4.425805807E-1,6.091198884E-3
5.275840625E0,-1.197295822E-2,-4.425805807E-1,6.091198884E-3
5.280803125E0,-1.356120780E-2,-4.271344244E-1,6.195918657E-3
5.285767188E0,-1.356120780E-2,-4.271344244E-1,6.195918657E-3
5.290729688E0,-1.427679323E-2,-4.175874889E-1,7.714355364E-3
5.295693750E0,-1.427679323E-2,-4.175874889E-1,7.714355364E-3
5.300656250E0,-1.233947743E-2,-3.728197813E-1,1.172861271E-2
5.305618750E0,-1.233947743E-2,-3.728197813E-1,1.172861271E-2
5.310582813E0,-8.133234456E-3,-2.902133465E-1,1.811651699E-2
5.315545313E0,-8.133234456E-3,-2.902133465E-1,1.811651699E-2
5.320509375E0,-4.084070213E-3,-2.124589235E-1,2.815216035E-2
5.325471875E0,-4.084070213E-3,-2.124589235E-1,2.815216035E-2
5.330435938E0,-3.298672382E-3,-1.183856800E-1,3.942698613E-2
5.335398438E0,-3.298672382E-3,-1.183856800E-1,3.942698613E-2
5.340360938E0,1.029744279E-3,-5.323254317E-2,4.747295380E-2
5.345325000E0,1.029744279E-3,-5.323254317E-2,4.747295380E-2
5.350287500E0,1.305506285E-2,-3.577925032E-3,5.017821491E-2
5.355250000E0,1.305506285E-2,-3.577925032E-3,5.017821491E-2
5.360214063E0,2.124065720E-2,1.195550524E-2,4.820599407E-2
5.365176563E0,2.124065720E-2,1.195550524E-2,4.820599407E-2
5.370140625E0,1.691224054E-2,8.831365965E-3,4.471533373E-2
5.375103125E0,1.691224054E-2,8.831365965E-3,4.471533373E-2
5.380065625E0,9.337511845E-3,1.797689125E-3,4.173082113E-2
5.385029688E0,9.337511845E-3,1.797689125E-3,4.173082113E-2
5.389992188E0,3.944444004E-3,-3.141592722E-3,4.106759652E-2
5.394954688E0,3.944444004E-3,-3.141592722E-3,4.106759652E-2
5.399918750E0,2.478367416E-3,-3.019419499E-3,4.059635848E-2
5.404881250E0,2.478367416E-3,-3.019419499E-3,4.059635848E-2
5.409845313E0,-4.520402756E-3,-2.462659590E-2,3.958406672E-2
5.414807813E0,-4.520402756E-3,-2.462659590E-2,3.958406672E-2
5.419771875E0,-2.370157093E-2,-8.141960949E-2,3.768165782E-2
5.424734375E0,-2.370157093E-2,-8.141960949E-2,3.768165782E-2
5.429698438E0,-4.340633750E-2,-1.581442803E-1,3.433062509E-2
5.434660938E0,-4.340633750E-2,-1.581442803E-1,3.433062509E-2
5.439623438E0,-5.035274848E-2,-1.731017530E-1,3.008947708E-2
5.444587500E0,-5.035274848E-2,-1.731017530E-1,3.008947708E-2
5.449551563E0,-4.583234712E-2,-1.409876943E-1,2.630211227E-2
5.454512500E0,-4.583234712E-2,-1.409876943E-1,2.630211227E-2
5.459476563E0,-4.066617042E-2,-1.382300705E-1,2.101376466E-2
5.464439063E0,-4.066617042E-2,-1.382300705E-1,2.101376466E-2
5.469403125E0,-3.436553106E-2,-1.714611501E-1,1.480039209E-2
5.474365625E0,-3.436553106E-2,-1.714611501E-1,1.480039209E-2
5.479328125E0,-2.738421597E-2,-2.216044515E-1,8.534659632E-3
5.484292188E0,-2.738421597E-2,-2.216044515E-1,8.534659632E-3
5.489256250E0,-2.195624262E-2,-2.494250089E-1,4.136430100E-3
5.494218750E0,-2.195624262E-2,-2.494250089E-1,4.136430100E-3
5.499181250E0,-1.853539608E-2,-2.756747603E-1,1.658062800E-3
5.504145313E0,-1.853539608E-2,-2.756747603E-1,1.658062800E-3
5.509109375E0,-1.600466855E-2,-2.973517478E-1,-1.169370604E-3
5.514071875E0,-1.600466855E-2,-2.973517478E-1,-1.169370604E-3
5.519034375E0,-1.392772701E-2,-3.523819745E-1,-5.916666240E-3
5.523998438E0,-1.392772701E-2,-3.523819745E-1,-5.916666240E-3
5.528960938E0,-1.139700040E-2,-4.350233078E-1,-1.221730467E-2
5.533923438E0,-1.139700040E-2,-4.350233078E-1,-1.221730467E-2
5.538887500E0,-8.831365965E-3,-4.890412688E-1,-1.757546514E-2
5.543850000E0,-8.831365965E-3,-4.890412688E-1,-1.757546514E-2
5.548814063E0,-6.614797749E-3,-5.307371616E-1,-2.038544603E-2
5.553776563E0,-6.614797749E-3,-5.307371616E-1,-2.038544603E-2
5.558739063E0,-5.445427261E-3,-5.563585758E-1,-2.015855350E-2
5.563703125E0,-5.445427261E-3,-5.563585758E-1,-2.015855350E-2
5.568665625E0,-6.597344764E-3,-5.768662095E-1,-1.827359758E-2
5.573629688E0,-6.597344764E-3,-5.768662095E-1,-1.827359758E-2
5.578592188E0,-9.704031050E-3,-5.769534707E-1,-1.713913307E-2
5.583556250E0,-9.704031050E-3,-5.769534707E-1,-1.713913307E-2
5.588518750E0,-1.329940930E-2,-5.766567588E-1,-1.579522900E-2
5.593482813E0,-1.329940930E-2,-5.766567588E-1,-1.579522900E-2
5.598445313E0,-1.651081443E-2,-5.797285438E-1,-1.537635084E-2
5.603407813E0,-1.651081443E-2,-5.797285438E-1,-1.537635084E-2
5.608371875E0,-1.939060725E-2,-5.665163994E-1,-1.464331243E-2
5.613334375E0,-1.939060725E-2,-5.665163994E-1,-1.464331243E-2
5.618296875E0,-2.197369561E-2,-5.836380720E-1,-1.417207345E-2
5.623260938E0,-2.197369561E-2,-5.836380720E-1,-1.417207345E-2
5.628225000E0,-2.843141370E-2,-6.188414097E-1,-1.333431527E-2
5.633187500E0,-2.843141370E-2,-6.188414097E-1,-1.333431527E-2
5.638150000E0,-3.673918173E-2,-6.868568659E-1,-1.338667516E-2
5.643114063E0,-3.673918173E-2,-6.868568659E-1,-1.338667516E-2
5.648076563E0,-4.358087108E-2,-7.516086102E-1,-1.511455141E-2
5.653039063E0,-4.358087108E-2,-7.516086102E-1,-1.511455141E-2
5.658003125E0,-4.872959107E-2,-7.852759957E-1,-1.769763790E-2
5.662965625E0,-4.872959107E-2,-7.852759957E-1,-1.769763790E-2
5.667929688E0,-5.307546258E-2,-8.101643920E-1,-1.914626174E-2
5.672892188E0,-5.307546258E-2,-8.101643920E-1,-1.914626174E-2
5.677856250E0,-5.157447979E-2,-8.030434251E-1,-1.865756884E-2
5.682818750E0,-5.157447979E-2,-8.030434251E-1,-1.865756884E-2
5.687781250E0,-4.588470608E-2,-8.090474010E-1,-1.844812930E-2
5.692745313E0,-4.588470608E-2,-8.090474010E-1,-1.844812930E-2
5.697707813E0,-3.946189582E-2,-8.363966942E-1,-2.010619268E-2
5.702671875E0,-3.946189582E-2,-8.363966942E-1,-2.010619268E-2
5.707634375E0,-3.289945796E-2,-8.513890505E-1,-2.445206232E-2
5.712598438E0,-3.289945796E-2,-8.513890505E-1,-2.445206232E-2
5.717560938E0,-2.499311417E-2,-8.921948671E-1,-2.874557301E-2
5.722523438E0,-2.499311417E-2,-8.921948671E-1,-2.874557301E-2
5.727487500E0,-1.769763790E-2,-9.304001331E-1,-3.333579004E-2
5.732450000E0,-1.769763790E-2,-9.304001331E-1,-3.333579004E-2
5.737412500E0,-1.265363675E-2,-9.362120628E-1,-3.417354822E-2
5.742376563E0,-1.265363675E-2,-9.362120628E-1,-3.417354822E-2
5.747340625E0,-3.804817796E-3,-9.002757072E-1,-2.993239649E-2
5.752303125E0,-3.804817796E-3,-9.002757072E-1,-2.993239649E-2
5.757265625E0,6.928957067E-3,-8.559269309E-1,-2.232276089E-2
5.762229688E0,6.928957067E-3,-8.559269309E-1,-2.232276089E-2
5.767192188E0,1.537635084E-2,-8.414581418E-1,-1.521927118E-2
5.772156250E0,1.537635084E-2,-8.414581418E-1,-1.521927118E-2
5.777118750E0,1.902408898E-2,-8.447393775E-1,-1.256637089E-2
5.782081250E0,1.902408898E-2,-8.447393775E-1,-1.256637089E-2
5.787045313E0,1.548107062E-2,-8.393288255E-1,-5.689773243E-3
5.792007813E0,1.548107062E-2,-8.393288255E-1,-5.689773243E-3
5.796971875E0,8.953538723E-3,-8.490677476E-1,5.078908056E-3
5.801934375E0,8.953538723E-3,-8.490677476E-1,5.078908056E-3
5.806898438E0,4.136430100E-3,-8.631002307E-1,1.274090353E-2
5.811860938E0,4.136430100E-3,-8.631002307E-1,1.274090353E-2
5.816823438E0,3.996803891E-3,-8.848644495E-1,1.315978263E-2
5.821787500E0,3.996803891E-3,-8.848644495E-1,1.315978263E-2
5.826750000E0,-1.675516134E-3,-9.245358109E-1,8.621926419E-3
5.831714063E0,-1.675516134E-3,-9.245358109E-1,8.621926419E-3
5.836676563E0,-1.774999872E-2,-1.005815744E0,3.036872949E-3
5.841640625E0,-1.774999872E-2,-1.005815744E0,3.036872949E-3
5.846603125E0,-3.331833705E-2,-1.074110508E0,-3.490658492E-5
5.851565625E0,-3.331833705E-2,-1.074110508E0,-3.490658492E-5
5.856529688E0,-4.227187485E-2,-1.119227290E0,-8.901178953E-4
5.861492188E0,-4.227187485E-2,-1.119227290E0,-8.901178953E-4
5.866456250E0,-4.075343907E-2,-1.125964284E0,-2.617993741E-4
5.871418750E0,-4.075343907E-2,-1.125964284E0,-2.617993741E-4
5.876382813E0,-3.371975943E-2,-1.111390710E0,5.934119690E-4
5.881345313E0,-3.371975943E-2,-1.111390710E0,5.934119690E-4
5.886307813E0,-2.420771681E-2,-1.106451511E0,1.972222002E-3
5.891271875E0,-2.420771681E-2,-1.106451511E0,1.972222002E-3
5.896234375E0,-1.645845547E-2,-1.035817981E0,5.393067375E-3
5.901198438E0,-1.645845547E-2,-1.035817981E0,5.393067375E-3
5.906160938E0,-1.066396199E-2,-1.018748641E0,1.073377486E-2
5.911125000E0,-1.066396199E-2,-1.018748641E0,1.073377486E-2
5.916087500E0,-6.405358203E-3,-9.721832871E-1,1.790707745E-2
5.921050000E0,-6.405358203E-3,-9.721832871E-1,1.790707745E-2
5.926014063E0,4.293509759E-3,-9.322850704E-1,2.364921197E-2
5.930976563E0,4.293509759E-3,-9.322850704E-1,2.364921197E-2
5.935940625E0,1.637118869E-2,-8.872904778E-1,2.740166895E-2
5.940903125E0,1.637118869E-2,-8.872904778E-1,2.740166895E-2
5.945867188E0,2.139773592E-2,-8.713730574E-1,2.698278986E-2
5.950829688E0,2.139773592E-2,-8.713730574E-1,2.698278986E-2
5.955792188E0,1.877974346E-2,-8.597142696E-1,2.621484548E-2
5.960756250E0,1.877974346E-2,-8.597142696E-1,2.621484548E-2
5.965718750E0,1.235693134E-2,-8.645837307E-1,2.652900480E-2
5.970681250E0,1.235693134E-2,-8.645837307E-1,2.652900480E-2
5.975645313E0,6.998770405E-3,-8.636412621E-1,2.687807009E-2
5.980607813E0,6.998770405E-3,-8.636412621E-1,2.687807009E-2
5.985571875E0,5.375613924E-3,-8.705353141E-1,2.834414691E-2
5.990534375E0,5.375613924E-3,-8.705353141E-1,2.834414691E-2
5.995498438E0,4.677482415E-3,-8.857895136E-1,2.981022373E-2
6.000460938E0,4.677482415E-3,-8.857895136E-1,2.981022373E-2
6.005423438E0,-5.061454722E-4,-9.255132079E-1,3.197443113E-2
6.010387500E0,-5.061454722E-4,-9.255132079E-1,3.197443113E-2
6.015351563E0,-7.627088577E-3,-9.484293461E-1,3.494149074E-2
6.020314063E0,-7.627088577E-3,-9.484293461E-1,3.494149074E-2
6.025276563E0,-1.230457146E-2,-9.495289326E-1,3.892084211E-2
6.030240625E0,-1.230457146E-2,-9.495289326E-1,3.892084211E-2
6.035203125E0,-1.310742274E-2,-9.974905849E-1,3.865904361E-2
6.040167188E0,-1.310742274E-2,-9.974905849E-1,3.865904361E-2
6.045129688E0,-1.213003788E-2,-1.041891694E0,3.497639671E-2
6.050092188E0,-1.213003788E-2,-1.041891694E0,3.497639671E-2
6.055056250E0,-1.158898603E-2,-1.079329014E0,2.928662486E-2
6.060018750E0,-1.158898603E-2,-1.079329014E0,2.928662486E-2
6.064982813E0,-1.087340154E-2,-1.116330028E0,2.316051908E-2
6.069945313E0,-1.087340154E-2,-1.116330028E0,2.316051908E-2
6.074909375E0,-9.442231618E-3,-1.175060391E0,1.768018492E-2
6.079871875E0,-9.442231618E-3,-1.175060391E0,1.768018492E-2
6.084835938E0,-8.395033889E-3,-1.185671926E0,1.438151300E-2
6.089798438E0,-8.395033889E-3,-1.185671926E0,1.438151300E-2
6.094760938E0,-6.161012221E-3,-1.235361457E0,4.188789986E-3
6.099725000E0,-6.161012221E-3,-1.235361457E0,4.188789986E-3
6.104687500E0,-2.129301662E-3,-1.314791441E0,-1.371828746E-2
6.109651563E0,-2.129301662E-3,-1.314791441E0,-1.371828746E-2
6.114614063E0,2.164208330E-3,-1.353607535E0,-3.258529678E-2
6.119578125E0,2.164208330E-3,-1.353607535E0,-3.258529678E-2
6.124540625E0,5.881759338E-3,-1.368128657E0,-4.443608224E-2
6.129503125E0,5.881759338E-3,-1.368128657E0,-4.443608224E-2
6.134467188E0,8.203047328E-3,-1.372806191E0,-4.595451802E-2
6.139429688E0,8.203047328E-3,-1.372806191E0,-4.595451802E-2
6.144392188E0,1.176351868E-2,-1.338213801E0,-4.232423380E-2
6.149356250E0,1.176351868E-2,-1.338213801E0,-4.232423380E-2
6.154318750E0,1.823868975E-2,-1.306186914E0,-3.920009360E-2
6.159282813E0,1.823868975E-2,-1.306186914E0,-3.920009360E-2
6.164245313E0,2.450442314E-2,-1.276062608E0,-3.970624134E-2
6.169209375E0,2.450442314E-2,-1.276062608E0,-3.970624134E-2
6.174171875E0,3.012438305E-2,-1.284003854E0,-4.424409568E-2
6.179134375E0,3.012438305E-2,-1.284003854E0,-4.424409568E-2
6.184098438E0,6.440265104E-3,-2.506292760E-1,-9.756390937E-3
6.189060938E0,6.440265104E-3,-2.506292760E-1,-9.756390937E-3
6.194025000E0,7.452555932E-3,-2.718873918E-1,-1.146681327E-2
6.198987500E0,7.452555932E-3,-2.718873918E-1,-1.146681327E-2
6.203951563E0,8.342674002E-3,-2.894105017E-1,-1.291543618E-2
6.208914063E0,8.342674002E-3,-2.894105017E-1,-1.291543618E-2
6.213878125E0,9.337511845E-3,-3.135483861E-1,-1.466076542E-2
6.218840625E0,9.337511845E-3,-3.135483861E-1,-1.466076542E-2
6.223803125E0,5.269148946E-2,-1.750181317E0,-8.658578247E-2
6.228767188E0,5.269148946E-2,-1.750181317E0,-8.658578247E-2
6.233729688E0,5.304055661E-2,-1.730476499E0,-9.070476145E-2
6.238693750E0,5.304055661E-2,-1.730476499E0,-9.070476145E-2
6.243656250E0,5.297074094E-2,-1.684539437E0,-9.016370773E-2
6.248618750E0,5.297074094E-2,-1.684539437E0,-9.016370773E-2
6.253582813E0,5.244714394E-2,-1.642738819E0,-8.653342724E-2
6.258543750E0,5.244714394E-2,-1.642738819E0,-8.653342724E-2
6.263509375E0,5.358160660E-2,-1.607169032E0,-8.066911995E-2
6.268471875E0,5.358160660E-2,-1.607169032E0,-8.066911995E-2
6.273435938E0,5.611233413E-2,-1.588982701E0,-7.398450375E-2
6.278398438E0,5.611233413E-2,-1.588982701E0,-7.398450375E-2
6.283360938E0,5.998696759E-2,-1.577480912E0,-6.885323673E-2
6.288325000E0,5.998696759E-2,-1.577480912E0,-6.885323673E-2
6.293287500E0,6.085963175E-2,-1.555524707E0,-6.359979510E-2
6.298251563E0,6.085963175E-2,-1.555524707E0,-6.359979510E-2
6.303214063E0,5.794493109E-2,-1.517965198E0,-5.928883329E-2
6.308178125E0,5.794493109E-2,-1.517965198E0,-5.928883329E-2
6.313140625E0,5.438445881E-2,-1.493356109E0,-5.532693863E-2
6.318103125E0,5.438445881E-2,-1.493356109E0,-5.532693863E-2
6.323067188E0,4.951499030E-2,-1.443387270E0,-5.070181563E-2
6.328029688E0,4.951499030E-2,-1.443387270E0,-5.070181563E-2
6.332993750E0,4.673991725E-2,-1.421256542E0,-4.673991725E-2
6.337956250E0,4.673991725E-2,-1.421256542E0,-4.673991725E-2
6.342920313E0,4.286528751E-2,-1.366400838E0,-4.269075394E-2
6.347882813E0,4.286528751E-2,-1.366400838E0,-4.269075394E-2
6.352846875E0,3.366740048E-2,-1.336695313E0,-3.825761750E-2
6.357809375E0,3.366740048E-2,-1.336695313E0,-3.825761750E-2
6.362771875E0,1.857030392E-2,-1.362037539E0,-3.501130641E-2
6.367735938E0,1.857030392E-2,-1.362037539E0,-3.501130641E-2
6.372698438E0,3.804817796E-3,-1.427574635E0,-3.277728334E-2
6.377660938E0,3.804817796E-3,-1.427574635E0,-3.277728334E-2
6.382625000E0,-7.661995478E-3,-1.458152771E0,-3.131120652E-2
6.387587500E0,-7.661995478E-3,-1.458152771E0,-3.131120652E-2
6.392551563E0,-1.621410809E-2,-1.492378712E0,-2.890265174E-2
6.397514063E0,-1.621410809E-2,-1.492378712E0,-2.890265174E-2
6.402478125E0,-1.877974346E-2,-1.486566782E0,-2.371902391E-2
6.407440625E0,-1.877974346E-2,-1.486566782E0,-2.371902391E-2
6.412403125E0,-1.610938832E-2,-1.410836935E0,-1.431170013E-2
6.417367188E0,-1.610938832E-2,-1.410836935E0,-1.431170013E-2
6.422329688E0,-1.120501384E-2,-1.328282833E0,-2.181661548E-3
6.427293750E0,-1.120501384E-2,-1.328282833E0,-2.181661548E-3
6.432256250E0,-6.614797749E-3,-1.228397608E0,1.010545623E-2
6.437220313E0,-6.614797749E-3,-1.228397608E0,1.010545623E-2
6.442182813E0,-2.565633971E-3,-1.143504858E0,2.035053819E-2
6.447145313E0,-2.565633971E-3,-1.143504858E0,2.035053819E-2
6.452109375E0,-9.773843922E-4,-1.081283808E0,2.410299703E-2
6.457071875E0,-9.773843922E-4,-1.081283808E0,2.410299703E-2
6.462035938E0,5.724680144E-3,-1.012639999E0,2.401573025E-2
6.466998438E0,5.724680144E-3,-1.012639999E0,2.401573025E-2
6.471962500E0,1.565560326E-2,-8.957553506E-1,2.576106042E-2
6.476925000E0,1.565560326E-2,-8.957553506E-1,2.576106042E-2
6.481887500E0,2.703515068E-2,-8.055217862E-1,2.958333120E-2
6.486851563E0,2.703515068E-2,-8.055217862E-1,2.958333120E-2
6.491814063E0,3.413863853E-2,-7.333350182E-1,3.474950418E-2
6.496778125E0,3.413863853E-2,-7.333350182E-1,3.474950418E-2
6.501740625E0,3.286454827E-2,-7.243639827E-1,4.031710699E-2
6.506704688E0,3.286454827E-2,-7.243639827E-1,4.031710699E-2
6.511667188E0,2.593559213E-2,-7.827976346E-1,4.476769641E-2
6.516629688E0,2.593559213E-2,-7.827976346E-1,4.476769641E-2
