"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.920920375E0,-3.869453430E-1,9.925260315E0,6.798861694E-1
3.930977375E0,-3.373983765E-1,9.924212494E0,6.418652344E-1
3.941003375E0,-2.853067017E-1,9.878258057E0,6.264472961E-1
3.951061375E0,-2.260299683E-1,9.827812958E0,5.858816528E-1
3.961108375E0,-2.197430420E-1,9.796827393E0,5.789959717E-1
3.971192375E0,-2.448907471E-1,9.832453308E0,5.983058167E-1
3.981245375E0,-3.233276367E-1,9.843230896E0,6.429130554E-1
3.991268375E0,-3.585044861E-1,9.810299377E0,6.490502930E-1
4.001351375E0,-3.772155762E-1,9.823771362E0,6.771917725E-1
4.011394375E0,-4.400848389E-1,9.776469727E0,7.366181946E-1
4.021458375E0,-4.197271729E-1,9.794282684E0,7.015910339E-1
4.031482375E0,-3.034190369E-1,9.875114594E0,6.399192810E-1
4.041561375E0,-2.719844055E-1,9.923763428E0,6.050418091E-1
4.051620375E0,-3.064128113E-1,9.924661560E0,5.809419250E-1
4.061643375E0,-3.326083374E-1,9.900112610E0,5.860313416E-1
4.071728375E0,-3.388952637E-1,9.947264557E0,6.007008362E-1
4.081750375E0,-3.143463135E-1,9.921368408E0,5.818400574E-1
4.091833375E0,-2.920426941E-1,9.869127045E0,6.146218872E-1
4.101879375E0,-3.267704773E-1,9.862690430E0,6.629713440E-1
4.111939375E0,-3.441343689E-1,9.806557159E0,6.554869080E-1
4.121963375E0,-3.052153015E-1,9.822424164E0,6.551875305E-1
4.132028375E0,-3.107537842E-1,9.868528290E0,6.381230164E-1
4.142099375E0,-3.234773254E-1,9.818382568E0,6.104306030E-1
4.152123375E0,-3.138972473E-1,9.785750427E0,6.083349609E-1
4.162182375E0,-3.279679871E-1,9.798473969E0,6.258485413E-1
4.172232375E0,-3.237767029E-1,9.821376343E0,6.239025879E-1
4.182316375E0,-2.968327332E-1,9.818831635E0,6.253994751E-1
4.192364375E0,-2.597099304E-1,9.825567627E0,5.935157776E-1
4.202418375E0,-2.504292297E-1,9.844278717E0,5.688171387E-1
4.212478375E0,-2.594105530E-1,9.843081207E0,5.607339478E-1
4.222509375E0,-2.951861572E-1,9.869127045E0,6.192622375E-1
4.232566375E0,-3.177891541E-1,9.869127045E0,6.276448059E-1
4.242640375E0,-3.384461975E-1,9.842033386E0,6.138734436E-1
4.252695375E0,-2.924917603E-1,9.832902374E0,5.963598633E-1
4.262738375E0,-2.746788025E-1,9.843679962E0,5.792953491E-1
4.272773375E0,-2.914439392E-1,9.867480469E0,6.011499023E-1
4.282847375E0,-3.115022278E-1,9.837393036E0,6.800358582E-1
4.292906375E0,-3.475772095E-1,9.886490936E0,7.150630188E-1
4.302967375E0,-3.112028503E-1,9.888436890E0,7.382647705E-1
4.313000375E0,-2.971321106E-1,9.908046112E0,7.659571838E-1
4.323068375E0,-2.616558838E-1,9.882599030E0,7.685018921E-1
4.333124375E0,-2.706372070E-1,9.918823700E0,7.571255493E-1
4.343180375E0,-2.579136658E-1,9.909992065E0,7.240443420E-1
4.353227375E0,-2.121089172E-1,9.884994049E0,6.843768311E-1
4.363256375E0,-1.414558411E-1,9.951904907E0,6.486012268E-1
4.373341375E0,-1.002914429E-1,9.987830200E0,6.066883850E-1
4.383391375E0,-6.182144165E-2,1.005069946E1,5.851332092E-1
4.393449375E0,-1.736389160E-2,1.019245468E1,5.908213806E-1
4.403471375E0,1.047821045E-3,1.034902908E1,5.674699402E-1
4.413546375E0,-8.622070312E-2,1.049362839E1,6.173162842E-1
4.423612375E0,-1.826202393E-1,1.068343369E1,6.499484253E-1
4.433662375E0,-2.639012146E-1,1.089404572E1,7.460485840E-1
4.443699375E0,-3.686833191E-1,1.108654541E1,7.981402588E-1
4.453742375E0,-4.248165894E-1,1.125225082E1,8.671467590E-1
4.463796375E0,-4.968168640E-1,1.153501282E1,9.081614685E-1
4.473858375E0,-5.632786560E-1,1.173664352E1,1.042731628E0
4.483928375E0,-6.206094360E-1,1.189097260E1,1.097068634E0
4.493985375E0,-6.289920044E-1,1.205009171E1,1.166224823E0
4.504022375E0,-6.268963623E-1,1.217089050E1,1.173858948E0
4.514062375E0,-6.143225098E-1,1.229617996E1,1.126557312E0
4.524146375E0,-5.848338318E-1,1.237940689E1,1.051263885E0
4.534191375E0,-4.825964355E-1,1.243778549E1,9.241781616E-1
4.544255375E0,-3.959266663E-1,1.241413467E1,8.231382751E-1
4.554309375E0,-3.716770935E-1,1.233479965E1,7.512876892E-1
4.564342375E0,-3.983216858E-1,1.224708206E1,7.433541870E-1
4.574386375E0,-4.577481079E-1,1.208062820E1,6.924600220E-1
4.584469375E0,-5.251080322E-1,1.178110107E1,6.698570251E-1
4.594524375E0,-5.942642212E-1,1.147648453E1,5.981561279E-1
4.604580375E0,-6.153703308E-1,1.118668716E1,5.439688110E-1
4.614635375E0,-6.113287354E-1,1.092128906E1,5.075944519E-1
4.624676375E0,-6.147715759E-1,1.066966232E1,5.508544922E-1
4.634741375E0,-6.077362061E-1,1.048599426E1,6.152206421E-1
4.644768375E0,-5.710624695E-1,1.025562332E1,6.474037170E-1
4.654827375E0,-4.471202087E-1,1.004800507E1,6.168672180E-1
4.664904375E0,-2.921923828E-1,9.917326813E0,5.637277222E-1
4.674927375E0,-1.812730408E-1,9.880952454E0,4.989125061E-1
4.685009375E0,-1.893562317E-1,9.796078949E0,4.864883423E-1
4.695067375E0,-2.333647156E-1,9.729766846E0,4.574487305E-1
4.705090375E0,-2.610571289E-1,9.757159882E0,4.334985352E-1
4.715160375E0,-2.457888794E-1,9.779463501E0,4.234693909E-1
4.725226375E0,-3.011737061E-1,9.699529724E0,4.176315308E-1
4.735277375E0,-3.676354980E-1,9.617500305E0,4.791535950E-1
4.745312375E0,-3.547622681E-1,9.652677155E0,4.830455017E-1
4.755356375E0,-2.133064270E-1,9.696535950E0,4.525090027E-1
4.765409375E0,-1.689985657E-1,9.692344666E0,4.001179504E-1
4.775494375E0,-1.589694214E-1,9.711504822E0,3.543132019E-1
4.785544375E0,-1.549278259E-1,9.796378326E0,3.987707520E-1
4.795601375E0,-2.203417969E-1,9.878407745E0,4.209246826E-1
4.805650375E0,-2.201921082E-1,9.999056854E0,4.538562012E-1
4.815677375E0,-2.314187622E-1,1.016880386E1,4.498146057E-1
4.825762375E0,-2.471360779E-1,1.032477951E1,4.863386536E-1
4.835795375E0,-3.373983765E-1,1.047072601E1,5.251080322E-1
4.845868375E0,-4.055067444E-1,1.050934570E1,6.270460510E-1
4.855892375E0,-4.827461243E-1,1.053943314E1,6.412664795E-1
4.865948375E0,-4.472698975E-1,1.055500076E1,6.536906433E-1
4.875997375E0,-3.685336304E-1,1.062370789E1,6.021977234E-1
4.886065375E0,-2.932402039E-1,1.063852707E1,5.513035583E-1
4.896130375E0,-2.186952209E-1,1.064376617E1,5.866300964E-1
4.906156375E0,-2.082170105E-1,1.056353302E1,5.855822754E-1
4.916210375E0,-1.951940918E-1,1.047970734E1,5.541476440E-1
4.926281375E0,-2.278262329E-1,1.044827271E1,5.734574890E-1
4.936328375E0,-2.680924988E-1,1.036923706E1,5.457650757E-1
4.946371375E0,-2.978805542E-1,1.035471725E1,5.469625854E-1
4.956454375E0,-3.270698547E-1,1.036220169E1,6.117778015E-1
4.966507375E0,-2.968327332E-1,1.036818924E1,6.063890076E-1
4.976530375E0,-2.471360779E-1,1.033780243E1,5.695655823E-1
4.986584375E0,-2.773731995E-1,1.031415161E1,5.987548828E-1
4.996663375E0,-2.728825378E-1,1.024783951E1,5.586383057E-1
5.006685375E0,-2.395019531E-1,1.018961060E1,5.272036743E-1
5.016738375E0,-2.207908630E-1,1.015637970E1,4.899311829E-1
5.026821375E0,-2.679428101E-1,1.008363098E1,4.890330505E-1
5.036845375E0,-3.266207886E-1,1.007524841E1,5.004093933E-1
5.046897375E0,-3.665876770E-1,1.001612137E1,5.436694336E-1
5.056979375E0,-3.519181824E-1,9.970316620E0,5.626799011E-1
5.067002375E0,-3.312611389E-1,1.001133133E1,5.948629761E-1
5.077083375E0,-3.387455750E-1,9.981094208E0,6.117778015E-1
5.087109375E0,-2.811154175E-1,9.891879730E0,5.426216125E-1
5.097158375E0,-2.995271301E-1,9.865833893E0,4.974156189E-1
5.107242375E0,-2.981799316E-1,9.827064514E0,4.911286926E-1
5.117295375E0,-2.528242493E-1,9.846673737E0,5.218148804E-1
5.127347375E0,-2.481838989E-1,9.862091675E0,5.316943359E-1
5.137401375E0,-2.697390747E-1,9.832902374E0,5.930667114E-1
5.147423375E0,-1.951940918E-1,9.791288910E0,5.857319641E-1
5.157506375E0,-6.271957397E-2,9.836345215E0,5.007087708E-1
5.167560375E0,5.029541016E-2,9.861343231E0,4.456233215E-1
5.177583375E0,9.430389404E-3,9.933493195E0,4.912783813E-1
5.187665375E0,-7.454498291E-2,9.902208252E0,5.441184998E-1
5.197688375E0,-1.664538574E-1,9.927355957E0,5.963598633E-1
5.207770375E0,-2.227368164E-1,9.933044128E0,5.908213806E-1
5.217793375E0,-2.387535095E-1,9.879156189E0,5.942642212E-1
5.227875375E0,-2.504292297E-1,9.839488678E0,5.786965942E-1
5.237927375E0,-2.359094238E-1,9.868079224E0,6.259982300E-1
5.247949375E0,-2.261796570E-1,9.971514130E0,6.595285034E-1
5.258032375E0,-2.101629639E-1,9.973909149E0,6.860234070E-1
5.268085375E0,-1.966909790E-1,9.969119110E0,6.852749634E-1
5.278106375E0,-1.924996948E-1,9.952503662E0,7.271878052E-1
5.288189375E0,-1.523831177E-1,9.945767670E0,7.135661316E-1
5.298241375E0,-9.340576172E-2,9.930050354E0,6.307882690E-1
5.308293375E0,3.891906738E-3,9.948761444E0,5.656736755E-1
5.318343375E0,-3.727249146E-2,9.945767670E0,5.490582275E-1
5.328365375E0,-9.145980835E-2,9.954449615E0,5.748046875E-1
5.338450375E0,-1.681004333E-1,9.930948486E0,6.282435608E-1
5.348472375E0,-2.252815247E-1,9.941875763E0,6.727011108E-1
5.358541375E0,-2.326162720E-1,9.908195801E0,7.367678833E-1
5.368575375E0,-2.335144043E-1,9.917027435E0,7.879614258E-1
5.378655375E0,-2.351609802E-1,9.890682220E0,7.234455872E-1
5.388688375E0,-1.290316772E-1,9.914482727E0,6.688092041E-1
5.398758375E0,-4.745132446E-2,9.974956970E0,6.433621216E-1
5.408779375E0,-2.933898926E-2,9.956994324E0,6.291416931E-1
5.418843375E0,-8.607101440E-2,9.928852844E0,6.176156616E-1
5.428901375E0,-1.318757629E-1,9.875863037E0,6.556365967E-1
5.438953375E0,-1.660047913E-1,9.871671753E0,6.310876465E-1
5.449007375E0,-1.546284485E-1,9.873917084E0,6.339317322E-1
5.459058375E0,-1.719923401E-1,9.837842102E0,6.132746887E-1
5.469110375E0,-1.857637024E-1,9.877210236E0,6.635700989E-1
5.479163375E0,-1.514849854E-1,9.844727783E0,6.291416931E-1
5.489199375E0,-1.609153748E-1,9.788444824E0,5.977070618E-1
5.499267375E0,-1.523831177E-1,9.868378601E0,6.423143005E-1
5.509322375E0,-1.663041687E-1,9.877210236E0,6.494993591E-1
5.519370375E0,-1.597178650E-1,9.889933777E0,6.755451965E-1
5.529425375E0,-1.492396545E-1,9.863139496E0,6.804849243E-1
5.539469375E0,-1.067280579E-1,9.836644592E0,6.740483093E-1
5.549530375E0,-2.649490356E-2,9.860894165E0,6.385720825E-1
5.559583375E0,-7.918533325E-2,9.815388794E0,5.935157776E-1
5.569632375E0,-1.023870850E-1,9.781409454E0,5.426216125E-1
5.579689375E0,-1.327738953E-1,9.803264008E0,5.218148804E-1
5.589747375E0,-1.719923401E-1,9.791887665E0,4.719685364E-1
5.599791375E0,-2.052232361E-1,9.732311554E0,5.363346863E-1
5.609843375E0,-1.820214844E-1,9.847422180E0,5.243595886E-1
5.619895375E0,-1.073268127E-1,9.956395569E0,5.387297058E-1
5.629955375E0,-1.013392639E-1,9.963580627E0,5.767506409E-1
5.640001375E0,-1.689985657E-1,9.918973389E0,6.601272583E-1
5.650054375E0,-2.107617188E-1,9.925859070E0,7.816744995E-1
5.660093375E0,-2.290237427E-1,9.980046387E0,8.232879639E-1
5.670155375E0,-2.194436646E-1,9.953551483E0,8.092172241E-1
5.680206375E0,-2.213896179E-1,9.926757202E0,7.827223206E-1
5.690253375E0,-2.227368164E-1,9.929601288E0,7.198530579E-1
5.700297375E0,-2.369572449E-1,9.927954712E0,6.709048462E-1
5.710348375E0,-2.285746765E-1,9.850415955E0,6.203100586E-1
5.720395375E0,-2.058219910E-1,9.837393036E0,6.445596313E-1
5.730450375E0,-1.776805115E-1,9.922116852E0,6.706054688E-1
5.740504375E0,-1.939965820E-1,9.959089966E0,7.520361328E-1
5.750561375E0,-1.722917175E-1,9.922865295E0,7.243437195E-1
5.760614375E0,-1.591191101E-1,9.916278992E0,6.698570251E-1
5.770676375E0,-1.866618347E-1,9.879605255E0,5.791456604E-1
5.780712375E0,-2.483335876E-1,9.805808716E0,5.864804077E-1
5.790780375E0,-2.971321106E-1,9.791887665E0,6.005511475E-1
5.800834375E0,-2.721340942E-1,9.780661011E0,5.734574890E-1
5.810894375E0,-2.127076721E-1,9.758656769E0,5.495072937E-1
5.820940375E0,-2.020797729E-1,9.733059998E0,5.586383057E-1
5.830969375E0,-1.692979431E-1,9.718091125E0,5.984555054E-1
5.841028375E0,-1.107696533E-1,9.731114044E0,5.770500183E-1
5.851088375E0,-5.149291992E-2,9.787097626E0,5.704637146E-1
5.861146375E0,-7.664062500E-2,9.806706848E0,5.771997070E-1
5.871197375E0,-1.704954529E-1,9.801916809E0,6.141728210E-1
5.881243375E0,-2.445913696E-1,9.817334747E0,6.418652344E-1
5.891294375E0,-2.372566223E-1,9.840985565E0,6.647676086E-1
5.901350375E0,-2.953358459E-1,9.829160156E0,6.875202942E-1
5.911407375E0,-3.104544067E-1,9.821825409E0,7.069798279E-1
5.921470375E0,-2.677931213E-1,9.864187317E0,7.162605286E-1
5.931499375E0,-2.222877502E-1,9.934690704E0,6.981481934E-1
5.941570375E0,-1.890568542E-1,9.970915375E0,6.655160522E-1
5.951609375E0,-1.540296936E-1,9.899214478E0,6.584806824E-1
5.961680375E0,-1.353186035E-1,9.889634399E0,6.321354675E-1
5.971713375E0,-1.471440125E-1,9.907297668E0,6.664141846E-1
5.981762375E0,-1.719923401E-1,9.882000275E0,6.652166748E-1
5.991831375E0,-2.160008240E-1,9.890382843E0,6.780899048E-1
6.001875375E0,-2.359094238E-1,9.893675995E0,6.852749634E-1
6.011933375E0,-2.598596191E-1,9.921817474E0,6.701564026E-1
6.021984375E0,-2.185455322E-1,9.933942261E0,6.468049622E-1
6.032045375E0,-1.889071655E-1,9.916278992E0,6.018983459E-1
6.042095375E0,-1.775308228E-1,9.950258331E0,6.102809143E-1
6.052135375E0,-1.447489929E-1,9.891280975E0,5.941145325E-1
6.062206375E0,-1.435514832E-1,9.890233154E0,6.059399414E-1
6.072246375E0,-2.158511353E-1,9.891280975E0,6.209088135E-1
6.082287375E0,-2.110610962E-1,9.878407745E0,6.225553894E-1
6.092361375E0,-2.409988403E-1,9.853709106E0,6.072871399E-1
6.102390375E0,-2.097138977E-1,9.830357666E0,6.360273743E-1
6.112463375E0,-2.038760376E-1,9.832453308E0,6.191125488E-1
6.122517375E0,-1.321751404E-1,9.864786072E0,6.276448059E-1
6.132547375E0,-1.474433899E-1,9.833351440E0,6.147715759E-1
6.142620375E0,-1.502874756E-1,9.821825409E0,6.318360901E-1
6.152675375E0,-1.688488770E-1,9.858948212E0,6.598278809E-1
6.162731375E0,-1.866618347E-1,9.875264282E0,5.939648438E-1
6.172766375E0,-1.911524963E-1,9.925260315E0,5.938151550E-1
6.182812375E0,-2.381547546E-1,9.911938019E0,6.393205261E-1
6.192882375E0,-2.823129272E-1,9.856702881E0,6.590794373E-1
6.202923375E0,-2.832110596E-1,9.819131012E0,7.035369873E-1
6.212976375E0,-2.029779053E-1,9.835896149E0,7.056326294E-1
6.223025375E0,-1.249900818E-1,9.828411713E0,6.894662476E-1
6.233074375E0,-4.984634399E-2,9.802066498E0,6.243516541E-1
6.243131375E0,-4.879852295E-2,9.834998016E0,5.963598633E-1
6.253187375E0,-4.655319214E-2,9.866432648E0,5.707630920E-1
6.263256375E0,-6.242019653E-2,9.860445099E0,5.456153870E-1
6.273296375E0,-1.218466187E-1,9.800719299E0,5.770500183E-1
6.283337375E0,-1.939965820E-1,9.726024628E0,6.062393188E-1
6.293407375E0,-2.133064270E-1,9.755962372E0,6.679110718E-1
6.303448375E0,-2.163002014E-1,9.852810974E0,6.616241455E-1
6.313515375E0,-1.760339355E-1,9.917326813E0,6.950047302E-1
6.323575375E0,-1.654060364E-1,9.897418213E0,6.749464417E-1
6.333599375E0,-1.911524963E-1,9.933044128E0,6.599775696E-1
6.343670375E0,-1.392105103E-1,9.952803040E0,6.976991272E-1
6.353710375E0,-1.347198486E-1,9.915979614E0,6.527925110E-1
6.363781375E0,-1.562750244E-1,9.834099884E0,6.647676086E-1
6.373816375E0,-1.357676697E-1,9.813742218E0,6.231541443E-1
6.383885375E0,-9.565109253E-2,9.816137238E0,6.527925110E-1
6.393942375E0,-1.004411316E-1,9.857900391E0,6.903643799E-1
6.403968375E0,-1.187031555E-1,9.840985565E0,6.738986206E-1
6.414041375E0,-1.453477478E-1,9.840386810E0,6.650669861E-1
6.424103375E0,-1.438508606E-1,9.899064789E0,6.520440674E-1
6.434153375E0,-1.137634277E-1,9.828112335E0,6.176156616E-1
6.444195375E0,-9.355545044E-2,9.819729767E0,5.974076843E-1
6.454256375E0,-1.282832336E-1,9.786498871E0,6.141728210E-1
6.464278375E0,-9.505233765E-2,9.799521790E0,6.333329773E-1
6.474346375E0,-3.906875610E-2,9.845775604E0,6.032455444E-1
6.484414375E0,-7.783813477E-3,9.885443115E0,5.399272156E-1
6.494464375E0,-3.113525391E-2,9.883946228E0,5.538482666E-1
6.504519375E0,-1.431024170E-1,9.913883972E0,5.544470215E-1
6.514545375E0,-2.052232361E-1,9.907297668E0,6.007008362E-1
6.524598375E0,-2.429447937E-1,9.886191559E0,6.568341064E-1
6.534678375E0,-2.691403198E-1,9.862840118E0,6.569837952E-1
6.544730375E0,-2.362088013E-1,9.891580353E0,6.896159363E-1
6.554785375E0,-1.850152588E-1,9.880952454E0,6.762936401E-1
6.564808375E0,-1.016386414E-1,9.886041870E0,6.294410706E-1
6.574885375E0,-2.035766602E-2,9.892628174E0,6.429130554E-1
6.584941375E0,-7.110214233E-2,9.906399536E0,6.640191650E-1
6.594967375E0,-1.306782532E-1,9.840386810E0,7.096742249E-1
6.605043375E0,-1.892065430E-1,9.821376343E0,7.249424744E-1
6.615072375E0,-1.769320679E-1,9.834848328E0,7.514373779E-1
6.625126375E0,-1.622625732E-1,9.818831635E0,6.935078430E-1
6.635201375E0,-1.086740112E-1,9.823471985E0,6.421646118E-1
6.645227375E0,-4.415817261E-2,9.830956421E0,6.030958557E-1
6.655310375E0,-3.652404785E-2,9.873168640E0,6.044430542E-1
6.665357375E0,-9.190887451E-2,9.880653076E0,6.325845337E-1
6.675385375E0,-1.148112488E-1,9.877210236E0,6.343807983E-1
6.685467375E0,-1.579216003E-1,9.863588562E0,6.445596313E-1
6.695519375E0,-1.459465027E-1,9.873318329E0,6.008505249E-1
6.705573375E0,-1.275347900E-1,9.847422180E0,5.785469055E-1
6.715596375E0,-1.181044006E-1,9.836794281E0,5.975573730E-1
6.725674375E0,-1.130149841E-1,9.837542725E0,6.044430542E-1
6.735715375E0,-1.489402771E-1,9.810898132E0,5.959107971E-1
6.745783375E0,-2.034269714E-1,9.795180817E0,6.243516541E-1
6.755836375E0,-1.978884888E-1,9.811197510E0,6.310876465E-1
6.765862375E0,-1.950444031E-1,9.809101868E0,6.396199036E-1
6.775914375E0,-1.582209778E-1,9.824669495E0,6.655160522E-1
6.785979375E0,-1.442999268E-1,9.833950195E0,6.264472961E-1
6.796046375E0,-1.170565796E-1,9.883048096E0,6.171665955E-1
6.806083375E0,-8.816665649E-2,9.906249847E0,6.107299805E-1
6.816132375E0,-1.395098877E-1,9.952353973E0,6.307882690E-1
6.826206375E0,-1.802252197E-1,9.985884247E0,6.732998657E-1
6.836229375E0,-1.856140137E-1,9.947563934E0,6.155200195E-1
6.846293375E0,-1.441502380E-1,9.932295685E0,6.367758179E-1
6.856331375E0,-1.025367737E-1,9.938432922E0,5.954617310E-1
6.866414375E0,-7.649093628E-2,9.910441132E0,5.559439087E-1
6.876446375E0,-1.176553345E-1,9.834099884E0,5.038522339E-1
6.886514375E0,-1.270857239E-1,9.814041595E0,5.369334412E-1
6.896570375E0,-1.413061523E-1,9.872569885E0,5.706134033E-1
6.906597375E0,-1.995350647E-1,9.837842102E0,6.008505249E-1
6.916675375E0,-2.004331970E-1,9.763596497E0,5.780978394E-1
6.926727375E0,-1.657054138E-1,9.779912567E0,5.911207581E-1
6.936779375E0,-1.333726501E-1,9.818382568E0,5.616320801E-1
6.946828375E0,-1.407073975E-1,9.780361633E0,5.511538696E-1
6.956855375E0,-2.483335876E-1,9.801617432E0,6.036946106E-1
6.966930375E0,-2.390528870E-1,9.875563660E0,6.390211487E-1
6.976987375E0,-1.913021851E-1,9.899663544E0,6.762936401E-1
6.987010375E0,-1.600172424E-1,9.852511597E0,6.959028625E-1
6.997082375E0,-1.145118713E-1,9.872569885E0,7.068301392E-1
7.007145375E0,-5.568420410E-2,9.857750702E0,7.414082336E-1
7.017166375E0,-4.296066284E-2,9.925559692E0,7.451504517E-1
7.027233375E0,-6.601272583E-2,9.863139496E0,6.589297485E-1
7.037298375E0,-7.963439941E-2,9.884544983E0,6.336323547E-1
7.047318375E0,-1.395098877E-1,9.973310394E0,6.375242615E-1
7.057384375E0,-2.142045593E-1,9.967173157E0,6.770420837E-1
7.067422375E0,-2.507286072E-1,9.897268524E0,6.836283875E-1
7.077471375E0,-2.627037048E-1,9.910141754E0,6.951544189E-1
7.087535375E0,-2.028282166E-1,9.911039886E0,6.819818115E-1
7.097601375E0,-1.429527283E-1,9.882748718E0,6.313870239E-1
7.107625375E0,-8.352630615E-2,9.887239380E0,5.824388123E-1
7.117687375E0,-6.945556641E-2,9.934990082E0,5.855822754E-1
7.127727375E0,-9.565109253E-2,9.995763702E0,5.969586182E-1
7.137808375E0,-1.043330383E-1,9.974507904E0,5.885760498E-1
7.147839375E0,-1.842668152E-1,9.949659576E0,6.077362061E-1
7.157912375E0,-2.402503967E-1,9.931846619E0,6.710545349E-1
7.167932375E0,-2.273771667E-1,9.912985840E0,6.824308777E-1
7.177990375E0,-2.083666992E-1,9.891580353E0,6.195616150E-1
7.188064375E0,-1.718426514E-1,9.898915100E0,6.075865173E-1
7.198111375E0,-1.242416382E-1,9.905052338E0,5.857319641E-1
7.208165375E0,-1.347198486E-1,9.842482452E0,5.712121582E-1
7.218186375E0,-7.843688965E-2,9.856104126E0,5.692662048E-1
7.228237375E0,-2.529739380E-2,9.908944244E0,6.265969849E-1
7.238293375E0,-8.592132568E-2,9.756411438E0,6.786886597E-1
7.248366375E0,-1.534309387E-1,9.709558868E0,7.370672607E-1
7.258391375E0,-1.496887207E-1,9.664203186E0,7.794291687E-1
7.268473375E0,-7.125183105E-2,9.689650269E0,7.885601807E-1
7.278525375E0,-3.891906738E-2,9.713750153E0,7.084767151E-1
7.288546375E0,-5.598358154E-2,9.663454742E0,6.735992432E-1
7.298626375E0,-8.098159790E-2,9.637708282E0,6.251000977E-1
7.308650375E0,-1.025367737E-1,9.669891357E0,6.484515381E-1
7.318733375E0,-6.735992432E-2,9.677226105E0,6.683601379E-1
7.328777375E0,-3.188369751E-2,9.649084625E0,6.730004883E-1
7.338808375E0,3.891906738E-3,9.605824585E0,7.038363647E-1
7.348887375E0,5.209167480E-2,9.616302795E0,7.274871826E-1
7.358912375E0,1.085243225E-1,9.690099335E0,6.956034851E-1
7.368994375E0,5.119354248E-2,9.735754395E0,6.547384644E-1
7.379045375E0,-3.637435913E-2,9.777966614E0,6.439608765E-1
7.389067375E0,-9.310638428E-2,9.876012726E0,6.480024719E-1
7.399145375E0,-1.269360352E-1,9.892029419E0,6.764433289E-1
7.409199375E0,-1.356179810E-1,9.918674011E0,6.978488159E-1
7.419220375E0,-1.260379028E-1,9.951156464E0,7.240443420E-1
7.429269375E0,-6.706054688E-2,9.971514130E0,7.201524353E-1
7.439349375E0,-4.790039062E-3,1.001507355E1,6.738986206E-1
7.449394375E0,2.903961182E-2,1.003198837E1,6.242019653E-1
7.459449375E0,1.796264648E-3,1.007285339E1,6.074368286E-1
7.469469375E0,-8.457412720E-2,1.007090744E1,6.206094360E-1
7.479520375E0,-1.463955688E-1,1.001956421E1,6.668632507E-1
7.489602375E0,-1.830693054E-1,9.940977631E0,6.903643799E-1
7.499649375E0,-1.366658020E-1,9.936486969E0,7.219487000E-1
7.509703375E0,-8.592132568E-2,9.947713623E0,6.902146912E-1
7.519725375E0,-2.844085693E-2,9.895621948E0,6.487509155E-1
7.529775375E0,-1.152603149E-2,9.891580353E0,6.584806824E-1
7.539857375E0,-2.589614868E-2,9.971514130E0,6.701564026E-1
7.549903375E0,-1.273851013E-1,1.003767654E1,7.035369873E-1
7.559927375E0,-1.904040527E-1,9.958341522E0,6.846762085E-1
7.570009375E0,-1.853146362E-1,9.876611481E0,6.885681152E-1
7.580059375E0,-1.161584473E-1,9.823322296E0,6.378236389E-1
7.590111375E0,-1.152603149E-2,9.850565643E0,5.896238708E-1
7.600160375E0,2.844085693E-3,9.821825409E0,5.694158936E-1
7.610216375E0,3.906875610E-2,9.767638092E0,5.797444153E-1
7.620267375E0,1.077758789E-2,9.741592255E0,6.456074524E-1
7.630320375E0,-2.035766602E-2,9.792636108E0,6.451583862E-1
7.640341375E0,-1.496887207E-3,9.788295135E0,6.972500610E-1
7.650421375E0,-4.879852295E-2,9.755064240E0,7.280859375E-1
7.660446375E0,-8.861572266E-2,9.780960388E0,7.726931763E-1
7.670526375E0,-1.175056458E-1,9.824070740E0,7.535330200E-1
7.680577375E0,-1.510359192E-1,9.814340973E0,7.545808411E-1
7.690599375E0,-1.493893433E-1,9.844578094E0,7.771838379E-1
7.700651375E0,-1.329235840E-1,9.906549225E0,8.080197144E-1
7.710701375E0,-8.861572266E-2,9.936037903E0,7.538323975E-1
7.720782375E0,-2.769241333E-2,9.827513580E0,7.283853149E-1
7.730820375E0,-4.505630493E-2,9.788594513E0,7.014413452E-1
7.740852375E0,-5.673202515E-2,9.780062256E0,7.099736023E-1
7.750930375E0,-4.879852295E-2,9.730365601E0,7.128176880E-1
7.760978375E0,-8.277786255E-2,9.715845795E0,7.231462097E-1
7.771004375E0,-6.496490479E-2,9.719438324E0,7.223977661E-1
7.781054375E0,-6.047424316E-2,9.755513306E0,7.276368713E-1
7.791128375E0,-2.679428101E-2,9.757459259E0,7.081773376E-1
7.801182375E0,-2.230361938E-2,9.799072723E0,6.771917725E-1
7.811237375E0,-5.658233643E-2,9.808802490E0,6.607260132E-1
7.821282375E0,-7.155120850E-2,9.831555176E0,6.533912659E-1
7.831309375E0,-2.888992310E-2,9.873168640E0,6.053411865E-1
7.841389375E0,-4.610412598E-2,9.884844360E0,6.020480347E-1
7.851438375E0,-8.487350464E-2,9.885742493E0,6.114784241E-1
7.861491375E0,-9.235794067E-2,9.869576111E0,6.484515381E-1
7.871511375E0,-8.143066406E-2,9.877210236E0,6.499484253E-1
7.881580375E0,-1.237925720E-1,9.888885956E0,6.724017334E-1
7.891642375E0,-1.604663086E-1,9.906549225E0,6.978488159E-1
7.901664375E0,-1.390608215E-1,9.947114868E0,7.032376099E-1
7.911741375E0,-1.164578247E-1,9.971663818E0,6.719526672E-1
7.921767375E0,-1.718426514E-1,9.959988098E0,6.641688538E-1
