"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.763674375E0,-1.795171219E-1,1.334211089E-1,-5.992520674E-3
3.773684375E0,-1.806431312E-1,1.333779218E-1,-5.840509056E-3
3.783676375E0,-4.721888850E-2,1.393485868E-1,2.854970708E-3
3.793686375E0,4.438437820E-3,9.342971703E-2,-1.330431253E-2
3.803696375E0,3.844914311E-3,9.350172915E-2,-1.467273001E-2
3.813714375E0,6.680081173E-2,1.201721817E-2,-6.247301790E-2
3.823746375E0,3.967198776E-2,4.764227260E-2,-4.403137025E-2
3.833756375E0,3.820829949E-2,4.773331101E-2,-4.606168341E-2
3.843743375E0,-7.695903330E-2,2.557803503E-2,4.022831550E-3
3.853766375E0,-9.635617537E-2,3.906132831E-2,3.169389369E-2
3.863776375E0,-9.897019140E-2,3.898396691E-2,3.173443363E-2
3.873775375E0,-1.394466464E-1,9.769245830E-3,5.286952351E-2
3.883773375E0,-2.398771114E-2,9.067339439E-2,-1.025646393E-2
3.893783375E0,-2.556461384E-2,9.071690133E-2,-1.158570621E-2
3.903802375E0,-3.066659500E-2,1.401307341E-1,-6.945832099E-2
3.913802375E0,-5.759461279E-2,1.154446484E-1,-6.261368912E-2
3.923812375E0,-5.926270008E-2,1.154394773E-1,-6.324044669E-2
3.933830375E0,-4.142268524E-2,1.366034195E-1,-6.622388797E-2
3.943861375E0,-2.076943105E-2,8.425638584E-2,-3.253883234E-2
3.953871375E0,-2.261219705E-2,8.425101371E-2,-3.322706104E-2
3.963860375E0,-7.347444452E-2,2.178670040E-2,6.556808962E-3
3.973860375E0,-3.538598326E-2,3.771284846E-2,5.020941840E-3
3.983870375E0,-3.664720026E-2,3.782004437E-2,2.888994194E-3
3.993889375E0,-5.398060412E-2,3.379839112E-2,-4.178408428E-2
4.003890375E0,-4.517834272E-2,1.094454731E-3,-4.312313321E-2
4.013900375E0,-4.759057042E-2,1.005562849E-3,-4.277846269E-2
4.023927375E0,-5.658084264E-2,3.656763930E-2,-2.588583154E-2
4.033919375E0,-3.005561350E-2,3.400075046E-2,-2.422699474E-2
4.043929375E0,-3.103943951E-2,3.401360291E-2,-2.482357975E-2
4.053970375E0,1.337593293E-2,5.922486677E-2,-7.866103901E-2
4.063979375E0,2.663489813E-3,5.787621105E-2,-8.516105974E-2
4.073989375E0,9.840759732E-4,5.786694686E-2,-8.569975276E-2
4.083987375E0,-5.826871453E-2,8.386791145E-2,-1.846105081E-2
4.094008375E0,-7.801927968E-2,5.677425301E-2,-3.186761767E-2
4.104018375E0,-7.790296577E-2,5.684476677E-2,-3.288841590E-2
4.114027375E0,-1.228950541E-2,5.849938262E-2,-6.684152754E-2
4.124006375E0,-2.687916842E-2,8.243455790E-2,-4.613828194E-2
4.134016375E0,-2.578599034E-2,8.260105737E-2,-4.820415348E-2
4.144025375E0,-7.898510266E-2,1.019515405E-1,6.180422434E-2
4.154066375E0,-4.242241750E-2,1.041382255E-1,8.148728156E-2
4.164076375E0,-4.372158660E-2,1.042180949E-1,7.976931478E-2
4.174085375E0,4.653013504E-3,9.872379522E-2,1.044499552E-1
4.184065375E0,-5.974868821E-3,1.350809142E-1,9.046906161E-2
4.194075375E0,4.700120991E-3,1.262487498E-1,5.658592698E-2
4.204085375E0,4.821359582E-2,1.012007306E-1,1.675386712E-2
4.214093375E0,1.157702744E-1,1.680174029E-1,-1.884177536E-2
4.224103375E0,1.538706311E-1,2.037711714E-1,-5.941264919E-2
4.234113375E0,1.902405865E-1,2.664642868E-1,-7.917609648E-2
4.244153375E0,2.334812762E-1,4.080509776E-1,-7.146293381E-2
4.254163375E0,2.521009121E-1,5.643944144E-1,-9.131409391E-2
4.264142375E0,1.683302289E-1,7.088386577E-1,-3.781200217E-2
4.274183375E0,8.128257419E-2,8.987620693E-1,-3.241094506E-3
4.284193375E0,1.141356967E-2,1.109614712E0,9.396566003E-2
4.294202375E0,-8.072447573E-2,1.302388057E0,1.474144462E-1
4.304181375E0,-1.244360216E-1,1.468395772E0,2.174926862E-1
4.314191375E0,-1.840202271E-1,1.751502458E0,2.591757325E-1
4.324232375E0,-2.383287824E-1,1.953504317E0,3.941221059E-1
4.334212375E0,-2.845799293E-1,2.108141098E0,4.494645402E-1
4.344222375E0,-2.831278647E-1,2.267499213E0,5.201894641E-1
4.354230375E0,-2.724268753E-1,2.388506902E0,5.293269080E-1
4.364240375E0,-2.532159396E-1,2.513964761E0,4.831561603E-1
4.374250375E0,-2.195139773E-1,2.597275598E0,4.089633990E-1
4.384260375E0,-1.157684380E-1,2.655572630E0,2.839849386E-1
4.394291375E0,-2.975342894E-2,2.631734117E0,1.854418863E-1
4.404301375E0,-3.161864505E-2,2.631550806E0,1.871868599E-1
4.414319375E0,-1.005776138E-2,2.552053817E0,1.162938469E-1
4.424299375E0,-1.001976042E-1,2.297668507E0,5.846004639E-2
4.434309375E0,-1.061485348E-1,2.297339601E0,6.020806694E-2
4.444319375E0,-2.501020963E-1,1.692812932E0,-3.225743052E-2
4.454358375E0,-2.808001246E-1,1.402488003E0,-8.341361934E-2
4.464368375E0,-2.922722339E-1,1.401792039E0,-7.855389792E-2
4.474348375E0,-3.036426015E-1,8.839996040E-1,-6.567071853E-2
4.484388375E0,-3.080495931E-1,6.995656315E-1,5.218137475E-3
4.494398375E0,-3.186496449E-1,6.987842973E-1,1.268458419E-2
4.504407375E0,-1.611369660E-1,2.601937327E-1,2.267615554E-2
4.514417375E0,-1.624763301E-2,1.286560302E-1,-2.097634711E-2
4.524427375E0,-2.690713227E-2,1.277520232E-1,-1.068434307E-2
4.534438375E0,6.225976812E-2,5.354406150E-3,-7.431671309E-2
4.544427375E0,5.886269800E-3,-6.194640761E-2,-9.137775547E-2
4.554437375E0,-6.809858069E-3,-6.287255632E-2,-8.012587616E-2
4.564435375E0,-3.154780695E-2,-1.401101706E-2,-1.038423199E-1
4.574455375E0,-9.510666193E-2,-9.474084551E-2,-9.802377387E-2
4.584465375E0,-1.039106866E-1,-9.528858343E-2,-9.101537428E-2
4.594496375E0,-1.650375887E-1,-1.425714715E-1,-2.015321218E-2
4.604484375E0,-3.064500827E-2,-9.906946616E-2,-4.633904700E-2
4.614494375E0,-3.654151641E-2,-9.931067294E-2,-4.371986441E-2
4.624526375E0,1.328777016E-2,-8.455650332E-2,-1.392554607E-1
4.634514375E0,1.414290261E-2,3.876343166E-4,-9.729521994E-2
4.644524375E0,1.153054824E-2,5.369306772E-4,-1.011121910E-1
4.654524375E0,-5.477303888E-2,2.033306020E-1,-4.862121984E-2
4.664544375E0,-6.881735195E-2,3.732431240E-1,-5.679249358E-2
4.674554375E0,-7.160569724E-2,3.734392250E-1,-6.144972776E-2
4.684553375E0,-1.799245815E-1,6.755896354E-1,8.769097294E-3
4.694573375E0,-2.432297724E-1,7.146611689E-1,1.036707498E-1
4.704583375E0,-2.442968344E-1,7.149264132E-1,9.840388857E-2
4.714583375E0,-2.867437828E-1,7.608850166E-1,1.192490205E-1
4.724611375E0,-2.875654080E-1,7.612166268E-1,1.129629987E-1
4.734621375E0,-2.886602626E-1,7.615211937E-1,1.071556264E-1
4.744642375E0,-1.364874985E-1,8.452702788E-1,2.587916834E-4
4.754632375E0,-5.264546551E-2,7.704009216E-1,3.199331681E-2
4.764642375E0,-5.469203210E-2,7.705056598E-1,2.957414326E-2
4.774671375E0,-7.484108500E-2,6.554081167E-1,1.444123509E-2
4.784661375E0,-1.150419580E-1,5.765148884E-1,-1.572193063E-2
4.794671375E0,-1.409112369E-1,5.620437241E-1,-1.429115694E-2
4.804701375E0,-1.701716633E-1,5.695957320E-1,4.932659504E-2
4.814690375E0,-1.397358460E-1,5.756604641E-1,4.265079696E-2
4.824700375E0,-1.399620785E-1,5.757622787E-1,4.082224015E-2
4.834731375E0,-1.170288327E-1,5.219126385E-1,3.091206157E-2
4.844741375E0,-1.098037755E-1,4.557242404E-1,-1.055763208E-2
4.854751375E0,-1.110913415E-1,4.558593111E-1,-1.324255817E-2
4.864729375E0,-5.716161277E-2,3.642812793E-1,-7.939670096E-2
4.874748375E0,-1.038625933E-1,2.915118765E-1,-7.980883830E-2
4.884758375E0,-1.065409561E-1,2.916028921E-1,-8.213695290E-2
4.894759375E0,-1.985376576E-1,2.241267727E-1,-2.615598433E-2
4.904778375E0,-1.829404840E-1,1.784228886E-1,-8.602560141E-3
4.914788375E0,-1.862901893E-1,1.785499924E-1,-1.175355785E-2
4.924818375E0,-1.666622924E-1,1.897406678E-1,3.222345500E-2
4.934804375E0,-1.082876747E-1,1.007134839E-1,-3.986790603E-2
4.944814375E0,-1.107776567E-1,1.008698513E-1,-4.322021526E-2
4.954848375E0,-1.239825243E-1,3.595792317E-2,-9.195533247E-2
4.964833375E0,-7.962652395E-2,5.553563914E-2,-6.103785537E-2
4.974843375E0,-8.245292181E-2,5.556681211E-2,-6.239298871E-2
4.984847375E0,-9.714205943E-2,4.182024566E-2,9.096627023E-3
4.994869375E0,-2.381776045E-2,2.107787767E-4,1.335537460E-3
5.004879375E0,-2.541012629E-2,2.025091100E-4,1.009382740E-3
5.014906375E0,2.110425496E-1,6.987916977E-2,-1.353171874E-1
5.024895375E0,1.650315953E-1,1.419792856E-1,-9.022275679E-2
5.034905375E0,1.630547796E-1,1.421440858E-1,-9.351405398E-2
5.044926375E0,-1.702851495E-2,1.360966395E-1,8.981796615E-3
5.054942375E0,-7.439746862E-2,1.420032958E-1,-4.609645536E-4
5.064952375E0,-7.720863632E-2,1.421955961E-1,-4.331134560E-3
5.074966375E0,-9.339445101E-2,8.850298103E-2,-4.133995456E-3
5.084956375E0,-8.998761649E-2,7.763123469E-2,2.438790509E-2
5.094966375E0,-9.127660777E-2,7.787852623E-2,2.006785425E-2
5.104995375E0,-6.330889109E-2,1.841312511E-1,7.382849799E-2
5.114983375E0,-4.969923170E-2,1.795887868E-1,6.916670025E-2
5.124993375E0,-5.077951850E-2,1.797286084E-1,6.669327321E-2
5.134994375E0,-6.530389711E-3,1.567622802E-1,8.890580851E-2
5.145012375E0,-8.071932744E-3,1.568139367E-1,8.773927985E-2
5.155022375E0,4.806682157E-2,1.410875944E-1,4.454798603E-3
5.165032375E0,1.411874630E-1,1.597147587E-1,-6.027764881E-2
5.175052375E0,9.773494883E-2,1.566565004E-1,-7.638202732E-2
5.185062375E0,9.791588360E-2,1.567123413E-1,-7.721624684E-2
5.195054375E0,-8.726954743E-2,1.529303622E-1,4.532509869E-2
5.205095375E0,-8.725323005E-2,1.529343639E-1,4.526620627E-2
5.215105375E0,-9.249217995E-2,1.194136927E-1,1.073156208E-1
5.225112375E0,-9.154541524E-2,1.284848347E-1,1.552067381E-1
5.235123375E0,-9.134204177E-2,1.022860469E-1,8.884619432E-2
5.245133375E0,-9.172992230E-2,1.022684504E-1,8.902985170E-2
5.255112375E0,1.086496813E-1,1.684576251E-1,-4.584187093E-3
5.265122375E0,1.077401287E-1,1.684231083E-1,-4.248208023E-3
5.275132375E0,4.898646525E-2,1.401872602E-1,-1.474943475E-2
5.285142375E0,1.651779893E-3,8.715977510E-2,2.352992897E-2
5.295151375E0,-3.365157347E-2,8.289674375E-2,-1.542952588E-4
5.305161375E0,-3.559907544E-2,8.284042776E-2,3.138541538E-4
5.315179375E0,-5.433111729E-2,8.842412584E-2,3.230786504E-2
5.325180375E0,-5.514760786E-2,8.846254388E-2,3.154311775E-2
5.335190375E0,-2.104204378E-2,5.600055217E-2,-3.237839993E-3
5.345231375E0,-3.045362159E-2,-3.295411370E-4,-3.393853015E-2
5.355210375E0,-2.240155111E-2,7.957224534E-2,1.106557468E-2
5.365220375E0,-2.364333983E-2,7.948534110E-2,1.215974862E-2
5.375230375E0,-2.075597789E-2,7.428538024E-2,4.967032453E-2
5.385272375E0,-2.214016001E-2,7.420118033E-2,5.069738796E-2
5.395282375E0,1.810913979E-2,4.769566499E-2,4.397327268E-2
5.405290375E0,9.394693066E-2,7.185854363E-2,8.988591149E-3
5.415299375E0,3.781876301E-2,2.619751326E-2,-3.429320032E-2
5.425309375E0,3.518058382E-2,2.610688370E-2,-3.336547789E-2
5.435289375E0,-5.850079418E-2,2.199657004E-3,-1.486991525E-1
5.445299375E0,-6.002271478E-2,2.117453803E-3,-1.476781556E-1
5.455309375E0,-9.120330744E-2,-5.756084969E-2,-8.132036182E-2
5.465349375E0,-6.576463487E-2,5.746468584E-2,-9.152728887E-2
5.475358375E0,9.844173559E-3,1.663537239E-1,-7.564125819E-2
5.485368375E0,1.715330276E-2,1.735264850E-1,-3.717057860E-2
5.495378375E0,-4.758199603E-2,1.290987101E-1,4.391972955E-2
5.505358375E0,-8.575730215E-2,1.363914762E-1,1.597435014E-1
5.515368375E0,-8.449155355E-2,1.365583777E-1,1.573766398E-1
5.525377375E0,-9.030855554E-2,1.381025268E-1,1.493524236E-1
5.535417375E0,-8.939334752E-2,1.383229212E-1,1.461444492E-1
5.545427375E0,-8.853978194E-2,1.414441284E-1,7.948549641E-2
5.555438375E0,-1.012468779E-1,1.398415893E-1,3.018317873E-2
5.565447375E0,-9.193900594E-2,6.217472311E-2,-1.825421355E-2
5.575457375E0,-9.251549573E-2,6.209053234E-2,-1.708564865E-2
5.585436375E0,-4.097737409E-2,1.337804112E-1,3.351673576E-2
5.595446375E0,-5.614772385E-2,1.708256196E-1,1.140871168E-1
5.605456375E0,-5.627194521E-2,1.707321555E-1,1.154961405E-1
5.615467375E0,-2.086759347E-2,1.279226340E-1,3.340878840E-2
5.625475375E0,-4.736946801E-2,9.115958123E-2,-5.569986824E-2
5.635485375E0,-1.069872722E-1,1.729856952E-2,-4.691547283E-2
5.645501375E0,-1.529466888E-1,3.331006867E-3,-3.148454967E-2
5.655505375E0,-1.533269862E-1,3.308431989E-3,-3.122150719E-2
5.665515375E0,-6.722820665E-2,-3.000161355E-2,-8.065362392E-2
5.675556375E0,-5.460040441E-2,-5.563120914E-2,-7.054710452E-2
5.685566375E0,-1.990482886E-2,-7.055665650E-2,-3.095396053E-2
5.695576375E0,3.929699851E-2,-5.750844402E-2,-5.259254821E-2
5.705555375E0,9.696188296E-2,-1.593315445E-3,-5.849640420E-2
5.715564375E0,9.662994384E-2,-1.630982306E-3,-5.798823548E-2
5.725574375E0,-2.264811175E-2,1.311787885E-2,-1.324781838E-2
5.735584375E0,-9.546626570E-2,2.855808219E-2,1.439960337E-2
5.745595375E0,-8.646741908E-2,5.232671460E-2,3.586335588E-2
5.755605375E0,-1.414944966E-1,4.069155945E-2,5.639800752E-2
5.765613375E0,-1.535422551E-1,3.358949934E-2,7.301108009E-2
5.775623375E0,-1.545215723E-1,3.369868695E-2,7.108656499E-2
5.785633375E0,-1.110101201E-1,7.628496811E-2,7.713085008E-2
5.795656375E0,-3.244181424E-2,1.831262610E-1,2.461361675E-2
5.805653375E0,1.223029664E-3,1.114444860E-1,1.695503190E-2
5.815663375E0,2.038374744E-4,1.114684778E-1,1.634338688E-2
5.825677375E0,5.454867482E-3,1.194878244E-1,2.485983477E-2
5.835683375E0,-2.087073178E-2,9.416165139E-2,2.375167777E-2
5.845693375E0,-2.323331297E-2,9.411534875E-2,2.390590722E-2
5.855731375E0,-8.852262402E-2,1.058175642E-1,4.324339856E-2
5.865743375E0,-1.131495797E-1,1.339776542E-1,2.768627604E-2
5.875753375E0,-1.162300482E-1,1.339600304E-1,2.725892223E-2
5.885734375E0,-4.638677490E-2,1.284414922E-1,-4.154946475E-2
5.895742375E0,-3.670193568E-2,1.623319541E-1,-3.218650562E-2
5.905752375E0,-3.899759823E-2,1.622504037E-1,-3.144295678E-2
5.915765375E0,-6.698811792E-3,1.020521857E-1,-3.350100310E-2
5.925771375E0,-7.820576931E-2,1.030346001E-1,-1.735962039E-2
5.935781375E0,-7.891443358E-2,1.030119056E-1,-1.716401504E-2
5.945816375E0,-1.034928117E-1,6.541484346E-2,-3.027661541E-2
5.955832375E0,-7.247851294E-2,4.204877129E-2,-1.370041457E-3
5.965842375E0,-7.511176997E-2,4.199155994E-2,-1.052865125E-3
5.975826375E0,1.483949529E-3,7.637903976E-2,-9.005011318E-3
5.985862375E0,-1.556283612E-2,4.490239068E-2,-2.160311838E-2
5.995872375E0,-1.741328230E-2,4.486957319E-2,-2.147907518E-2
6.005881375E0,-4.040234611E-2,7.041337231E-2,2.407070734E-2
6.015892375E0,-5.881744375E-2,8.664182142E-2,-4.056337751E-2
6.025902375E0,-6.368256014E-2,1.365175659E-1,-3.893025018E-2
6.035912375E0,-1.102576839E-1,1.231118465E-1,7.953331910E-3
6.045921375E0,-1.123554913E-1,1.229579825E-1,9.920453456E-3
6.055931375E0,-1.542040868E-1,6.767924168E-2,3.082445155E-2
6.065941375E0,-7.163380955E-2,4.698464813E-2,7.629937601E-2
6.075950375E0,6.031249913E-3,3.959680993E-2,5.856513182E-2
6.085960375E0,5.307149342E-3,3.962142762E-2,5.803346917E-2
6.095957375E0,7.825884193E-2,4.623254545E-2,-3.611702682E-2
6.105980375E0,7.679939518E-2,7.761035831E-2,-6.156780954E-2
6.115990375E0,7.493039665E-2,7.767429396E-2,-6.291791336E-2
6.126000375E0,-3.122405735E-3,1.186260157E-2,-5.563404139E-2
6.136010375E0,-7.418145512E-2,-6.279136225E-2,-2.686878961E-2
6.146020375E0,-7.466734503E-2,-6.276335043E-2,-2.739345159E-2
6.156029375E0,-9.512873517E-2,6.411016976E-2,2.699507348E-2
6.166039375E0,-5.378912608E-2,1.287163022E-1,5.918992509E-2
6.176049375E0,-5.411616816E-2,1.287219027E-1,5.904089875E-2
6.186059375E0,-6.875016379E-2,1.445099423E-1,2.301898967E-2
6.196038375E0,-1.699215715E-2,1.643750992E-1,5.907467098E-2
6.206048375E0,-1.743642905E-2,1.644273952E-1,5.818892745E-2
6.216088375E0,-3.410234126E-2,4.580788685E-2,2.405423692E-2
6.226067375E0,-1.328070554E-2,2.546415593E-2,-1.771209215E-2
6.236077375E0,-1.362390740E-2,2.546247257E-2,-1.775188634E-2
6.246087375E0,2.078775385E-2,6.958658515E-2,4.980490642E-2
6.256098375E0,2.234831804E-3,5.264630148E-2,3.367328126E-2
6.266108375E0,1.822834933E-3,5.256957048E-2,3.476967531E-2
6.276144375E0,-2.355689925E-2,1.105856853E-1,1.383860528E-2
6.286158375E0,5.230802064E-3,3.950157797E-2,-1.881172729E-2
6.296168375E0,4.273025856E-3,3.945973840E-2,-1.834642711E-2
6.306161375E0,-1.101833215E-2,-2.236532578E-3,-2.065640392E-2
6.316186375E0,2.137826096E-2,1.082689180E-2,-2.273905651E-3
6.326196375E0,2.075380346E-2,1.089100332E-2,-3.374379617E-3
6.336205375E0,1.031753536E-1,9.661227428E-2,-9.456380278E-2
6.346187375E0,7.796696537E-2,9.505633020E-2,-8.005341637E-2
6.356197375E0,7.825796485E-2,9.514742799E-2,-8.140845378E-2
6.366225375E0,-9.337849908E-2,1.183613675E-1,-3.200519169E-2
6.376216375E0,-1.291639340E-1,9.725953365E-2,2.440726485E-2
6.386226375E0,-1.298039391E-1,9.720487132E-2,2.513898450E-2
6.396237375E0,-1.171390436E-1,1.027485982E-1,5.661095124E-2
6.406276375E0,-6.402041957E-2,9.220034908E-2,4.242258196E-2
6.416286375E0,1.960489182E-2,9.729691928E-2,-4.492968530E-3
6.426266375E0,9.888488601E-2,1.038640734E-1,8.895268673E-3
6.436307375E0,4.647394866E-2,1.176320187E-1,2.974292679E-2
6.446317375E0,-1.391759523E-2,5.166970226E-2,7.447004719E-2
6.456326375E0,-7.217781988E-2,3.278925991E-2,8.778693466E-2
6.466306375E0,-6.045303330E-2,4.643641685E-2,1.114960237E-1
6.476316375E0,-4.733969746E-2,3.045846839E-2,5.269312489E-2
6.486356375E0,3.684345144E-3,3.502577193E-2,2.011231622E-3
6.496335375E0,6.478556885E-2,4.239321797E-2,-3.585771651E-2
6.506345375E0,6.933409050E-2,8.452385942E-2,-3.377898110E-2
6.516356375E0,1.222014167E-2,9.197160417E-2,-5.359226106E-3
6.526364375E0,-1.169110113E-2,8.850658986E-2,-3.386575972E-3
6.536374375E0,-5.475444200E-2,7.490541351E-2,6.485383281E-3
6.546385375E0,-4.271222470E-2,8.462811344E-2,-3.710440456E-2
6.556425375E0,-2.436408453E-2,5.870724657E-2,-5.903898013E-2
6.566435375E0,-1.527941747E-2,4.803875037E-2,-3.946079364E-2
6.576414375E0,-1.085667491E-2,4.871270136E-2,-3.153684799E-2
6.586454375E0,-4.691811321E-2,2.198487304E-2,-3.880855958E-2
6.596464375E0,-1.001455548E-1,6.244777209E-3,-9.812491243E-3
6.606475375E0,-9.279977091E-2,2.228242551E-2,-3.103047968E-3
6.616454375E0,-8.785893763E-2,2.025825421E-2,4.677394509E-3
6.626464375E0,-4.943192258E-2,3.591892499E-2,2.941289715E-2
6.636504375E0,-3.431774264E-2,4.521989906E-2,-9.762630025E-3
6.646488375E0,-6.804861097E-3,9.429864982E-2,-1.870202805E-2
6.656498375E0,2.137595405E-2,1.174446520E-1,-2.440255739E-2
6.666535375E0,-2.953571380E-2,1.635274356E-1,-3.940541126E-3
6.676544375E0,-6.896497588E-2,1.971159071E-1,3.789793796E-2
6.686554375E0,-7.366148690E-2,1.587597256E-1,-1.920728344E-2
6.696564375E0,-3.264536130E-2,1.434705814E-1,2.291949222E-3
6.706543375E0,7.324446165E-3,1.495304713E-1,-3.811490621E-2
6.716553375E0,3.078909874E-2,1.213953598E-1,-7.585818075E-2
6.726568375E0,-1.220180060E-2,4.482830463E-2,-1.247505652E-1
6.736573375E0,-2.271553974E-2,2.460977037E-2,-8.935037962E-2
6.746583375E0,-3.706544977E-2,8.308812129E-2,-5.491085501E-2
6.756593375E0,-9.380975864E-2,4.837269490E-2,-2.461803870E-2
6.766633375E0,-9.314840200E-2,-2.589425976E-2,-4.677070856E-2
6.776643375E0,-5.760548953E-2,-9.551877301E-3,-3.401946840E-2
6.786622375E0,-2.533658842E-2,2.890153302E-2,-6.325931766E-2
6.796664375E0,-3.261247757E-2,-9.183476448E-3,-7.272274840E-2
6.806674375E0,-1.377606749E-1,1.208125660E-2,-1.988786965E-2
6.816683375E0,-1.262664467E-1,8.609284096E-2,1.480945093E-2
6.826693375E0,-7.657916528E-2,1.102956908E-1,5.082125300E-2
6.836703375E0,-4.319345511E-2,6.327681363E-2,6.873894901E-2
6.846712375E0,3.519961011E-3,8.349502355E-2,7.740034277E-2
6.856722375E0,6.205772855E-2,6.887162599E-2,1.088868864E-1
6.866732375E0,7.377761808E-2,1.368668092E-1,1.095690464E-1
6.876733375E0,4.967740058E-2,7.453401481E-2,2.181237104E-2
6.886752375E0,3.459690150E-2,9.602596301E-2,-5.074628873E-3
6.896762375E0,3.300790466E-2,9.610121850E-2,-6.508488919E-3
6.906773375E0,-2.848984564E-2,1.848496181E-1,-2.640018438E-3
6.916769375E0,-1.389159202E-1,1.088636894E-1,4.274724404E-2
6.926779375E0,-1.403329929E-1,1.088798880E-1,4.225423696E-2
6.936802375E0,-1.505654924E-1,1.218858041E-1,5.205997193E-2
6.946801375E0,-3.101383053E-2,9.454288985E-2,-1.250454362E-2
6.956811375E0,-3.172458015E-2,9.463436223E-2,-1.401649997E-2
6.966833375E0,3.916261762E-2,1.468070484E-1,-5.922385264E-2
6.976828375E0,1.095908341E-2,2.076082423E-1,-4.860069520E-2
6.986838375E0,8.553241389E-3,2.076493372E-1,-4.961593629E-2
6.996831375E0,-2.880211379E-3,1.863364189E-1,-5.757115541E-2
7.006865375E0,-1.399886742E-1,1.436809990E-1,2.463258365E-2
7.016875375E0,-1.433549802E-1,1.437298780E-1,2.338032019E-2
7.026890375E0,-1.104563796E-1,1.035198642E-1,-2.880976828E-2
7.036889375E0,-7.559154772E-2,1.108364760E-1,-4.075946024E-2
7.046899375E0,-7.778825984E-2,1.108611166E-1,-4.145349276E-2
7.056922375E0,-3.148050915E-2,1.169116417E-1,-6.218551762E-2
7.066918375E0,1.386910559E-2,6.787720190E-2,-7.741245747E-2
7.076928375E0,1.342258046E-2,6.794484231E-2,-7.849890668E-2
7.086952375E0,4.472933537E-3,-3.163988004E-2,2.908858682E-2
7.096935375E0,-6.184605021E-2,-7.822825368E-2,8.366422735E-2
7.106945375E0,-6.278360555E-2,-7.812828457E-2,8.203808927E-2
7.116981375E0,-6.006935546E-2,-1.231995364E-1,1.200231553E-1
7.126977375E0,1.475827638E-2,-9.747997368E-2,1.246446667E-1
7.136987375E0,1.044836567E-2,-9.743918021E-2,1.234999463E-1
7.147011375E0,-5.180519436E-3,-1.494076798E-1,-4.026844944E-2
7.157006375E0,-3.214659609E-2,-1.172805462E-1,-1.668850393E-2
7.167016375E0,-3.776163617E-2,-1.173480633E-1,-1.626545674E-2
7.177025375E0,-6.672658635E-3,-1.100470106E-1,3.753523015E-3
7.187030375E0,6.144126757E-2,-1.814557297E-1,3.905665968E-2
7.197040375E0,5.949440057E-2,-1.814488958E-1,3.879029159E-2
7.207041375E0,1.572852954E-1,-9.698149854E-2,2.719405468E-2
7.217064375E0,9.692934869E-2,-5.124196474E-2,-1.512012081E-2
7.227074375E0,9.577496214E-2,-5.111825044E-2,-1.700281918E-2
7.237070375E0,6.131875127E-3,-8.816026910E-3,-2.922465564E-2
7.247093375E0,-8.547043227E-2,1.053167501E-1,2.176575206E-3
7.257103375E0,-8.696783110E-2,1.054008495E-1,8.666774874E-4
7.267101375E0,-8.331452731E-2,1.646799949E-1,4.643588694E-2
7.277123375E0,-2.456362305E-2,1.851307413E-1,4.118686886E-2
7.287133375E0,-2.517834357E-2,1.851711054E-1,4.056728784E-2
7.297130375E0,3.556872017E-2,2.287374849E-1,-5.878947076E-3
7.307152375E0,3.973345662E-2,2.864386495E-1,-7.134672497E-2
7.317162375E0,3.865586959E-2,2.865033161E-1,-7.233786457E-2
7.327172375E0,-4.764626972E-2,2.845084836E-1,-5.845735576E-2
7.337182375E0,-1.447211547E-1,1.545504978E-1,1.178259864E-2
7.347192375E0,-1.446913613E-1,1.545676740E-1,1.153662729E-2
7.357220375E0,-4.352070733E-2,1.614367454E-1,9.709628213E-3
7.367211375E0,1.482647638E-2,1.093520964E-1,-3.180057340E-2
7.377221375E0,1.536980034E-2,1.093456370E-1,-3.167290767E-2
7.387249375E0,3.149114606E-2,1.052067859E-1,-2.059361716E-2
7.397240375E0,-8.567828251E-2,2.511940821E-1,2.595177717E-2
7.407250375E0,-8.734851225E-2,2.510895814E-1,2.736205478E-2
7.417280375E0,-1.410410725E-1,8.992914434E-2,1.403961931E-2
7.427275375E0,-7.197007470E-2,3.648102514E-2,-3.440051272E-2
7.437285375E0,-7.268371824E-2,3.643404870E-2,-3.376281446E-2
7.447279375E0,4.518403918E-2,3.469019200E-2,-9.863468913E-2
7.457299375E0,8.078885905E-2,-1.959055929E-2,-8.697499394E-2
7.467309375E0,8.214072618E-2,-1.954058843E-2,-8.762227158E-2
7.477318375E0,5.402933244E-2,-4.552117685E-2,-2.270383389E-2
7.487329375E0,4.202397544E-2,1.215123361E-3,2.846700952E-2
7.497339375E0,4.238669010E-2,1.262012577E-3,2.780485574E-2
7.507370375E0,-4.304554340E-2,-5.728209967E-3,9.834189895E-2
7.517357375E0,-4.234713460E-2,-5.571148844E-3,9.611377174E-2
7.527367375E0,-6.957106719E-2,3.774648823E-2,7.407742493E-2
7.537370375E0,-1.017910344E-1,2.815617747E-2,7.321301916E-2
7.547408375E0,-9.896006841E-2,5.859235792E-2,9.304933738E-2
7.557418375E0,-9.904746601E-2,5.870076895E-2,9.149393233E-2
7.567406375E0,2.339512096E-2,4.187554752E-2,3.934371228E-2
7.577442375E0,2.410478108E-2,4.197711092E-2,3.795570434E-2
7.587452375E0,7.021803648E-3,3.140277145E-3,9.868304743E-3
7.597436375E0,3.061629239E-3,-5.501691346E-2,2.021422651E-2
