"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.523517337E1,-8.048227057E-3,-3.579043597E-2,3.571701050E-2
1.524518337E1,-1.458335854E-2,-3.685010970E-2,4.739097878E-2
1.525522037E1,-1.455218717E-2,-5.925219879E-2,4.963941500E-2
1.526523138E1,-8.161602542E-3,-6.774429977E-2,5.296796188E-2
1.527524137E1,-9.261221625E-3,-6.454104930E-2,5.507478863E-2
1.528524937E1,-5.832813215E-3,-7.312437147E-2,3.699747100E-2
1.529526437E1,-3.579623532E-3,-5.288966745E-2,2.196785249E-2
1.530527437E1,-2.432066482E-3,-2.731772698E-2,9.035277180E-3
1.531526337E1,1.864576712E-3,1.487527392E-3,4.000416957E-4
1.532526937E1,6.149193738E-3,2.069977857E-2,-4.982348997E-3
1.533527937E1,1.678585820E-2,2.716592886E-2,-2.742098179E-3
1.534531037E1,1.680056006E-2,3.142720833E-2,-4.899918567E-3
1.535532437E1,8.278593421E-3,2.817752212E-2,-6.060844287E-3
1.536533438E1,2.958929632E-3,2.067966014E-2,-6.091470830E-3
1.537532037E1,7.961129886E-4,1.214651298E-2,-1.803025138E-3
1.538535438E1,-4.542146344E-3,6.786746904E-3,-7.755173137E-4
1.539536437E1,-8.868717588E-3,3.839784767E-4,5.611275788E-3
1.540535137E1,-1.208817773E-2,-1.242338307E-2,9.908699431E-3
1.541535337E1,-1.421832945E-2,-2.416548692E-2,1.207816508E-2
1.542536337E1,-1.321724709E-2,-3.586848080E-2,2.069588751E-2
1.543539637E1,-1.429859828E-2,-4.013499618E-2,2.284120396E-2
1.544541337E1,-1.534103416E-2,-3.588313237E-2,1.960169710E-2
1.545542338E1,-1.109900419E-2,-2.945411392E-2,2.069121972E-2
1.546542138E1,-4.661398940E-3,-2.303230762E-2,1.646569744E-2
1.547541338E1,-1.095115859E-2,-1.670378260E-2,4.599966109E-3
1.548542337E1,-2.368138637E-3,4.653998185E-3,-3.946190234E-3
1.549546438E1,1.783523709E-2,1.331638172E-2,1.607130864E-3
1.550544337E1,3.162235767E-2,3.581032157E-2,4.873911850E-3
1.551545338E1,2.096565813E-2,5.174284801E-2,-6.839274429E-4
1.552546437E1,1.040083449E-2,4.525456578E-2,-9.333972819E-3
1.553550538E1,7.278701756E-3,3.241741657E-2,-1.358293649E-2
1.554551537E1,8.298417553E-3,1.857641526E-2,-6.021435373E-3
1.555549438E1,6.127823610E-3,4.715019371E-3,4.314372491E-4
1.556553437E1,5.037392955E-3,-4.879738204E-3,4.739396740E-3
1.557554437E1,7.196903694E-3,-1.447268389E-2,4.814952146E-3
1.558555437E1,-1.243084203E-3,-1.668132655E-2,-3.828612389E-3
1.559553437E1,-9.750077501E-3,-2.100193128E-2,-6.052258890E-3
1.560554437E1,-1.078652311E-2,-2.421632968E-2,-8.186102845E-3
1.561558337E1,-9.711850435E-3,-2.741193399E-2,-8.156864904E-3
1.562559338E1,-5.543257575E-3,-2.522530593E-2,4.316053528E-4
1.563560337E1,-3.522641724E-3,-1.771425642E-2,8.966197260E-3
1.564558338E1,-1.389976591E-3,-1.663564332E-2,8.986772969E-3
1.565559337E1,8.234684938E-4,-4.919296596E-3,-6.604940863E-4
1.566560338E1,-2.434492635E-4,8.936858736E-3,-3.950204235E-3
1.567561337E1,8.820797084E-4,1.958802156E-2,-1.146921702E-2
1.568565438E1,4.112388007E-3,2.812714688E-2,-1.574477740E-2
1.569566437E1,7.313800510E-3,2.921116166E-2,-1.570939645E-2
1.570564438E1,1.159207523E-2,3.136419132E-2,-1.673295721E-2
1.571568437E1,1.262197923E-2,3.244813159E-2,-1.351883914E-2
1.572569437E1,1.155114081E-2,2.924488112E-2,-1.244725380E-2
1.573570337E1,4.084724002E-3,2.173962072E-2,-1.143519673E-2
1.574568437E1,-6.587566342E-3,1.528472360E-2,-1.047016308E-2
1.575569437E1,-1.294770837E-2,1.374849118E-3,-1.155108493E-2
1.576573437E1,-1.504736021E-2,1.352669904E-3,-1.478296053E-2
1.577574338E1,-2.264650911E-2,3.485186491E-3,-4.206854384E-3
1.578575337E1,-9.955036454E-3,-6.007049233E-3,8.822107688E-3
1.579573437E1,-2.488152590E-3,-1.343015861E-2,1.109044813E-2
1.580577437E1,-5.606107414E-3,-1.453995146E-2,3.576338058E-3
1.581578438E1,-4.571691155E-3,-1.132537238E-2,5.709089339E-3
1.582579537E1,3.903936595E-3,-9.127492085E-3,1.114737149E-2
1.583577438E1,8.129528724E-3,-5.605687038E-4,1.329609659E-2
1.584578437E1,3.857486881E-3,4.841233895E-4,1.323808171E-2
1.585582538E1,-3.541707410E-4,-8.086336777E-3,1.002279017E-2
1.586580437E1,7.990692975E-4,-1.770339906E-2,4.743457772E-3
1.587581438E1,-8.779569529E-3,-1.029869542E-2,3.114800202E-4
1.588582437E1,-1.407815609E-2,-1.808076282E-3,-5.139922258E-3
1.589586437E1,-1.401864272E-2,3.505376168E-3,-1.157621015E-2
1.590587437E1,-9.770037606E-3,7.800169289E-3,-1.047633216E-2
1.591585437E1,-6.661724299E-3,1.211182866E-2,-2.980626887E-3
1.592586437E1,-4.615764134E-3,1.428350247E-2,4.513123538E-3
1.593587437E1,-1.098517980E-2,8.906860836E-3,2.322208369E-3
1.594591537E1,-1.518633030E-2,-4.999203607E-3,-8.675042191E-4
1.595592537E1,-1.306131296E-2,-1.564796269E-2,2.416888019E-3
1.596593537E1,-1.207308285E-2,-1.775050350E-2,9.918693453E-3
1.597594537E1,-1.310863160E-2,-2.096489072E-2,7.786206435E-3
1.598592537E1,-8.804388344E-3,-1.562173571E-2,3.541698446E-3
1.599593537E1,-3.317979630E-3,-2.844028175E-3,-1.247790549E-2
1.600597538E1,-1.396877598E-2,2.481576987E-2,-2.129811980E-2
1.601595437E1,-1.155658756E-4,3.982466087E-2,-2.226442657E-2
1.602596438E1,2.350111119E-2,3.460706398E-2,-2.848898806E-2
1.603597437E1,2.360780723E-2,3.457373008E-2,-3.810336068E-2
1.604600537E1,1.205751114E-2,1.419211272E-2,-5.096962675E-2
1.605601538E1,3.121664748E-2,3.776986524E-2,-5.084430054E-2
1.606600538E1,3.558804840E-2,-2.758507617E-3,-5.058729276E-2
1.607602137E1,3.083367459E-2,3.255749494E-2,-1.556674577E-2
1.608603137E1,3.079772182E-2,1.337528136E-2,-7.993513718E-3
1.609603437E1,2.537016384E-2,2.083972842E-2,-1.688312972E-3
1.610606637E1,1.892790385E-2,1.655264944E-2,2.524912590E-3
1.611607638E1,1.456138678E-2,6.963402964E-3,1.320046000E-2
1.612609537E1,1.558772475E-2,-9.011654183E-3,2.077236772E-2
1.613609638E1,8.181173354E-3,-1.653553732E-2,1.644234173E-2
1.614610637E1,-1.206178032E-2,-2.411915548E-2,1.408517640E-2
1.615609537E1,-2.057631314E-2,-2.950298600E-2,1.293471549E-2
1.616612537E1,-2.265055850E-2,-3.486461565E-2,8.661482483E-3
1.617613537E1,-1.728561893E-2,-3.591123596E-2,6.598331500E-3
1.618612537E1,-1.404337492E-2,-3.270759434E-2,2.348572016E-3
1.619613837E1,-1.832699031E-2,-2.312937565E-2,1.177498139E-3
1.620614838E1,-1.618633978E-2,-1.565574668E-2,-9.690096485E-4
1.621615538E1,-9.812990203E-3,-1.241317485E-2,1.233555959E-3
1.622616837E1,-8.770123124E-3,-7.068130653E-3,2.289228607E-3
1.623617837E1,-5.639044568E-3,2.567716409E-3,6.554813590E-3
1.624621537E1,-4.620542750E-3,3.655608045E-3,1.083589438E-2
1.625619738E1,-3.529720241E-3,-6.109245587E-4,9.802712128E-3
1.626620737E1,-6.719387602E-3,-5.963343661E-3,9.788597003E-3
1.627624738E1,-9.857144207E-3,-1.772937551E-2,6.600709166E-3
1.628625737E1,-1.091284771E-2,-1.773852669E-2,5.518345162E-3
1.629626738E1,-9.863828309E-3,-1.985973306E-2,7.678967901E-3
1.630627637E1,-6.673659664E-3,-2.410359681E-2,9.875560179E-3
1.631628637E1,1.821684185E-3,-1.977893338E-2,1.316645462E-2
1.632629637E1,1.804372761E-3,-8.044246584E-3,1.203967165E-2
1.633627537E1,-1.319278032E-3,-5.952509120E-3,4.509785213E-3
1.634628737E1,-2.061722334E-4,-4.894557875E-3,2.450472966E-4
1.635629737E1,9.387212340E-4,-7.045592647E-3,-6.139881443E-3
1.636633638E1,-4.340459127E-3,-1.135692839E-2,-1.045697276E-2
1.637632738E1,-5.398933310E-3,-1.456397399E-2,-1.045209263E-2
1.638633737E1,-5.413581152E-3,-2.308981866E-2,-7.204900961E-3
1.639636637E1,-1.064959069E-4,-3.371443972E-2,-1.740326057E-3
1.640636737E1,5.260569975E-3,-2.623130381E-2,-5.983302835E-3
1.641637737E1,-5.490611307E-3,-1.560103148E-2,-1.899612136E-3
1.642639437E1,-9.731973521E-3,-1.776473410E-2,-4.082145635E-3
1.643637837E1,-4.384670872E-3,-7.076249458E-3,-7.275016513E-3
1.644638837E1,-8.719232865E-3,8.915762417E-3,-5.272851791E-3
1.645639637E1,-3.354267916E-3,1.746624894E-2,-9.523089975E-3
1.646640838E1,-3.291548695E-3,2.171259001E-2,-1.595333405E-2
1.647641837E1,-4.335242789E-3,2.169954404E-2,-1.810330525E-2
1.648642637E1,1.025683712E-3,2.278740145E-2,-2.017726749E-2
1.649644437E1,5.292287096E-3,1.961236633E-2,-1.903966628E-2
1.650645437E1,3.207564354E-3,1.851913519E-2,-2.333427966E-2
1.651648737E1,-3.214644035E-3,1.529192086E-2,-2.126454189E-2
1.652648237E1,-7.566154469E-3,1.849346422E-2,-1.492572203E-2
1.653649237E1,-8.705721237E-3,1.851024292E-2,-8.530139923E-3
1.654651737E1,-1.193920430E-2,6.773782894E-3,-3.170143114E-3
1.655652237E1,-9.849222377E-3,-3.863911610E-3,3.321229713E-3
1.656653238E1,-7.715231739E-3,-1.771421358E-2,6.622218061E-3
1.657654537E1,-9.806965478E-3,-2.626981400E-2,4.502343014E-3
1.658654638E1,-8.737602271E-3,-3.266312554E-2,5.616198294E-3
1.659655637E1,-5.573234055E-3,-3.156803176E-2,8.856199682E-3
1.660654637E1,-1.408501295E-3,-1.871741749E-2,1.525382977E-2
1.661657937E1,-4.595445935E-4,-5.479375250E-4,2.158420160E-2
1.662658937E1,-4.746123159E-4,1.011978462E-2,2.046160027E-2
1.663657637E1,6.505317870E-4,6.909206975E-3,1.621926203E-2
1.664660838E1,1.896624686E-3,-7.002610248E-3,3.483759239E-3
1.665661837E1,-3.419742454E-3,-5.970745813E-3,1.274544513E-3
1.666663638E1,-9.841722436E-3,3.986123484E-4,1.160852029E-3
1.667663237E1,-9.846989065E-3,-7.063670084E-3,3.334784647E-3
1.668664237E1,-6.706055254E-3,-1.555787399E-2,1.089678332E-2
1.669663637E1,1.782099716E-3,-1.762867719E-2,1.635784283E-2
1.670666537E1,2.857332351E-3,-1.549231634E-2,1.529210526E-2
1.671667538E1,-2.431670437E-3,-1.127023529E-2,9.860671125E-3
1.672669837E1,-6.594209932E-3,-1.132592279E-2,1.913071319E-4
1.673669638E1,-7.612724788E-3,-7.081376854E-3,-5.185525864E-3
1.674670637E1,-1.076609362E-2,6.748565473E-3,-1.277374197E-2
1.675672737E1,-1.389036793E-2,1.843684353E-2,-2.248761058E-2
1.676672137E1,-1.494645793E-2,2.375964634E-2,-2.466432191E-2
1.677673137E1,-8.597748354E-3,2.274471335E-2,-1.923653297E-2
1.678672738E1,9.095194982E-4,1.536274515E-2,-8.396003395E-3
1.679675537E1,5.113585852E-3,3.676532302E-3,2.624656190E-4
1.680676537E1,4.016604740E-3,-9.115728550E-3,5.652796011E-3
1.681678837E1,-2.410065848E-3,-1.554076374E-2,8.807810023E-3
1.682678438E1,-2.520140843E-4,-2.939833142E-2,9.972360916E-3
1.683679437E1,-2.653301344E-4,-2.406269126E-2,9.945728816E-3
1.684678637E1,7.687397883E-4,-1.018421073E-2,9.890009649E-3
1.685679837E1,5.062357523E-3,4.947609268E-4,5.618195981E-3
1.686680837E1,7.212926168E-3,1.436384115E-2,1.302969409E-3
1.687681737E1,5.118418951E-3,2.713597193E-2,-5.197290331E-3
1.688685937E1,5.148363765E-3,3.459122404E-2,-9.508105926E-3
1.689686937E1,9.412350133E-3,3.248306736E-2,-8.374931291E-3
1.690686237E1,4.075004254E-3,2.712337486E-2,-7.348224521E-3
1.691689037E1,-2.300572349E-3,1.001968700E-2,-6.276570726E-3
1.692690037E1,-2.328931296E-4,3.654322354E-3,1.259265933E-3
1.693690337E1,2.883537672E-3,4.764324520E-3,8.772043511E-3
1.694691837E1,3.986838274E-3,4.759030417E-3,5.581079982E-3
1.695692838E1,4.050251562E-3,7.938047871E-3,-8.435245836E-4
1.696690737E1,1.973201521E-3,1.324021071E-2,-7.306040265E-3
1.697694837E1,6.263880059E-3,1.965430751E-2,-1.048771944E-2
1.698695837E1,2.114522085E-2,2.721752599E-2,-6.062505301E-3
1.699693637E1,2.748709917E-2,3.366895765E-2,-1.741060405E-3
1.700694837E1,2.103572153E-2,3.258337453E-2,2.455516253E-3
1.701695837E1,1.152274199E-2,1.330985874E-2,-1.843435806E-3
1.702696737E1,-2.292912453E-3,-1.689287717E-3,-1.006385079E-3
1.703697837E1,-7.649539039E-3,-1.344056427E-2,3.257067641E-3
1.704698837E1,-1.082632598E-2,-1.879668422E-2,2.175353933E-3
1.705700937E1,-1.291991677E-2,-1.562135387E-2,-2.139253309E-3
1.706703738E1,-7.567344699E-3,-1.559696719E-2,-3.138684900E-3
1.707704737E1,4.132988397E-3,-2.726174891E-3,-1.985003473E-3
1.708703538E1,6.236691959E-3,1.009086426E-2,-2.023395151E-3
1.709706937E1,3.055432113E-3,1.539888699E-2,-5.297653843E-3
1.710707938E1,-4.406212829E-3,1.535600889E-2,-6.460922305E-3
1.711706737E1,-9.705140255E-3,7.850937545E-3,-8.628900163E-3
1.712709838E1,-1.924884506E-2,-3.948997706E-3,-1.189713180E-2
1.713710837E1,-2.247241139E-2,-1.035726909E-2,-8.700429462E-3
1.714709738E1,-1.828715391E-2,-1.457354520E-2,-7.834802091E-5
1.715709837E1,-5.576097872E-3,-1.234224066E-2,8.620447479E-3
1.716710837E1,2.926383633E-3,-1.121913455E-2,1.192844193E-2
1.717712637E1,3.982820082E-3,-6.944831926E-3,1.191978715E-2
1.718712837E1,2.884532092E-3,5.232051481E-4,1.293711457E-2
1.719713837E1,3.936214838E-3,6.931568962E-3,1.291873865E-2
1.720715537E1,1.238573901E-2,1.020415127E-2,2.048891969E-2
1.721715738E1,1.659337059E-2,1.664431393E-2,2.478503622E-2
1.722716737E1,1.562291384E-2,2.087368071E-2,1.513640303E-2
1.723718538E1,1.358278468E-2,2.616482973E-2,5.468227435E-3
1.724718937E1,1.366554108E-2,3.147090599E-2,-3.104764270E-3
1.725719937E1,9.508088231E-3,2.928086184E-2,-1.276315004E-2
1.726721437E1,4.272721242E-3,2.175711654E-2,-2.027214691E-2
1.727724838E1,-2.119928831E-3,1.638791524E-2,-2.032700926E-2
1.728725837E1,-6.511748303E-3,1.213804446E-2,-8.609899320E-3
1.729724337E1,-1.086963061E-2,-5.984222516E-3,3.177347360E-3
1.730724837E1,-1.412326749E-2,-2.411233634E-2,1.177451573E-2
1.731725837E1,-1.735954173E-2,-3.478176147E-2,1.712800190E-2
1.732727338E1,-1.414686535E-2,-4.329816625E-2,1.828039438E-2
1.733730837E1,-2.393333474E-3,-4.217304289E-2,1.735600643E-2
1.734731837E1,-1.272408408E-3,-3.471992165E-2,1.092314161E-2
1.735730237E1,-1.172100077E-3,-1.769021899E-2,-1.982124988E-3
1.736730837E1,5.209251307E-3,1.544479514E-3,-4.134800751E-3
1.737731837E1,1.588199846E-2,1.759636216E-2,-7.285068743E-3
1.738733737E1,2.114170045E-2,3.470979258E-2,-4.098996054E-3
1.739736937E1,2.646269649E-2,4.647244886E-2,-5.157869309E-3
1.740737937E1,2.862997726E-2,4.327478632E-2,-7.251113653E-3
1.741736037E1,2.334702946E-2,4.003100097E-2,-1.157647930E-2
1.742739938E1,1.375868823E-2,4.104048014E-2,-1.384082716E-2
1.743740937E1,1.372590195E-2,3.465268761E-2,-9.536410682E-3
1.744738938E1,2.112082206E-2,2.298706211E-2,2.320055792E-4
1.745739937E1,2.205797099E-2,1.343695633E-2,1.418173406E-2
1.746740938E1,1.461980306E-2,-4.749072250E-4,1.415713411E-2
1.747741937E1,8.214411326E-3,-1.010499243E-2,1.626020484E-2
1.748742837E1,4.000064451E-3,-2.294022031E-2,1.413321123E-2
1.749743837E1,-4.508858081E-3,-2.619373985E-2,1.190418750E-2
1.750744937E1,-1.620370522E-2,-3.160188347E-2,8.576626889E-3
1.751748937E1,-1.833083108E-2,-3.481427580E-2,8.564823307E-3
1.752749937E1,-1.623252407E-2,-2.945988998E-2,1.070136111E-2
1.753750838E1,-1.835289784E-2,-3.054173663E-2,9.611233138E-3
1.754751837E1,-1.087327395E-2,-2.303997613E-2,7.532206364E-3
1.755752838E1,-5.504865199E-3,-1.555688959E-2,3.289333545E-3
1.756750937E1,-1.218847698E-3,2.588335192E-3,-2.089138608E-3
1.757752837E1,8.387784474E-3,1.330274809E-2,-4.158068448E-3
1.758753837E1,1.378023159E-2,1.544647012E-2,-9.442955256E-3
1.759756938E1,7.394157350E-3,1.647271216E-2,-1.166593935E-2
1.760758037E1,9.352139314E-4,1.325647533E-2,-6.390091497E-3
1.761759038E1,1.898651477E-3,6.896559149E-3,4.338177852E-3
1.762759937E1,5.014005117E-3,3.741878783E-3,1.294147503E-2
1.763760938E1,8.153705858E-3,5.797394551E-4,1.940775663E-2
1.764761937E1,6.091341842E-3,5.462056724E-4,1.297207829E-2
1.765763038E1,-2.279138425E-3,4.714287352E-3,-3.181014908E-3
1.766763937E1,-1.180472970E-2,9.970006533E-3,-1.187675260E-2
1.767764937E1,-8.624101058E-3,1.425921358E-2,-1.079056505E-2
1.768765537E1,-8.644074202E-3,7.867628708E-3,-7.554025389E-3
1.769766937E1,-2.352944575E-2,2.438982017E-3,-1.198898535E-2
1.770767937E1,-2.991011366E-2,-1.253064256E-2,-1.092771534E-2
1.771766037E1,-3.957606480E-2,-2.322595380E-2,-3.518842626E-3
1.772770037E1,-3.417765349E-2,-2.854839340E-2,-7.697745226E-3
1.773771037E1,-2.573856153E-2,-2.633942291E-2,9.445486940E-4
1.774768938E1,-3.433390334E-2,-1.463808678E-2,2.912534401E-3
1.775770037E1,-2.261879854E-2,-8.169831708E-3,4.097205587E-3
1.776771037E1,-8.909645490E-3,2.618903061E-3,1.703883708E-2
1.777771937E1,6.084050401E-4,1.016192138E-2,2.353093959E-2
1.778772938E1,6.018880755E-3,1.016771793E-2,1.718889363E-2
1.779773937E1,5.059078336E-3,1.012856513E-2,7.561566774E-3
1.780774938E1,-1.222914434E-3,3.658914939E-3,-2.102226950E-3
1.781775937E1,-4.347754642E-3,-3.846144537E-3,-7.447671145E-3
1.782776937E1,-5.384789780E-3,-1.728663570E-3,-1.067648735E-2
1.783780137E1,-7.508096285E-3,7.853415795E-3,-1.395738218E-2
1.784778837E1,-6.422071718E-3,1.531790476E-2,-1.718530990E-2
1.785779837E1,1.028919476E-3,1.962930337E-2,-1.604334638E-2
1.786784037E1,1.274361648E-2,1.756792888E-2,-1.267829817E-2
1.787784038E1,2.017530426E-2,1.975279860E-2,-9.390626103E-3
1.788785037E1,1.586604118E-2,3.040543757E-2,-8.430024609E-3
1.789787037E1,1.369255409E-2,3.573760018E-2,-6.348444615E-3
1.790786937E1,1.046229247E-2,3.253065795E-2,-3.166844370E-3
1.791787937E1,9.350688197E-3,2.614093758E-2,2.192501212E-3
1.792787037E1,1.466192771E-2,1.338202693E-2,7.667371538E-3
1.793787938E1,1.149356645E-2,-5.074273795E-4,7.695867214E-3
1.794788937E1,2.966924338E-3,-1.623025164E-3,6.524342578E-3
1.795793038E1,-5.579614546E-3,-4.864926916E-3,7.498708554E-3
1.796790937E1,-9.849637747E-3,-1.021909062E-2,8.538999595E-3
1.797791938E1,-1.303131599E-2,-9.176195599E-3,6.356538739E-3
1.798794837E1,-1.521361899E-2,-4.907484166E-3,9.512403980E-3
1.799796937E1,-6.701141596E-3,-2.720798366E-3,1.174640935E-2
1.800797937E1,8.178206161E-3,5.775252939E-4,1.726154983E-2
1.801797738E1,1.778207533E-2,2.762580523E-3,1.737078093E-2
1.802798637E1,1.571497321E-2,8.075102232E-3,1.292432193E-2
1.803799638E1,1.371147856E-2,8.022910915E-3,1.147024450E-3
1.804801938E1,1.053729933E-2,5.864686333E-3,-1.020554802E-3
1.805800537E1,1.154753845E-2,4.821996205E-3,4.339016043E-3
1.806801538E1,9.366941638E-3,3.758597188E-3,8.589954115E-3
1.807805037E1,9.313589893E-3,1.643145340E-3,1.394285448E-2
1.808804137E1,1.147222519E-2,-1.221456006E-2,1.510837674E-2
1.809805138E1,1.257184334E-2,-1.541781053E-2,1.300154999E-2
1.810808038E1,4.071067553E-3,-1.227589883E-2,8.604322560E-3
1.811807437E1,5.246931221E-3,-1.230364479E-2,-9.961095639E-4
1.812808437E1,7.394236978E-3,-1.229618676E-2,-2.037139144E-3
1.813809437E1,1.057052054E-2,-1.607926213E-3,-2.049855422E-3
1.814810437E1,9.499112144E-3,4.785700236E-3,-3.163390560E-3
1.815811437E1,6.334742997E-3,3.690606216E-3,-6.403391715E-3
1.816811038E1,7.371504791E-3,1.573490212E-3,-3.175992286E-3
1.817813338E1,4.158650525E-3,4.935520701E-4,-2.144761616E-3
1.818814337E1,-5.430326797E-3,6.834804546E-3,-5.503540859E-3
1.819814037E1,-1.080095675E-2,1.001596637E-2,-3.452308709E-3
1.820816237E1,-5.481751636E-3,3.652533982E-3,-1.476373145E-4
1.821817237E1,2.967658453E-3,6.924761925E-3,7.422398310E-3
1.822820137E1,6.136140320E-3,1.228487585E-2,9.574013762E-3
1.823819237E1,1.045500487E-2,1.762435399E-2,4.261441063E-3
1.824820237E1,1.261029951E-2,2.402712964E-2,1.052065752E-3
1.825823038E1,1.049872115E-2,2.934060432E-2,-2.206215635E-3
1.826822138E1,3.069976578E-3,3.035393171E-2,-6.580576766E-3
1.827823137E1,-5.395412911E-3,2.388778143E-2,-1.199824456E-2
1.828824138E1,-1.390743908E-2,1.210482325E-2,-1.204858255E-2
1.829825037E1,-2.454980090E-2,-1.823732629E-3,-1.211349480E-2
1.830826037E1,-2.672507055E-2,-1.461808942E-2,-5.667579826E-3
1.831829037E1,-1.934308559E-2,-1.668330468E-2,2.984803868E-3
1.832827937E1,-1.200597547E-2,-1.553584170E-2,1.482429914E-2
1.833828938E1,-2.466267208E-3,-1.653026789E-2,2.136102878E-2
1.834832037E1,7.509161951E-4,-1.331941038E-2,1.924937591E-2
1.835831237E1,8.050616016E-4,-2.080038376E-2,1.608272642E-2
1.836832237E1,1.911338652E-3,-2.187310345E-2,1.289705373E-2
1.837835037E1,-2.572970116E-4,-1.867514104E-2,1.498938259E-2
1.838833837E1,-1.977618667E-4,-1.869363151E-2,9.647998959E-3
1.839834837E1,-1.242785831E-3,-1.337476727E-2,6.403204054E-3
1.840838137E1,-2.339868573E-3,-1.123845764E-2,8.515287191E-3
1.841836737E1,-2.172892418E-4,-5.891424138E-3,8.515695110E-3
1.842837738E1,4.002755042E-3,4.809692036E-3,1.065314747E-2
1.843838737E1,7.179546170E-3,5.901176482E-3,1.282566227E-2
1.844839738E1,1.570679806E-2,7.016995456E-3,1.399690099E-2
1.845840737E1,1.896038093E-2,5.951733794E-3,9.770198725E-3
1.846843937E1,1.585357264E-2,1.123744622E-2,8.768192492E-5
1.847844137E1,1.161905751E-2,1.653600670E-2,-4.266548902E-3
1.848845137E1,1.061264798E-2,1.117985789E-2,-8.526274934E-3
1.849846337E1,6.427412387E-3,1.534893992E-3,-1.387284044E-2
1.850845537E1,-2.073711716E-3,-4.919989966E-3,-1.608545519E-2
1.851846538E1,-1.059502829E-2,-8.169847541E-3,-1.724632643E-2
1.852847537E1,-1.914462261E-2,-1.460978016E-2,-1.518598478E-2
1.853848337E1,-1.281855069E-2,-2.094916999E-2,-6.526982877E-3
1.854849338E1,-5.435468629E-3,-3.261115029E-2,4.308620468E-3
1.855850437E1,-3.392582526E-3,-2.937212214E-2,1.179787051E-2
1.856851338E1,-3.421876347E-3,-2.723040804E-2,1.392360590E-2
1.857852337E1,8.104275330E-4,-2.612954006E-2,1.717720181E-2
1.858857625E1,3.956228495E-3,-1.756433956E-2,2.037894167E-2
1.859858925E1,1.795604709E-3,-2.639452228E-3,1.920901425E-2
1.860859925E1,-6.653617602E-3,3.685427597E-3,9.452851489E-3
1.861860625E1,-3.370782128E-3,5.810788833E-3,2.003070433E-3
1.862861525E1,9.131787228E-4,1.009421702E-2,-1.002942809E-4
1.863862525E1,2.002727939E-3,1.115973573E-2,-2.229147591E-3
1.864866525E1,5.203356501E-3,1.224380173E-2,-2.194048371E-3
1.865864425E1,6.257701200E-3,1.758503355E-2,-2.207098063E-3
1.866865425E1,5.236645695E-3,1.329974271E-2,-5.403956864E-3
1.867869525E1,5.268449429E-3,1.115842164E-2,-7.528535090E-3
1.868867425E1,4.219430033E-3,1.327963173E-2,-9.689157829E-3
1.869868425E1,-5.721626167E-6,1.430966519E-2,-1.402163692E-2
1.870872425E1,-5.308228545E-3,1.427064650E-2,-1.729424112E-2
1.871873425E1,-8.480586112E-3,6.780235097E-3,-1.836589724E-2
1.872874425E1,-1.171667594E-2,-3.889009124E-3,-1.301150490E-2
1.873875325E1,-7.529872004E-3,-1.343722921E-2,-3.294065595E-3
1.874876325E1,-4.490672145E-3,-1.976729557E-2,1.280154753E-2
1.875877325E1,-8.818575181E-3,-2.083815262E-2,1.809351519E-2
1.876878325E1,-1.414462738E-2,-2.086934820E-2,1.695655473E-2
1.877876425E1,-1.510842517E-2,-2.410615236E-2,8.413401432E-3
1.878877425E1,-1.616642065E-2,-1.345133781E-2,5.140476394E-3
1.879881225E1,-1.723158360E-2,-4.927114118E-3,2.946269466E-3
1.880879325E1,-6.588260643E-3,3.669567173E-3,4.107674118E-3
1.881880325E1,-2.358661732E-3,1.543451473E-2,5.169322249E-3
1.882883425E1,-1.242285944E-3,2.502209693E-2,-1.274980837E-3
1.883882425E1,4.151947331E-3,3.143046051E-2,-7.648191415E-3
1.884883425E1,7.302999031E-3,3.786119819E-2,-4.434821196E-3
1.885887125E1,5.134272855E-3,4.212640226E-2,-2.347145695E-3
1.886885325E1,9.328697925E-4,3.355208784E-2,-6.631639786E-3
1.887886325E1,-9.673008695E-3,1.961256936E-2,-9.903003462E-3
1.888889725E1,-1.390789170E-2,3.856126859E-4,-8.791727945E-3
1.889888325E1,-1.717745513E-2,-1.133975387E-2,-2.283335343E-4
1.890889325E1,-1.404637564E-2,-3.049400821E-2,1.059022546E-2
1.891892925E1,-9.876320139E-3,-4.323601723E-2,2.246207185E-2
1.892894425E1,-7.768960670E-3,-4.641503468E-2,2.570979670E-2
1.893895425E1,-1.733385213E-2,-4.541298002E-2,2.130936831E-2
1.894895925E1,-2.360531501E-2,-4.228970408E-2,8.392534219E-3
1.895897425E1,-2.670576610E-2,-3.060908057E-2,-3.456934821E-3
1.896898425E1,-2.028525248E-2,-2.738125063E-2,-5.529282615E-3
1.897898825E1,-3.278059885E-3,-2.087008581E-2,-4.448950676E-6
1.898900425E1,6.264612544E-3,-3.737995634E-3,2.168347826E-3
1.899901425E1,8.465182036E-3,3.716995707E-3,-5.319130141E-3
1.900901725E1,6.371066440E-3,1.648925990E-2,-1.181943808E-2
1.901900425E1,7.426742930E-3,1.649858057E-2,-1.073766220E-2
1.902901425E1,1.053863484E-2,1.441122219E-2,-2.142161829E-3
1.903904625E1,1.979165012E-3,9.046592750E-3,3.006054554E-3
1.904903425E1,-1.290785708E-2,-5.978724919E-3,7.531297160E-4
