"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.529646250E1,5.020000041E-2,3.652999997E-1,3.099999856E-3
1.530638750E1,1.249999925E-2,3.270999789E-1,7.279999554E-2
1.531631406E1,3.059999831E-2,2.759999931E-1,4.160000011E-2
1.532624062E1,-1.200000010E-2,2.366999984E-1,3.309999779E-2
1.533616719E1,7.899999619E-3,2.479999959E-1,3.869999945E-2
1.534609375E1,1.063999981E-1,2.089999914E-1,-1.179999951E-2
1.535602031E1,4.609999806E-2,2.440999895E-1,-9.149999917E-2
1.536594531E1,5.439999700E-2,2.701999843E-1,-6.909999996E-2
1.537587188E1,-6.700000167E-2,2.184000015E-1,-2.309999987E-2
1.538579844E1,-4.140000045E-2,2.658999860E-1,7.099999487E-2
1.539572500E1,-6.949999928E-2,3.215000033E-1,-1.579999924E-2
1.540565156E1,-4.649999738E-2,3.392999768E-1,-4.769999906E-2
1.541557813E1,-7.329999655E-2,3.781999946E-1,1.519999932E-2
1.542550312E1,-7.809999585E-2,3.782999814E-1,6.350000203E-2
1.543542969E1,-2.419999987E-2,3.581999838E-1,1.004000008E-1
1.544535625E1,-2.669999935E-2,2.906000018E-1,5.119999871E-2
1.545528281E1,2.969999984E-2,3.625999987E-1,9.629999846E-2
1.546520938E1,9.529999644E-2,3.269000053E-1,1.281999946E-1
1.547513594E1,1.776999980E-1,3.200999796E-1,1.163999960E-1
1.548506094E1,4.930000007E-2,3.427999914E-1,1.072999984E-1
1.549498750E1,-4.010000080E-2,3.251000047E-1,-7.100000046E-3
1.550491406E1,-4.360000044E-2,2.839999795E-1,-9.809999913E-2
1.551484063E1,-7.939999551E-2,2.692999840E-1,-1.307999939E-1
1.552476719E1,-5.529999733E-2,3.032999933E-1,-8.009999990E-2
1.553469219E1,-9.369999915E-2,2.974999845E-1,-5.759999901E-2
1.554461875E1,-3.539999947E-2,2.759000063E-1,7.229999453E-2
1.555454531E1,-6.599999964E-3,3.260999918E-1,1.306999922E-1
1.556447188E1,5.009999871E-2,3.482999802E-1,1.216999963E-1
1.557439844E1,1.233999953E-1,2.926000059E-1,1.071999967E-1
1.558432344E1,8.349999785E-2,3.076999784E-1,1.212999970E-1
1.559425156E1,2.749999985E-2,3.387999833E-1,1.709999889E-2
1.560417812E1,-9.989999980E-2,3.886999786E-1,3.819999844E-2
1.561410313E1,-8.850000054E-2,3.702999949E-1,5.649999902E-2
1.562402969E1,-2.669999935E-2,4.289000034E-1,1.989999972E-2
1.563395625E1,3.799999831E-3,3.955999911E-1,-6.039999798E-2
1.564388281E1,4.259999841E-2,3.657999933E-1,2.229999937E-2
1.565380781E1,1.159999985E-2,4.145999849E-1,6.399999559E-2
1.566373438E1,-3.909999877E-2,3.152000010E-1,4.669999704E-2
1.567366094E1,8.529999852E-2,2.947999835E-1,3.390000015E-2
1.568358750E1,8.029999584E-2,2.070999891E-1,-3.029999882E-2
1.569351406E1,6.920000166E-2,2.237999886E-1,-9.899999946E-2
1.570344062E1,-3.099999856E-3,2.016000003E-1,-2.359999903E-2
1.571336719E1,-1.287000030E-1,2.186999917E-1,-1.630000025E-2
1.572329219E1,-1.296000034E-1,3.568999767E-1,1.597999930E-1
1.573321875E1,-1.587999910E-1,4.008999765E-1,2.593999803E-1
1.574314531E1,-2.719999850E-2,4.086999893E-1,2.170999944E-1
1.575307188E1,-1.909999922E-2,3.559999764E-1,1.068999991E-1
1.576299844E1,-8.549999446E-2,3.504000008E-1,-4.369999841E-2
1.577292500E1,-9.250000119E-2,3.488000035E-1,-1.316999942E-1
1.578285156E1,-1.237999946E-1,2.067999989E-1,-1.031999961E-1
1.579277656E1,-2.999999851E-4,2.976000011E-1,-1.342999935E-1
1.580270312E1,1.099999994E-2,3.201999962E-1,-1.062999964E-1
1.581262969E1,-9.999999776E-3,2.358999997E-1,-1.162999943E-1
1.582255625E1,1.794999987E-1,3.213999867E-1,6.729999930E-2
1.583248281E1,9.030000120E-2,2.895999849E-1,8.219999820E-2
1.584240938E1,1.464999914E-1,3.218999803E-1,2.334999889E-1
1.585233594E1,1.324999928E-1,4.368000031E-1,3.154999912E-1
1.586226094E1,3.240000084E-2,4.483999908E-1,3.052999973E-1
1.587218750E1,4.109999910E-2,5.665999651E-1,2.523999810E-1
1.588211406E1,-3.449999914E-2,5.421999693E-1,2.886999846E-1
1.589204063E1,-7.050000131E-2,5.699999928E-1,1.098999977E-1
1.590196719E1,-8.789999783E-2,5.676999688E-1,-1.378999949E-1
1.591189375E1,-1.195999980E-1,6.293999553E-1,-1.712999940E-1
1.592181875E1,-1.722999960E-1,5.327000022E-1,-1.775999963E-1
1.593174531E1,-1.105000004E-1,5.899999738E-1,-8.150000125E-2
1.594167188E1,5.959999934E-2,4.940999746E-1,3.219999745E-2
1.595159844E1,1.908999979E-1,3.940999806E-1,9.510000050E-2
1.596152500E1,2.398999929E-1,2.675999999E-1,1.363999993E-1
1.597145156E1,1.576000005E-1,2.017000020E-1,1.039999947E-1
1.598137812E1,2.859999985E-2,9.659999609E-2,1.040000003E-2
1.599130313E1,-1.222999990E-1,1.164999977E-1,-6.049999967E-2
1.600122969E1,-2.942999899E-1,2.439999953E-2,-1.636999995E-1
1.601115625E1,-2.245000005E-1,6.709999591E-2,-1.847999990E-1
1.602108281E1,-2.052999884E-1,7.009999454E-2,-2.020999938E-1
1.603100938E1,-1.255999953E-1,1.228000000E-1,-2.240999937E-1
1.604093594E1,-6.920000166E-2,9.959999472E-2,-1.011999995E-1
1.605086250E1,-9.699999355E-3,1.556999981E-1,-2.719999850E-2
1.606078750E1,7.689999789E-2,2.423999906E-1,6.499999762E-2
1.607071406E1,2.310999930E-1,2.900999784E-1,1.465999931E-1
1.608064062E1,2.295999974E-1,2.827000022E-1,2.307999879E-1
1.609056719E1,1.384000033E-1,3.068999946E-1,2.540000081E-1
1.610049375E1,9.709999710E-2,3.041000068E-1,2.360999882E-1
1.611042031E1,7.369999588E-2,2.926000059E-1,1.833999902E-1
1.612034688E1,1.223999932E-1,3.594999909E-1,1.345999986E-1
1.613027188E1,9.619999677E-2,3.267999887E-1,1.257999986E-1
1.614019844E1,8.199999481E-2,3.134999871E-1,1.432999969E-1
1.615012500E1,6.159999967E-2,2.660000026E-1,-1.269999985E-2
1.616005156E1,3.889999911E-2,2.552999854E-1,-6.949999928E-2
1.616997656E1,-6.499999668E-3,2.422999889E-1,-1.089999974E-1
1.617990469E1,5.219999701E-2,1.992999911E-1,-6.239999831E-2
1.618983125E1,-6.399999559E-2,2.529999912E-1,2.109999955E-2
1.619975625E1,-2.062999904E-1,3.395999968E-1,8.729999512E-2
1.620968281E1,-2.375999987E-1,2.678000033E-1,-4.629999772E-2
1.621960938E1,-2.398999929E-1,3.428999782E-1,-1.136999950E-1
1.622953594E1,-1.708000004E-1,3.401999772E-1,-9.629999846E-2
1.623946250E1,-1.268000007E-1,2.888999879E-1,-5.379999802E-2
1.624938906E1,-3.189999983E-2,3.044999838E-1,-2.499999851E-2
1.625931562E1,-4.719999805E-2,3.425999880E-1,2.850000001E-2
1.626924063E1,-4.609999806E-2,3.544999957E-1,1.197999939E-1
1.627916719E1,-2.549999952E-2,4.151999950E-1,9.250000119E-2
1.628909375E1,7.819999754E-2,4.341999888E-1,1.269999985E-2
1.629902031E1,1.911999881E-1,3.941999972E-1,-3.199999919E-3
1.630894688E1,1.543999910E-1,2.974999845E-1,1.128999963E-1
1.631887344E1,1.414999962E-1,3.782999814E-1,2.307999879E-1
1.632879844E1,1.349999905E-1,3.825999796E-1,2.364999950E-1
1.633872500E1,1.458999962E-1,3.111000061E-1,1.585000008E-1
1.634865156E1,1.301999986E-1,3.583999872E-1,9.799999744E-2
1.635857812E1,7.129999995E-2,3.421999812E-1,-6.000000052E-3
1.636850469E1,-2.989999950E-2,3.328999877E-1,1.200000010E-2
1.637843125E1,-1.009999961E-1,3.585000038E-1,-7.279999554E-2
1.638835625E1,-1.077999994E-1,4.134999812E-1,-2.309999987E-2
1.639828281E1,-6.799999624E-2,4.004999995E-1,3.150000051E-2
1.640820938E1,-9.349999577E-2,3.680000007E-1,-2.969999984E-2
1.641813594E1,-1.428000033E-1,3.721999824E-1,-1.017999947E-1
1.642806094E1,-8.359999955E-2,3.989999890E-1,-5.299999937E-2
1.643798906E1,-4.339999706E-2,2.994999886E-1,2.449999936E-2
1.644791406E1,2.679999918E-2,2.391999960E-1,7.199999690E-2
1.645784062E1,1.118000001E-1,2.577999830E-1,4.230000079E-2
1.646776719E1,1.093999967E-1,2.754999995E-1,-9.910000116E-2
1.647769375E1,3.189999983E-2,2.243999988E-1,-9.699999541E-2
1.648762031E1,-3.409999982E-2,2.133999914E-1,3.249999881E-2
1.649754688E1,-3.390000015E-2,2.701999843E-1,3.629999980E-2
1.650747344E1,-5.999999703E-4,2.096000016E-1,1.929999888E-2
1.651739844E1,5.810000002E-2,2.312999964E-1,8.219999820E-2
1.652732500E1,1.037999988E-1,3.140999973E-1,1.500999928E-1
1.653725156E1,7.129999995E-2,3.095999956E-1,2.498999983E-1
1.654717813E1,-2.219999954E-2,4.038999975E-1,1.898999959E-1
1.655710469E1,1.589999907E-2,3.811999857E-1,1.074999943E-1
1.656703125E1,-3.289999813E-2,3.655999899E-1,2.149999887E-2
1.657695781E1,-6.709999591E-2,4.350000024E-1,-2.489999868E-2
1.658688281E1,4.900000058E-3,3.929999769E-1,-1.090000011E-2
1.659680938E1,-4.439999908E-2,4.296000004E-1,3.799999831E-3
1.660673594E1,5.539999902E-2,3.780999780E-1,1.640000008E-2
1.661666250E1,2.999999851E-4,3.073999882E-1,-3.199999919E-3
1.662658906E1,-3.879999742E-2,2.766000032E-1,-8.899999782E-3
1.663651562E1,-1.144999936E-1,3.525999784E-1,-3.409999982E-2
1.664644219E1,-1.172999963E-1,3.116999865E-1,-5.699999630E-3
1.665636719E1,-4.800000042E-2,3.980999887E-1,5.699999630E-3
1.666629375E1,3.570000082E-2,3.088999987E-1,2.699999884E-2
1.667622031E1,1.064999998E-1,2.967000008E-1,-3.619999811E-2
1.668614688E1,7.809999585E-2,2.967000008E-1,4.919999838E-2
1.669607344E1,5.189999938E-2,2.466999888E-1,8.499999531E-3
1.670600000E1,7.669999450E-2,1.764999926E-1,-4.299999774E-2
1.671592500E1,1.327999979E-1,1.044999957E-1,-1.105000004E-1
1.672585156E1,3.289999813E-2,1.230999976E-1,-4.710000008E-2
1.673577812E1,-3.579999879E-2,1.215000004E-1,3.189999983E-2
1.674570313E1,-9.079999477E-2,2.284999937E-1,6.099999696E-2
1.675562969E1,-1.835999936E-1,2.172999978E-1,-1.299999934E-2
1.676555781E1,-1.573999971E-1,2.680999935E-1,5.289999768E-2
1.677548281E1,-1.296999902E-1,3.288999796E-1,7.259999961E-2
1.678540938E1,-5.109999701E-2,3.210999966E-1,9.609999508E-2
1.679533594E1,-6.089999899E-2,3.524999917E-1,8.299999684E-2
1.680526250E1,2.439999953E-2,4.032000005E-1,6.399999838E-3
1.681518906E1,1.409000009E-1,3.544999957E-1,3.570000082E-2
1.682511563E1,1.503999978E-1,3.546999991E-1,6.390000135E-2
1.683504062E1,1.859999895E-1,3.559999764E-1,1.319999993E-1
1.684496719E1,8.859999478E-2,4.476999938E-1,1.923999935E-1
1.685489375E1,1.989999972E-2,3.558999896E-1,1.805000007E-1
1.686482031E1,-7.999999798E-4,3.097999990E-1,1.589999907E-2
1.687474688E1,3.700000048E-2,3.118000031E-1,-1.970000006E-2
1.688467344E1,1.919999905E-2,3.203999996E-1,-5.859999731E-2
1.689459844E1,-8.749999851E-2,3.664999902E-1,-2.239999920E-2
1.690452500E1,-6.260000169E-2,3.519999981E-1,-1.659999974E-2
1.691445156E1,-1.422999948E-1,3.596999943E-1,3.199999919E-3
1.692437812E1,-9.299999475E-2,3.779000044E-1,2.759999968E-2
1.693430469E1,-1.030000001E-1,3.562999964E-1,-5.489999801E-2
1.694423125E1,-2.139999904E-2,3.339999914E-1,-5.269999802E-2
1.695415625E1,4.259999841E-2,3.698999882E-1,-9.119999409E-2
1.696408281E1,9.839999676E-2,3.391000032E-1,5.889999866E-2
1.697400938E1,1.233999953E-1,2.132999897E-1,2.219999880E-1
1.698393594E1,7.589999586E-2,2.345999926E-1,8.339999616E-2
1.699386250E1,8.709999919E-2,2.364999950E-1,3.339999914E-2
1.700378750E1,3.299999982E-2,1.920999885E-1,4.349999875E-2
1.701371406E1,-4.930000007E-2,2.730000019E-1,3.889999911E-2
1.702364063E1,-3.370000049E-2,2.703000009E-1,-2.199999988E-3
1.703356719E1,4.289999977E-2,1.717000008E-1,-1.549999975E-2
1.704349375E1,-2.799999900E-2,2.506999969E-1,2.599999867E-2
1.705342031E1,-3.819999844E-2,2.604999840E-1,5.480000004E-2
1.706334688E1,-9.759999812E-2,1.826999933E-1,8.669999987E-2
1.707327188E1,-9.229999781E-2,2.622999847E-1,3.590000048E-2
1.708319844E1,-8.179999888E-2,2.633999884E-1,6.599999964E-3
1.709312500E1,-1.769999973E-2,2.527999878E-1,-4.270000011E-2
1.710305156E1,-4.580000043E-2,2.303999960E-1,-9.919999540E-2
1.711297812E1,1.649999991E-2,3.152000010E-1,-4.109999910E-2
1.712290469E1,-3.879999742E-2,3.033999801E-1,1.179999951E-2
1.713283125E1,-1.730000041E-2,2.824999988E-1,4.710000008E-2
1.714275625E1,1.539999992E-2,3.901999891E-1,6.920000166E-2
1.715268281E1,1.261000037E-1,3.822000027E-1,1.022999957E-1
1.716260938E1,1.330000013E-1,3.655000031E-1,1.262999922E-1
1.717253594E1,1.033999994E-1,3.093999922E-1,1.041999981E-1
1.718246250E1,9.749999642E-2,2.733999789E-1,9.149999917E-2
1.719238906E1,4.809999838E-2,3.167999983E-1,9.339999408E-2
1.720231562E1,3.399999812E-3,3.283999860E-1,2.799999900E-2
1.721224062E1,-3.570000082E-2,3.671000004E-1,-1.539999992E-2
1.722216719E1,-8.200000040E-3,3.276000023E-1,1.589999907E-2
1.723209375E1,-2.419999987E-2,3.745999932E-1,-2.400000021E-2
1.724202031E1,-1.079999935E-2,4.034000039E-1,8.919999748E-2
1.725194688E1,4.699999932E-3,3.656999767E-1,1.319999993E-1
1.726187344E1,-1.299999934E-2,3.375000060E-1,4.169999808E-2
1.727179844E1,-1.329999976E-2,3.567999899E-1,4.999999888E-3
1.728172500E1,-4.910000041E-2,3.265999854E-1,-7.669999450E-2
1.729165156E1,-3.590000048E-2,3.434000015E-1,-4.969999939E-2
1.730157813E1,-2.869999968E-2,3.012999892E-1,2.809999883E-2
1.731150469E1,-4.710000008E-2,3.700000048E-1,1.151999980E-1
1.732143125E1,-1.388999969E-1,4.079999924E-1,1.179999951E-2
1.733135781E1,-8.100000210E-3,4.377999902E-1,1.819999889E-2
1.734128438E1,2.080000006E-2,3.693999946E-1,-2.699999837E-3
1.735120938E1,6.780000031E-2,4.098999798E-1,1.018999964E-1
1.736113594E1,6.619999558E-2,4.287000000E-1,8.899999410E-2
1.737106250E1,1.315999925E-1,3.324999809E-1,7.869999856E-2
1.738098906E1,8.410000056E-2,3.838000000E-1,7.669999450E-2
1.739091562E1,2.639999986E-2,4.069999754E-1,9.269999713E-2
1.740084062E1,-8.739999682E-2,4.091999829E-1,1.209999993E-1
1.741076719E1,-1.450999975E-1,4.687999785E-1,3.390000015E-2
1.742069375E1,-1.237000003E-1,4.292999804E-1,-3.499999875E-3
1.743062031E1,-4.309999943E-2,3.595999777E-1,-3.209999949E-2
1.744054531E1,6.390000135E-2,4.057999849E-1,-4.339999706E-2
1.745047344E1,1.077999994E-1,3.339999914E-1,1.620000042E-2
1.746039844E1,1.013999954E-1,3.235999942E-1,7.009999454E-2
1.747032656E1,-1.129999943E-2,3.060999811E-1,1.472000033E-1
1.748025156E1,-5.999999866E-2,3.181000054E-1,9.629999846E-2
1.749017812E1,-5.249999836E-2,3.507999778E-1,7.490000129E-2
1.750010469E1,-6.509999931E-2,3.231000006E-1,1.049999986E-2
1.751003125E1,-3.280000016E-2,2.052000016E-1,-4.529999942E-2
1.751995625E1,-1.730000041E-2,1.333999932E-1,-6.399999559E-2
1.752988281E1,-6.480000168E-2,2.383999974E-1,-4.519999772E-2
1.753980938E1,-4.329999909E-2,1.488000005E-1,3.849999979E-2
1.754973594E1,1.779999956E-2,1.171000004E-1,-2.679999918E-2
1.755966250E1,2.019999921E-2,-2.699999837E-3,-6.260000169E-2
1.756958906E1,3.790000081E-2,9.129999578E-2,-1.483999938E-1
1.757951563E1,-5.570000038E-2,6.709999591E-2,-1.657999903E-1
1.758944219E1,-8.299999684E-2,3.109999932E-2,-1.626999974E-1
1.759936875E1,-1.219999976E-2,4.409999773E-2,-1.995999962E-1
1.760929375E1,7.100000046E-3,7.759999484E-2,-1.577999890E-1
1.761922031E1,9.899999946E-2,1.911000013E-1,-1.158000007E-1
1.762914688E1,1.281999946E-1,2.872999907E-1,6.870000064E-2
1.763907344E1,9.709999710E-2,3.078999817E-1,2.387999892E-1
1.764900000E1,5.059999973E-2,4.678999782E-1,2.294999957E-1
1.765892656E1,-7.100000046E-3,5.730999708E-1,3.536999822E-1
1.766885313E1,-4.999999655E-4,6.344000101E-1,4.131000042E-1
1.767877812E1,3.139999881E-2,6.004999876E-1,4.299999774E-1
1.768870469E1,6.780000031E-2,6.445999742E-1,3.653999865E-1
1.769863125E1,4.529999942E-2,6.523000002E-1,3.032000065E-1
1.770855781E1,2.719999850E-2,7.141999602E-1,1.897999942E-1
1.771848438E1,-3.529999778E-2,6.442999840E-1,1.405999959E-1
1.772841094E1,-3.949999809E-2,7.160999775E-1,1.090999991E-1
1.773833594E1,6.899999920E-3,6.298999786E-1,1.046999991E-1
1.774826250E1,1.078999937E-1,5.432000160E-1,1.348000020E-1
1.775818906E1,5.099999905E-2,4.636999965E-1,1.439999975E-2
1.776811562E1,-1.559999958E-2,4.574999809E-1,-1.102999970E-1
1.777804219E1,-7.329999655E-2,3.780999780E-1,-2.408999950E-1
1.778796875E1,-8.039999753E-2,3.544999957E-1,-2.560999990E-1
1.779789531E1,-1.400000006E-1,2.100999951E-1,-2.567999959E-1
1.780782031E1,-9.860000014E-2,1.747999936E-1,-2.759000063E-1
1.781774688E1,-8.179999888E-2,1.332999915E-1,-2.301999927E-1
1.782767344E1,-4.690000042E-2,1.158000007E-1,-1.497000009E-1
1.783760000E1,4.749999940E-2,9.039999545E-2,-1.033999994E-1
1.784752500E1,4.779999703E-2,9.809999913E-2,8.339999616E-2
1.785745313E1,4.699999932E-3,1.480000019E-1,1.287999898E-1
1.786737969E1,-7.580000162E-2,1.291999966E-1,1.919999905E-2
1.787730469E1,-1.312000006E-1,1.882999986E-1,-5.810000002E-2
1.788723125E1,2.499999851E-2,2.396999896E-1,5.429999903E-2
1.789715781E1,1.307999939E-1,2.309999913E-1,1.054999977E-1
1.790708281E1,1.111999974E-1,3.197999895E-1,1.237999946E-1
1.791701094E1,2.699999884E-2,3.328000009E-1,1.653999984E-1
1.792693750E1,2.620000020E-2,4.163999856E-1,1.359999925E-1
1.793686250E1,6.859999895E-2,4.227999747E-1,2.381999940E-1
1.794678906E1,-7.899999619E-3,4.680999815E-1,1.942999959E-1
1.795671562E1,1.769999973E-2,5.042999983E-1,1.755999923E-1
1.796664219E1,1.860000007E-2,4.833000004E-1,2.356999964E-1
1.797656875E1,-2.239999920E-2,4.906999767E-1,1.327999979E-1
1.798649531E1,-1.300000004E-3,4.463999867E-1,1.331000030E-1
1.799642188E1,5.040000007E-2,4.294999838E-1,3.289999813E-2
1.800634688E1,7.869999856E-2,3.420999944E-1,-2.229999937E-2
1.801627344E1,6.149999797E-2,3.364999890E-1,-1.132999957E-1
1.802620000E1,6.049999967E-2,3.137999773E-1,-2.679999918E-2
1.803612656E1,3.170000017E-2,2.996999919E-1,-6.499999668E-3
1.804605312E1,-9.429999441E-2,3.344999850E-1,-2.769999951E-2
1.805597813E1,-1.050999984E-1,2.906000018E-1,-4.580000043E-2
1.806590469E1,-1.635999978E-1,3.181000054E-1,-3.079999983E-2
1.807583125E1,-9.259999543E-2,3.256999850E-1,1.979999989E-2
1.808575781E1,-1.759999990E-2,2.944999933E-1,2.899999917E-2
1.809568281E1,3.299999982E-2,3.034999967E-1,2.819999866E-2
1.810560938E1,2.889999934E-2,2.936999798E-1,1.860000007E-2
1.811553594E1,1.370000001E-2,3.325999975E-1,1.099999994E-2
1.812546250E1,-5.299999937E-2,3.398000002E-1,-6.019999832E-2
1.813538906E1,-3.749999776E-2,2.888000011E-1,-1.979999989E-2
1.814531563E1,3.109999932E-2,3.069999814E-1,1.489999983E-2
1.815524219E1,1.319999993E-1,2.157999873E-1,-5.219999701E-2
1.816516875E1,1.290999949E-1,2.439000010E-1,3.989999741E-2
1.817509375E1,1.146999970E-1,1.481999904E-1,1.119999960E-1
1.818502031E1,7.869999856E-2,2.104000002E-1,1.391000003E-1
1.819494688E1,-1.079999935E-2,2.339999974E-1,1.506000012E-1
1.820487344E1,-5.579999834E-2,2.786000073E-1,9.649999440E-2
1.821480000E1,-9.349999577E-2,2.818999887E-1,3.339999914E-2
1.822472500E1,-1.039999947E-1,3.316999972E-1,1.379999984E-2
1.823465312E1,-2.436999977E-1,2.131999880E-1,-1.989999972E-2
1.824457812E1,-1.692000031E-1,2.208999991E-1,-4.470000044E-2
1.825450469E1,-6.459999830E-2,2.181999981E-1,-6.079999730E-2
1.826443125E1,5.079999939E-2,1.571999937E-1,-3.469999880E-2
1.827435781E1,1.479000002E-1,6.749999523E-2,1.860000007E-2
1.828428438E1,9.429999441E-2,-1.169999968E-2,4.959999770E-2
1.829421094E1,1.288999915E-1,-1.083000004E-1,8.679999411E-2
1.830413594E1,1.215999946E-1,-1.853999943E-1,-1.709999889E-2
1.831406250E1,5.639999732E-2,-2.615000010E-1,-9.999999776E-3
1.832398906E1,-8.689999580E-2,-2.313999981E-1,-4.569999874E-2
1.833391562E1,-1.630999893E-1,-3.714999855E-1,-1.568999887E-1
1.834384219E1,-1.362999976E-1,-4.742999971E-1,-1.572999954E-1
1.835376875E1,-9.239999950E-2,-5.457000136E-1,-1.335999966E-1
1.836369375E1,-7.050000131E-2,-6.776999831E-1,-1.719999909E-1
1.837362031E1,4.039999843E-2,-7.688999772E-1,-7.299999893E-2
1.838354688E1,3.429999948E-2,-7.619999647E-1,-1.436000019E-1
1.839347344E1,-6.570000201E-2,-9.399999976E-1,-1.174999997E-1
1.840340000E1,5.759999901E-2,-1.012599945E0,-1.926999986E-1
1.841332656E1,3.899999894E-3,-1.074399948E0,-1.904999912E-1
1.842325156E1,2.175000012E-1,-1.256999969E0,-2.432999909E-1
1.843317812E1,6.639999896E-2,-1.216300011E0,1.308999956E-1
1.844310469E1,3.799999878E-2,-1.187500000E0,2.199999988E-2
1.845303125E1,4.120000079E-2,-1.283499956E0,1.429999992E-2
1.846295781E1,1.850000024E-2,-1.242200017E0,-6.839999557E-2
1.847288438E1,-2.630000003E-2,-1.218500018E0,-1.530999988E-1
1.848280938E1,6.300000008E-3,-1.281000018E0,-1.714999974E-1
1.849273594E1,6.459999830E-2,-1.321699977E0,-1.315999925E-1
1.850266250E1,-9.099999443E-3,-1.334599972E0,-1.711999923E-1
1.851258906E1,5.269999802E-2,-1.317099929E0,-1.262999922E-1
1.852251406E1,-9.699999355E-3,-1.369599938E0,-2.118999958E-1
1.853244219E1,5.350000039E-2,-1.282499909E0,-8.129999787E-2
1.854236875E1,9.200000018E-2,-1.285200000E0,-1.591999978E-1
1.855229531E1,1.287999898E-1,-1.356199980E0,-2.113000005E-1
1.856222031E1,6.830000132E-2,-1.310199976E0,-2.863999903E-1
1.857214688E1,-2.840000018E-2,-1.232999921E0,-2.388999909E-1
1.858207344E1,-1.287999898E-1,-1.077399969E0,-8.249999583E-2
1.859200000E1,-1.378999949E-1,-9.799000025E-1,8.859999478E-2
1.860192656E1,-7.809999585E-2,-8.039000034E-1,5.759999901E-2
1.861185312E1,5.020000041E-2,-6.764999628E-1,1.090000011E-2
1.862177969E1,7.279999554E-2,-4.897999763E-1,1.008000001E-1
1.863170469E1,6.780000031E-2,-3.711999953E-1,1.427000016E-1
1.864163125E1,4.360000044E-2,-2.322999984E-1,2.393999994E-1
1.865155781E1,6.700000167E-2,-6.209999695E-2,2.547000051E-1
1.866148438E1,6.049999967E-2,-5.719999969E-2,1.875000000E-1
1.867141094E1,4.659999907E-2,8.689999580E-2,2.678000033E-1
1.868133750E1,8.240000159E-2,2.225999981E-1,2.298000008E-1
1.869126406E1,-1.090000011E-2,2.872000039E-1,1.162000000E-1
1.870118906E1,1.860000007E-2,3.425999880E-1,1.592999995E-1
1.871111562E1,-1.040000003E-2,3.599999845E-1,1.824999899E-1
1.872104219E1,-9.559999406E-2,4.626999795E-1,1.775999963E-1
1.873096875E1,-1.004999951E-1,3.964000046E-1,9.579999745E-2
1.874089531E1,-4.809999838E-2,4.084999859E-1,-8.700000122E-3
1.875082188E1,-5.769999698E-2,2.811999917E-1,-1.589999907E-2
1.876074844E1,3.130000085E-2,2.579999864E-1,-8.249999583E-2
1.877067344E1,1.489999983E-2,2.037999928E-1,-9.969999641E-2
1.878060000E1,-4.639999941E-2,1.895999908E-1,-6.399999559E-2
1.879052656E1,-8.069999516E-2,2.056999952E-1,-5.689999834E-2
1.880045312E1,-1.679999977E-1,1.516000032E-1,-8.980000019E-2
1.881037969E1,-7.469999790E-2,1.771999896E-1,-9.189999849E-2
1.882030625E1,-7.360000163E-2,1.832000017E-1,-1.362999976E-1
1.883023125E1,-3.700000048E-2,1.508999914E-1,-5.319999903E-2
1.884015781E1,-9.860000014E-2,2.176999897E-1,-6.499999668E-3
1.885008438E1,-1.405999959E-1,1.867000014E-1,-4.979999736E-2
1.886001094E1,-8.679999411E-2,2.267999947E-1,7.829999924E-2
1.886993750E1,5.759999901E-2,2.696999907E-1,2.102999985E-1
1.887986406E1,1.591999978E-1,2.936999798E-1,2.592000067E-1
1.888978906E1,1.463999897E-1,2.588000000E-1,1.832999885E-1
1.889971563E1,8.109999448E-2,1.867999882E-1,1.171000004E-1
1.890964219E1,9.869999439E-2,2.412999868E-1,7.999999821E-2
1.891956875E1,1.415999979E-1,2.056999952E-1,7.180000097E-2
1.892949531E1,1.228999943E-1,1.291999966E-1,5.489999801E-2
1.893942188E1,4.099999741E-2,1.401000023E-1,-2.499999944E-3
1.894934844E1,2.979999967E-2,1.295000017E-1,-6.889999658E-2
1.895927344E1,-9.499999695E-3,7.859999686E-2,-7.669999450E-2
1.896920000E1,-1.579999924E-2,1.226999983E-1,-1.342999935E-1
1.897912656E1,-7.699999958E-2,8.959999681E-2,-1.979999989E-2
1.898905312E1,-3.579999879E-2,2.044999897E-1,4.999999655E-4
1.899897969E1,-8.129999787E-2,1.727000028E-1,-2.439999953E-2
1.900890625E1,-9.139999747E-2,2.988999784E-1,3.599999845E-2
1.901883125E1,-4.690000042E-2,3.208000064E-1,9.709999710E-2
1.902875781E1,-1.379999984E-2,3.605999947E-1,7.069999725E-2
1.903868438E1,2.879999951E-2,3.817999959E-1,9.219999611E-2
1.904861094E1,1.879999973E-2,5.203999877E-1,2.840000018E-2
1.905853750E1,4.109999910E-2,5.521000028E-1,1.008000001E-1
1.906846250E1,8.169999719E-2,6.618999839E-1,1.494999975E-1
1.907838906E1,1.789999940E-2,6.046999693E-1,8.439999819E-2
1.908831562E1,2.489999868E-2,6.844999790E-1,1.008000001E-1
1.909824219E1,1.040000003E-2,7.860999703E-1,1.340999901E-1
1.910816875E1,-3.639999777E-2,7.606999874E-1,2.040999979E-1
1.911809531E1,1.379999965E-1,8.227999806E-1,1.940999925E-1
1.912802188E1,9.149999917E-2,7.980999947E-1,1.643999964E-1
